사업부,브랜드,고객,RF상권,시즌,당시즌/과시즌,정상/이관/이월,상품,PH01-1,PH01-2,PH01-3,MTyp,유통채널,판매수량,1. 매출액 Actual,제품/상품 매출액 Actual,판매금액(TAG가),실판매액,실판매액(V-),수수료차감매출 Actual,출고매출액(V-) Actual,관리매출액,마일리지 매출액,기타 매출액,2. 매출원가 Actual,표준 매출원가,표준 외주가공비,표준 부재료비,제품/상품기타COGS,기타 매출원가 Actual,기타 매출원가,기타 매출원가_재고자산폐기,3. 매출총이익 Actual,지급수수료-판매수수료,BUn,통화
10,M,100315.0,N,25F,A,A,M25F3AHTB0856,A0100,A0100A0140,A0100A0140A0140005,ZFRT,1.0,2,91928,91928,158000,158000,143638,101121,91928,0,0,0,18274,18274,18180,94,0,0,0,0,73654,51710,EA,KRW
10,I,101376.0,N,26S,A,A,I26S7AHDB0161,L0100,L0100L0120,L0100L0120L0120004,ZFRT,4.0,8,471518,471518,552000,518670,471518,518670,471518,0,0,0,105968,105968,104960,1008,0,0,0,0,365550,0,EA,KRW
10,X,101068.0,N,24F,C,C,X24FDWTR45044,L0100,L0100L0120,L0100L0120L0120017,ZFRT,1.0,1,35182,35182,129000,51600,46909,38700,35182,0,0,0,26260,26260,26260,0,0,0,0,0,8922,11727,EA,KRW
10,M,104577.0,N,25S,C,C,M25S3AWJB0751,L0100,L0100L0110,L0100L0110L0110027,ZFRT,8.0,53,2517500,2517500,11077000,2769250,2517500,2769250,2517500,2517500,0,0,1962431,1962431,1955700,6731,1962431,0,0,0,555069,0,EA,KRW
10,M,100178.0,Y,26S,A,A,M26S3AHDV0361,L0100,L0100L0120,L0100L0120L0120004,ZFRT,1.0,4,344056,344056,596000,596040,541820,378462,344056,0,0,0,107444,107444,106920,524,0,0,0,0,236612,197764,EA,KRW
10,X,101254.0,N,25S,C,C,X25SDXHD23051,L0100,L0100L0120,L0100L0120L0120004,ZFRT,7.0,4,216000,216000,396000,237600,216000,237600,216000,0,0,0,80680,80680,80680,0,0,0,0,0,135320,0,EA,KRW
10,X,101165.0,N,25F,A,A,X25FDWDJ98056,L0100,L0100L0110,L0100L0110L0110005,ZFRT,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EA,KRW
10,X,101203.0,N,25F,A,A,X25FDXSS75056,L0100,L0100L0110,L0100L0110L0110024,ZFRT,6.0,1,96791,96791,179000,169000,153636,106470,96791,0,0,0,37270,37270,37270,0,0,0,0,0,59521,56845,EA,KRW
10,M,105400.0,N,25S,C,C,M25S3ADRB0351,L0100,L0100L0120,L0100L0120L0120034,ZFRT,8.0,29,1245695,1245695,5481000,1370260,1245695,1370265,1245695,1245695,0,0,963003,963003,959320,3683,963003,0,0,0,282692,0,EA,KRW
10,X,101247.0,N,25F,A,A,X25FDMDV71056,L0100,L0100L0110,L0100L0110L0110007,ZFRT,6.0,1,69810,69810,129000,116350,105773,76791,69810,0,0,0,28480,28480,28480,0,0,0,0,0,41330,35963,EA,KRW
10,I,104037.0,N,26N,A,A,I26N7FSOB086N,A0100,A0100A0120,A0100A0120A0120044,ZFRT,1.0,1,6861,6861,12900,11610,10555,7547,6861,0,0,0,3204,3204,3150,54,0,0,0,0,3657,3694,EA,KRW
10,M,103994.0,N,26N,A,A,M26N3ASXM056N,A0100,A0100A0150,A0100A0150A0150007,ZFRT,1.0,2,186588,186588,338000,323210,293839,205247,186588,0,0,0,49458,49458,49380,78,0,0,0,0,137130,107251,EA,KRW
10,M,100026.0,N,25F,A,A,M25F3ADJB0156,L0100,L0100L0110,L0100L0110L0110005,ZFRT,6.0,-3,-417598,-417598,-717000,-740900,-673547,-459358,-417598,0,0,0,-148836,-148836,-148440,-396,0,0,0,0,-268762,-255949,EA,KRW
10,X,101156.0,N,24F,C,C,X24FDMSS31044,L0100,L0100L0110,L0100L0110L0110024,ZFRT,1.0,1,51473,51473,149000,74500,67728,56620,51473,0,0,0,30500,30500,30500,0,0,0,0,0,20973,16255,EA,KRW
10,X,101249.0,N,25S,C,C,X25SDWRS62053,L0100,L0100L0120,L0100L0120L0120012,ZFRT,7.0,1,31182,31182,49000,34300,31182,34300,31182,0,0,0,9580,9580,9580,0,0,0,0,0,21602,0,EA,KRW
10,M,103404.0,N,26S,A,A,M26S3ATSB8163,L0100,L0100L0120,L0100L0120L0120018,ZFRT,5.0,2,107272,107272,118000,118000,107272,117999,107272,0,0,0,17342,17342,17080,262,0,0,0,0,89930,0,EA,KRW
10,V,105868.0,N,23F,C,C,V23FVXBN30436,A0100,A0100A0140,A0100A0140A0140001,ZHAW,7.0,1,58909,58909,180000,64800,58909,64800,58909,0,0,0,53418,53418,53418,0,0,0,0,0,5491,0,EA,KRW
10,X,101018.0,N,25N,A,A,X25NDXBK0015N,A0100,A0100A0130,A0100A0130A0130002,ZFRT,1.0,80,7251350,7251350,14320000,12661090,11510067,7976485,7251350,0,0,0,3256000,3256000,3256000,0,0,0,0,0,3995350,4258717,EA,KRW
10,X,104294.0,N,25N,A,A,X25NDXBK3095N,A0100,A0100A0130,A0100A0130A0130002,ZFRT,5.0,1,49545,49545,109000,54500,49545,54500,49545,0,0,0,20200,20200,20200,0,0,0,0,0,29345,0,EA,KRW
10,M,100027.0,Y,25N,A,A,M25N3ASHVT55N,A0100,A0100A0150,A0100A0150A0150005,ZFRT,6.0,3,172625,172625,387000,309600,281454,189888,172625,0,0,0,63597,63597,63480,117,0,0,0,0,109028,108829,EA,KRW
10,M,103400.0,N,X,,,MXMD359,E0100,E0100E0110,E0100E0110E0110003,ZERS,6.0,5,3900,0,0,0,0,0,0,0,0,3900,3900,0,0,0,0,3900,3900,0,0,0,EA,KRW
10,I,100862.0,N,26N,A,A,I26N7FCRM026N,A0100,A0100A0130,A0100A0130A0130008,ZFRT,6.0,1,34327,34327,59000,59000,53636,37760,34327,0,0,0,10754,10754,10700,54,0,0,0,0,23573,19309,EA,KRW
10,V,106029.0,N,25F,A,A,V25FVUMT11256,L0100,L0100L0120,L0100L0120L0120009,ZFRT,3.0,1,354545,354545,390000,390000,354545,390000,354545,0,0,0,65370,65370,65370,0,0,0,0,0,289175,0,EA,KRW
10,M,105402.0,N,25S,C,C,M25S3AWPV0251,L0100,L0100L0130,L0100L0130L0130017,ZFRT,8.0,1,31591,31591,139000,34750,31591,34750,31591,31591,0,0,25567,25567,25440,127,25567,0,0,0,6024,0,EA,KRW
10,X,101059.0,N,25F,A,A,X25FDXHD33054,L0100,L0100L0120,L0100L0120L0120004,ZFRT,6.0,1,52591,52591,89000,89000,80909,57850,52591,0,0,0,22880,22880,22880,0,0,0,0,0,29711,28318,EA,KRW
10,M,100266.0,N,26N,A,A,M26N3AGAO026N,A0100,A0100A0120,A0100A0120A0120017,ZFRT,4.0,3,426826,426826,477000,469510,426826,469509,426826,0,0,0,78162,78162,78000,162,0,0,0,0,348664,0,EA,KRW
10,I,100960.0,N,26S,A,A,I26S7ATSB0563,L0100,L0100L0120,L0100L0120L0120018,ZFRT,1.0,1,34327,34327,59000,59000,53636,37760,34327,0,0,0,13126,13126,13000,126,0,0,0,0,21201,19309,EA,KRW
10,X,104989.0,N,24N,A,A,X24NDXSO7034N,A0100,A0100A0120,A0100A0120A0120044,ZFRT,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EA,KRW
10,X,101217.0,N,25F,A,A,X25FDMTP79056,L0100,L0100L0130,L0100L0130L0130016,ZFRT,11.0,1,69364,69364,109000,76300,69364,76300,69364,0,0,0,19140,19140,19140,0,0,0,0,0,50224,0,EA,KRW
10,X,101076.0,N,26S,A,A,X26SDWHD43061,L0100,L0100L0120,L0100L0120L0120004,ZFRT,6.0,1,57816,57816,109000,99370,90338,63598,57816,0,0,0,22460,22460,22460,0,0,0,0,0,35356,32522,EA,KRW
10,M,103814.0,N,26S,A,A,M26S3ATSB0163,L0100,L0100L0120,L0100L0120L0120018,ZFRT,6.0,5,115225,115225,195000,195000,177270,126748,115225,0,0,0,32205,32205,31550,655,0,0,0,0,83020,62045,EA,KRW
10,X,101286.0,N,26S,A,A,X26SDWTP42061,L0100,L0100L0130,L0100L0130L0130016,ZFRT,6.0,5,345681,345681,595000,585000,531819,380249,345681,0,0,0,124100,124100,124100,0,0,0,0,0,221581,186138,EA,KRW
10,X,101018.0,N,25N,A,A,X25NDXCP7055N,A0100,A0100A0140,A0100A0140A0140003,ZFRT,1.0,1,21208,21208,39000,37030,33664,23329,21208,0,0,0,6950,6950,6950,0,0,0,0,0,14258,12456,EA,KRW
10,X,101242.0,N,25F,A,A,X25FDWDJ9B056,L0100,L0100L0110,L0100L0110L0110005,ZFRT,1.0,2,829090,829090,1260000,1140000,1036362,911999,829090,0,0,0,277040,277040,277040,0,0,0,0,0,552050,207272,EA,KRW
10,X,104512.0,N,26N,A,A,X26NDKBK2126N,A0100,A0100A0130,A0100A0130A0130002,ZFRT,1.0,3,256011,256011,477000,447010,406368,281612,256011,0,0,0,105900,105900,105900,0,0,0,0,0,150111,150357,EA,KRW
10,V,105868.0,N,24F,C,C,V24FVUDJ12546,L0100,L0100L0110,L0100L0110L0110005,ZFRT,7.0,3,1819635,1819635,4170000,2001600,1819635,2001599,1819635,0,0,0,789150,789150,789150,0,0,0,0,0,1030485,0,EA,KRW
10,X,101288.0,N,26S,A,A,X26SDMTP25061,L0100,L0100L0130,L0100L0130L0130016,ZFRT,6.0,1,69236,69236,119000,119000,108181,76160,69236,0,0,0,24460,24460,24460,0,0,0,0,0,44776,38945,EA,KRW
10,X,101161.0,N,24N,A,A,X24NDXSH1614N,A0100,A0100A0150,A0100A0150A0150005,ZFRT,7.0,1,57818,57818,159000,63600,57818,63600,57818,0,0,0,32000,32000,32000,0,0,0,0,0,25818,0,EA,KRW
10,X,105827.0,N,26S,A,A,X26SDMTR23061,L0100,L0100L0120,L0100L0120L0120017,ZFRT,6.0,1,90755,90755,149000,149000,135455,99831,90755,0,0,0,33810,33810,33810,0,0,0,0,0,56945,44700,EA,KRW
10,X,101273.0,N,X,,,XXXS030,E0100,E0100E0110,E0100E0110E0110006,ZERS,6.0,100,9900,0,0,0,0,0,0,0,0,9900,19800,0,0,0,0,19800,19800,0,-9900,0,EA,KRW
10,X,104135.0,N,25F,A,A,X25FDWDJ7H056,L0100,L0100L0110,L0100L0110L0110005,ZFRT,11.0,1,241182,241182,379000,265300,241182,265300,241182,0,0,0,90330,90330,90330,0,0,0,0,0,150852,0,EA,KRW
10,M,100447.0,Y,26S,A,A,M26S3APTB0261,L0100,L0100L0130,L0100L0130L0130009,ZFRT,3.0,38,3420000,3420000,3762000,3762000,3420000,3762000,3420000,0,0,0,618298,618298,613320,4978,0,0,0,0,2801702,0,EA,KRW
10,M,100027.0,Y,26S,A,A,M26S3AJPB1461,L0100,L0100L0110,L0100L0110L0110015,ZFRT,6.0,2,278400,278400,638000,510400,464000,306240,278400,0,0,0,114322,114322,114060,262,0,0,0,0,164078,185600,EA,KRW
10,I,104914.0,N,26S,A,A,I26S7AMTB0261,L0100,L0100L0120,L0100L0120L0120009,ZFRT,6.0,1,45755,45755,79000,76260,69326,50331,45755,0,0,0,17976,17976,17850,126,0,0,0,0,27779,23571,EA,KRW
10,X,101122.0,N,24F,C,C,X24FDMTP21044,L0100,L0100L0130,L0100L0130L0130016,ZFRT,6.0,5,157500,157500,495000,247500,225000,173250,157500,0,0,0,111350,111350,111350,0,0,0,0,0,46150,67500,EA,KRW
10,I,100796.0,N,24N,A,A,I24N7ARNCB34N,A0100,A0100A0150,A0100A0150A0150009,ZFRT,6.0,1,55800,55800,99000,99000,90000,61380,55800,0,0,0,21891,21891,21770,121,0,0,0,0,33909,34200,EA,KRW
10,X,103753.0,N,25F,A,A,X25FDWTR91056,L0100,L0100L0120,L0100L0120L0120017,ZFRT,6.0,1,70827,70827,159000,111300,101182,77910,70827,0,0,0,31440,31440,31440,0,0,0,0,0,39387,30355,EA,KRW
10,X,103845.0,N,25F,A,A,X25FDXDV79056,L0100,L0100L0110,L0100L0110L0110007,ZFRT,7.0,1,208182,208182,249000,229000,208182,229000,208182,0,0,0,57570,57570,57570,0,0,0,0,0,150612,0,EA,KRW
10,I,100850.0,N,26N,A,A,I26N7ACRB076N,A0100,A0100A0130,A0100A0130A0130008,ZFRT,2.0,1,32182,32182,59000,59000,53637,35400,32182,0,0,0,12554,12554,12500,54,0,0,0,0,19628,21455,EA,KRW
10,X,106017.0,N,25F,A,A,X25FDWDJ8P056,L0100,L0100L0110,L0100L0110L0110005,ZFRT,3.0,2,307272,307272,338000,338000,307272,337999,307272,0,0,0,75880,75880,75880,0,0,0,0,0,231392,0,EA,KRW
10,M,100398.0,N,25N,A,A,M25N3ARNSPE5N,A0100,A0100A0150,A0100A0150A0150009,ZFRT,1.0,1,80873,80873,139000,139000,126364,88960,80873,0,0,0,29239,29239,29200,39,0,0,0,0,51634,45491,EA,KRW
10,X,105541.0,N,25F,A,A,X25FDWSS72056,L0100,L0100L0110,L0100L0110L0110024,ZFRT,1.0,1,90652,90652,169000,153410,139464,99717,90652,0,0,0,35530,35530,35530,0,0,0,0,0,55122,48812,EA,KRW
10,X,101262.0,N,25N,A,A,X25NDXHS1225N,A0100,A0100A0130,A0100A0130A0130011,ZFRT,1.0,3,84306,84306,207000,144900,131727,92737,84306,0,0,0,41430,41430,41430,0,0,0,0,0,42876,47421,EA,KRW
10,M,100388.0,N,25N,A,A,M25N3ASXD015N,A0100,A0100A0150,A0100A0150A0150007,ZFRT,1.0,6,485238,485238,834000,834000,758184,533762,485238,0,0,0,150624,150624,150300,324,0,0,0,0,334614,272946,EA,KRW
10,I,100615.0,N,26S,A,A,I26S7AHDC0161,L0100,L0100L0120,L0100L0120L0120004,ZFRT,6.0,1,52591,52591,89000,89000,80909,57850,52591,0,0,0,20146,20146,20020,126,0,0,0,0,32445,28318,EA,KRW
10,X,106080.0,N,25S,C,C,X25SDMTP21051,L0100,L0100L0130,L0100L0130L0130016,ZFRT,6.0,4,130100,130100,356000,213600,194180,143110,130100,0,0,0,74520,74520,74520,0,0,0,0,0,55580,64080,EA,KRW
10,M,100573.0,N,25N,A,A,M25N3ACPB115N,A0100,A0100A0140,A0100A0140A0140003,ZFRT,2.0,1,21982,21982,39000,39000,35455,24180,21982,0,0,0,5967,5967,5920,47,0,0,0,0,16015,13473,EA,KRW
10,M,105790.0,N,26N,A,A,M26N3AGAB046N,A0100,A0100A0120,A0100A0120A0120017,ZFRT,9.0,4,236836,236836,596000,236836,236836,236836,236836,0,0,0,104216,104216,104000,216,0,0,0,0,132620,0,EA,KRW
10,M,100348.0,N,26N,A,A,M26N3ACPB666N,A0100,A0100A0140,A0100A0140A0140003,ZFRT,2.0,8,175856,175856,312000,312000,283640,193442,175856,0,0,0,40968,40968,40560,408,0,0,0,0,134888,107784,EA,KRW
10,V,104601.0,N,26N,A,A,V26NVDTG2016N,A0100,A0100A0130,A0100A0130A0130016,ZFRT,7.0,2,572728,572728,700000,630000,572728,630001,572728,0,0,0,102640,102640,102640,0,0,0,0,0,470088,0,EA,KRW
10,V,103714.0,N,26S,A,A,V26SVDWJ11961,L0100,L0100L0110,L0100L0110L0110027,ZFRT,11.0,2,1292728,1292728,1580000,1422000,1292728,1422001,1292728,0,0,0,204580,204580,204580,0,0,0,0,0,1088148,0,EA,KRW
10,ST,105205.0,N,25F,A,A,ST25FTWSK29054,L0100,L0100L0130,L0100L0130L0130011,ZFRT,5.0,1,162727,162727,179000,179000,162727,179000,162727,0,0,0,48250,48250,48250,0,0,0,0,0,114477,0,EA,KRW
10,X,101203.0,N,X,,,XXXS032,E0100,E0100E0110,E0100E0110E0110006,ZERS,6.0,100,27800,0,0,0,0,0,0,0,0,27800,55500,0,0,0,0,55500,55500,0,-27700,0,EA,KRW
10,M,103308.0,N,26S,A,A,M26S3AMTV0161,L0100,L0100L0120,L0100L0120L0120009,ZFRT,6.0,5,397965,397965,695000,684000,621820,437762,397965,0,0,0,108605,108605,107950,655,0,0,0,0,289360,223855,EA,KRW
10,X,101207.0,N,25F,A,A,X25FDWDV74056,L0100,L0100L0110,L0100L0110L0110007,ZFRT,11.0,1,122627,122627,149000,134890,122627,134890,122627,0,0,0,30600,30600,30600,0,0,0,0,0,92027,0,EA,KRW
10,X,101151.0,N,26S,A,A,X26SDMRS73063,L0100,L0100L0120,L0100L0120L0120012,ZFRT,6.0,4,102794,102794,180000,173960,158144,113073,102794,0,0,0,40720,40720,40720,0,0,0,0,0,62074,55350,EA,KRW
10,M,100266.0,N,26N,A,A,M26N3ASXC016N,A0100,A0100A0150,A0100A0150A0150007,ZFRT,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EA,KRW
10,M,100525.0,N,26S,A,A,M26S3FTSB5163,L0100,L0100L0120,L0100L0120L0120018,ZFRT,1.0,1,29400,29400,49000,49000,44545,32340,29400,0,0,0,7391,7391,7260,131,0,0,0,0,22009,15145,EA,KRW
10,X,101068.0,N,25F,A,A,X25FDWDJ9G056,L0100,L0100L0110,L0100L0110L0110005,ZFRT,1.0,2,346800,346800,598000,578000,525454,381480,346800,0,0,0,108140,108140,108140,0,0,0,0,0,238660,178654,EA,KRW
10,X,101108.0,N,26S,A,A,X26SDMRL3C061,L0100,L0100L0120,L0100L0120L0120011,ZFRT,1.0,1,42654,42654,69000,69000,62727,46919,42654,0,0,0,11510,11510,11510,0,0,0,0,0,31144,20073,EA,KRW
10,X,101067.0,N,25F,A,A,X25FDXMT73056,L0100,L0100L0120,L0100L0120L0120009,ZFRT,11.0,2,100546,100546,158000,110600,100546,110601,100546,0,0,0,35860,35860,35860,0,0,0,0,0,64686,0,EA,KRW
10,I,103508.0,N,24S,C,C,I24S7AMTMT141,L0100,L0100L0120,L0100L0120L0120009,ZFRT,8.0,90,801000,801000,8010000,881100,801000,881100,801000,801000,0,0,1980270,1980270,1967400,12870,1980270,0,0,0,-1179270,0,EA,KRW
10,X,103335.0,N,25S,C,C,X25SDXHD31051,L0100,L0100L0120,L0100L0120L0120004,ZFRT,6.0,2,75892,75892,178000,124600,113272,83481,75892,0,0,0,39820,39820,39820,0,0,0,0,0,36072,37380,EA,KRW
10,X,104329.0,N,26S,A,A,X26SDKTP30061,L0100,L0100L0130,L0100L0130L0130016,ZFRT,6.0,1,41400,41400,69000,69000,62727,45540,41400,0,0,0,20640,20640,20640,0,0,0,0,0,20760,21327,EA,KRW
10,V,103532.0,N,23S,C,C,V23SVDSO10233,A0100,A0100A0120,A0100A0120A0120044,ZHAW,5.0,1,12273,12273,45000,13500,12273,13500,12273,0,0,0,8877,8877,8877,0,0,0,0,0,3396,0,EA,KRW
10,I,100868.0,Y,26N,A,A,I26N7FCPB166N,A0100,A0100A0140,A0100A0140A0140003,ZFRT,3.0,3,133635,133635,147000,147000,133635,146999,133635,0,0,0,24102,24102,23940,162,0,0,0,0,109533,0,EA,KRW
10,X,101129.0,N,25F,A,A,X25FDWDJ68056,L0100,L0100L0110,L0100L0110L0110005,ZFRT,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EA,KRW
10,I,104985.0,N,25N,A,A,I25N7ABKB075N,A0100,A0100A0130,A0100A0130A0130002,ZFRT,6.0,-1,-88045,-88045,-149000,-149000,-135454,-96850,-88045,0,0,0,-34045,-34045,-34000,-45,0,0,0,0,-54000,-47409,EA,KRW
10,X,104613.0,N,25S,C,C,X25SDWSP82053,L0100,L0100L0130,L0100L0130L0130014,ZFRT,5.0,1,37636,37636,69000,41400,37636,41400,37636,0,0,0,14130,14130,14130,0,0,0,0,0,23506,0,EA,KRW
10,I,104627.0,N,25N,A,A,I25N7AHTC025N,A0100,A0100A0140,A0100A0140A0140005,ZFRT,5.0,1,53636,53636,59000,59000,53636,59000,53636,0,0,0,11545,11545,11500,45,0,0,0,0,42091,0,EA,KRW
10,M,100397.0,N,21N,A,A,M21N3ACP6601N,A0100,A0100A0140,A0100A0140A0140003,ZFRT,1.0,65,1454767,1454767,2340000,2286070,2078232,1600244,1454767,0,0,0,413790,413790,391950,21840,0,0,0,0,1040977,623465,EA,KRW
10,X,104987.0,N,26S,A,A,X26SDKTR24061,L0100,L0100L0120,L0100L0120L0120017,ZFRT,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EA,KRW
10,X,104749.0,N,25N,A,A,X25NDXCR5075N,A0100,A0100A0130,A0100A0130A0130008,ZFRT,6.0,4,186588,186588,316000,309880,281705,205247,186588,0,0,0,62800,62800,62800,0,0,0,0,0,123788,95117,EA,KRW
10,X,100994.0,N,26S,A,A,X26SDWTP49061,L0100,L0100L0130,L0100L0130L0130016,ZFRT,6.0,1,60812,60812,109000,99840,90765,66893,60812,0,0,0,19020,19020,19020,0,0,0,0,0,41792,29953,EA,KRW
10,M,104915.0,N,25N,A,A,M25N3ASXT025N,A0100,A0100A0150,A0100A0150A0150007,ZFRT,6.0,1,76910,76910,139000,128180,116530,84601,76910,0,0,0,24099,24099,24060,39,0,0,0,0,52811,39620,EA,KRW
10,X,103584.0,N,26S,A,A,X26SDWRS74063,L0100,L0100L0120,L0100L0120L0120012,ZFRT,6.0,3,67207,67207,135000,108180,98348,73928,67207,0,0,0,25860,25860,25860,0,0,0,0,0,41347,31141,EA,KRW
10,I,103403.0,N,25F,A,A,I25F7ADJEB156,L0100,L0100L0110,L0100L0110L0110005,ZFRT,5.0,1,180909,180909,199000,199000,180909,199000,180909,0,0,0,40126,40126,40000,126,0,0,0,0,140783,0,EA,KRW
10,X,101373.0,N,25F,A,A,X25FDXDJ6C056,L0100,L0100L0110,L0100L0110L0110005,ZFRT,6.0,1,238000,238000,550000,385000,350000,261800,238000,0,0,0,128640,128640,128640,0,0,0,0,0,109360,112000,EA,KRW
10,X,101249.0,N,25F,A,A,X25FDMDJ61056,L0100,L0100L0110,L0100L0110L0110005,ZFRT,7.0,3,951819,951819,1137000,1047000,951819,1047001,951819,0,0,0,360000,360000,360000,0,0,0,0,0,591819,0,EA,KRW
10,I,103707.0,N,25N,A,A,I25N7ACPB095N,A0100,A0100A0140,A0100A0140A0140003,ZFRT,6.0,1,21273,21273,36000,36000,32728,23400,21273,0,0,0,6735,6735,6690,45,0,0,0,0,14538,11455,EA,KRW
10,I,100960.0,N,26S,A,A,I26S7ATSC0263,L0100,L0100L0120,L0100L0120L0120018,ZFRT,1.0,2,55506,55506,106000,95400,86728,61057,55506,0,0,0,23592,23592,23340,252,0,0,0,0,31914,31222,EA,KRW
10,X,101154.0,N,25F,A,A,X25FDXDJ8G056,L0100,L0100L0110,L0100L0110L0110005,ZFRT,1.0,1,142100,142100,319000,223300,203000,156310,142100,0,0,0,77900,77900,77900,0,0,0,0,0,64200,60900,EA,KRW
10,M,100459.0,N,26N,A,A,M26N3ACPV016N,A0100,A0100A0140,A0100A0140A0140003,ZFRT,2.0,60,1454160,1454160,2580000,2580000,2345460,1599576,1454160,0,0,0,383040,383040,379800,3240,0,0,0,0,1071120,891300,EA,KRW
10,X,104212.0,N,25N,A,A,X25NDXSH5115N,A0100,A0100A0150,A0100A0150A0150005,ZFRT,6.0,1,90755,90755,159000,149000,135455,99831,90755,0,0,0,31500,31500,31500,0,0,0,0,0,59255,44700,EA,KRW
10,X,104377.0,N,25F,A,A,X25FDWDJ99056,L0100,L0100L0110,L0100L0110L0110005,ZFRT,6.0,1,222273,222273,399000,359560,326872,244500,222273,0,0,0,93090,93090,93090,0,0,0,0,0,129183,104599,EA,KRW
10,X,101222.0,N,25F,A,A,X25FDWTR22054,L0100,L0100L0120,L0100L0120L0120017,ZFRT,7.0,1,82091,82091,129000,90300,82091,90300,82091,0,0,0,24200,24200,24200,0,0,0,0,0,57891,0,EA,KRW
10,I,100807.0,N,26N,A,A,I26N7ACPC146N,A0100,A0100A0140,A0100A0140A0140003,ZFRT,1.0,3,81385,81385,147000,142100,129183,89524,81385,0,0,0,25512,25512,25350,162,0,0,0,0,55873,47798,EA,KRW
10,X,103201.0,N,25F,A,A,X25FDMWJ3A054,L0100,L0100L0110,L0100L0110L0110027,ZFRT,1.0,1,118669,118669,259000,181300,164818,130536,118669,0,0,0,70660,70660,70660,0,0,0,0,0,48009,46149,EA,KRW
10,I,100666.0,N,24N,A,A,I24N7ACP1904N,A0100,A0100A0140,A0100A0140A0140003,ZFRT,1.0,1,22336,22336,39000,39000,35454,24570,22336,0,0,0,7071,7071,7020,51,0,0,0,0,15265,13118,EA,KRW
10,X,105762.0,N,26S,A,A,X26SDWWJ3F061,L0100,L0100L0110,L0100L0110L0110027,ZFRT,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EA,KRW
10,X,102047.0,N,26S,A,A,X26SDKPD14061,L0100,L0100L0110,L0100L0110L0110018,ZFRT,6.0,1,101400,101400,169000,169000,153636,111540,101400,0,0,0,43670,43670,43670,0,0,0,0,0,57730,52236,EA,KRW
10,M,100529.0,N,26S,A,A,M26S3ATSQ0161,L0100,L0100L0120,L0100L0120L0120018,ZFRT,1.0,1,40459,40459,69000,68990,62727,44505,40459,0,0,0,12311,12311,12180,131,0,0,0,0,28148,22268,EA,KRW
10,I,104842.0,N,26N,A,A,I26N7ABKB016N,A0100,A0100A0130,A0100A0130A0130002,ZFRT,1.0,1,95760,95760,209000,167200,152000,105336,95760,0,0,0,38054,38054,38000,54,0,0,0,0,57706,56240,EA,KRW
10,X,101250.0,N,26S,A,A,X26SDWPD4A061,L0100,L0100L0110,L0100L0110L0110018,ZFRT,6.0,1,141227,141227,239000,239000,217272,155350,141227,0,0,0,48430,48430,48430,0,0,0,0,0,92797,76045,EA,KRW
10,X,101304.0,N,25N,A,A,X25NDXBK1115N,A0100,A0100A0130,A0100A0130A0130002,ZFRT,7.0,1,54091,54091,119000,59500,54091,59500,54091,0,0,0,26460,26460,26460,0,0,0,0,0,27631,0,EA,KRW
10,X,101030.0,N,26S,A,A,X26SDMTR31061,L0100,L0100L0120,L0100L0120L0120017,ZFRT,1.0,1,109027,109027,179000,179000,162727,119930,109027,0,0,0,40860,40860,40860,0,0,0,0,0,68167,53700,EA,KRW
10,ST,105577.0,N,23S,C,C,ST23STWPT60033,L0100,L0100L0130,L0100L0130L0130009,ZFRT,5.0,3,113727,113727,417000,125100,113727,125100,113727,0,0,0,103140,103140,103140,0,0,0,0,0,10587,0,EA,KRW
10,X,101090.0,N,26N,A,A,X26NDXBK0036N,A0100,A0100A0130,A0100A0130A0130002,ZFRT,1.0,86,7542415,7542415,14534000,13164980,11968171,8296657,7542415,0,0,0,3182000,3182000,3182000,0,0,0,0,0,4360415,4425756,EA,KRW
10,X,101116.0,N,25F,A,A,X25FDWDJ9B056,L0100,L0100L0110,L0100L0110L0110005,ZFRT,7.0,1,518182,518182,630000,570000,518182,570000,518182,0,0,0,138520,138520,138520,0,0,0,0,0,379662,0,EA,KRW
10,I,104691.0,N,26N,A,A,I26N7ACPB196N,A0100,A0100A0140,A0100A0140A0140003,ZFRT,6.0,1,20291,20291,36000,36000,32727,22320,20291,0,0,0,6404,6404,6350,54,0,0,0,0,13887,12436,EA,KRW
10,X,101377.0,N,25S,C,C,X25SDMWJ3C051,L0100,L0100L0110,L0100L0110L0110027,ZFRT,4.0,2,268909,268909,518000,295800,268909,295800,268909,0,0,0,109420,109420,109420,0,0,0,0,0,159489,0,EA,KRW
10,M,100543.0,N,25N,A,A,M25N3ACRB035N,A0100,A0100A0130,A0100A0130A0130008,ZFRT,8.0,11,272503,272503,1199000,299750,272503,299753,272503,272503,0,0,187550,187550,187110,440,187550,0,0,0,84953,0,EA,KRW
