브랜드코드,채널명,아이템_중분류,제품계층3(소분류),아이템코드,TAG매출액,실매출액,부가세제외 실판매액,매출원가 ( 환입후매출원가+평가감(추가) ),매출총이익,지급수수료_중간관리수수료,지급수수료_판매사원도급비(직영),지급수수료_판매사원도급비(면세),지급수수료_물류용역비,지급수수료_이천보관료,지급수수료_카드수수료,지급수수료_온라인위탁판매수수료,지급수수료_로열티,지급임차료_매장(고정),감가상각비_임차시설물,직접비 합계,직접이익
W,직영몰,Bag,크로스백,CR,99000,69300,63000,26740,36260,0,25386,0,2010,1909,0,0,2363,99119,25216,156003,-119743
W,직영몰,Bag,힙색,HS,69000,69000,62727,18540,44187,0,25276,0,2001,1899,0,0,2352,98689,25107,155324,-111137
W,직영몰,Headwear,비니,BN,218000,198000,180000,32157,147843,0,72532,0,5743,5455,0,0,6750,283195,72049,445724,-297881
W,직영몰,Headwear,운동모,CP,1034000,976480,887709,233316,654393,0,373464,0,29571,26899,0,0,33288,1458151,370963,2292336,-1637943
W,직영몰,Shoes,방한화,WB,258000,129000,117273,74600,42673,0,47256,0,3742,3552,0,0,4398,184506,46939,290393,-247720
W,직영몰,Shoes,신발,SH,4086000,2807140,2551947,1041845,1510102,0,1028330,0,81422,77333,0,0,95699,4015010,1021444,6319238,-4809136
W,직영몰,과시즌의류,다운베스트,DV,239000,119500,108636,62207,46429,0,43776,0,3466,3292,0,0,4074,170919,43483,269010,-222581
W,직영몰,과시즌의류,다운점퍼,DJ,3799000,1899500,1726819,1067406,659413,0,695838,0,55096,52320,0,0,64756,2716827,691176,4276013,-3616600
W,직영몰,과시즌의류,반팔티셔츠,RS,39000,35100,31909,12690,19219,0,12858,0,1019,969,0,0,1197,50203,12772,79018,-59799
W,직영몰,과시즌의류,점퍼,JP,1117000,558500,507728,371850,135878,0,204593,0,16199,15386,0,0,19040,798815,203222,1257255,-1121377
W,직영몰,당시즌의류,긴팔티셔츠,RL,247000,186700,169728,62207,107521,0,68393,0,5415,5148,0,0,6365,267035,67935,420291,-312770
W,직영몰,당시즌의류,다운베스트,DV,438000,306600,278728,150870,127858,0,112316,0,8894,8444,0,0,10452,438526,111564,690196,-562338
W,직영몰,당시즌의류,다운점퍼,DJ,7667000,5307200,4824727,2004115,2820612,0,2068354,0,163769,146196,0,0,180927,8075676,2054503,12689425,-9868813
W,직영몰,당시즌의류,맨투맨,MT,1089000,836500,760455,280794,479661,0,306433,0,24265,23039,0,0,28517,1196436,304382,1883072,-1403411
W,직영몰,당시즌의류,반팔티셔츠,RS,49000,42800,38909,14220,24689,0,15679,0,1242,1181,0,0,1459,61216,15573,96350,-71661
W,직영몰,당시즌의류,방풍자켓,WJ,508000,457200,415636,171759,243877,0,167484,0,13262,12595,0,0,15587,653925,166363,1029216,-785339
W,직영몰,당시즌의류,소프트쉘,SS,478000,454100,412818,152859,259959,0,166349,0,13172,12508,0,0,15481,649492,165235,1022237,-762278
W,직영몰,당시즌의류,우븐팬츠,WP,745000,521500,474091,212313,261778,0,191040,0,15127,14364,0,0,17778,745896,189760,1173965,-912187
W,직영몰,당시즌의류,팬츠,PT,1488000,1041600,946909,426841,520068,0,381568,0,30213,28689,0,0,35509,1489788,379012,2344779,-1824711
W,직영몰,당시즌의류,후드티,HD,992000,781700,710636,296421,414215,0,286357,0,22674,21535,0,0,26649,1118050,284439,1759704,-1345489
W,직영몰,차시즌의류,진바지,DP,139000,123380,112164,39432,72732,0,45201,0,3583,3398,0,0,4206,176469,44882,277739,-205007
W,직영점(가두),Acc_etc,양말,SO,2436000,1498680,1362436,584520,777916,0,360547,0,43472,41306,22661,0,51092,1709782,134434,2363294,-1585378
W,직영점(가두),Bag,가방,BG,1041000,936900,851727,275310,576417,0,173059,0,27175,25818,16360,0,31940,1195997,19894,1490243,-913826
W,직영점(가두),Bag,백팩,BK,1607000,1058570,962336,403610,558726,0,292728,0,30705,29149,14411,0,36087,1115257,141602,1659939,-1101213
W,직영점(가두),Bag,크로스백,CR,857000,721000,655455,213500,441955,0,143233,0,20913,19878,12169,0,24580,895966,27633,1144372,-702417
W,직영점(가두),Bag,힙색,HS,306000,212200,192909,77940,114969,0,48203,0,6154,5848,3328,0,7234,249010,15544,335321,-220352
W,직영점(가두),Headwear,방한모,WM,891000,663300,603000,223200,379800,0,133807,0,19239,18260,11110,0,22613,819320,27918,1052267,-672467
W,직영점(가두),Headwear,비니,BN,2980000,2056100,1869182,453137,1416045,0,515285,0,59639,56650,30225,0,70094,2295646,209720,3237259,-1821214
W,직영점(가두),Headwear,운동모,CP,4880000,4279600,3890546,1007179,2883367,0,912861,0,124135,117903,69600,0,145895,5165932,240838,6777164,-3893797
W,직영점(가두),Headwear,햇,HT,69000,62100,56455,18400,38055,0,18550,0,1801,1709,788,0,2117,62080,9996,97041,-58986
W,직영점(가두),Shoes,방한화,WB,129000,64500,58636,37300,21336,0,19267,0,1871,1775,818,0,2199,64478,10381,100789,-79453
W,직영점(가두),Shoes,신발,SH,18663000,11927900,10843547,4534675,6308872,0,2900163,0,345978,328561,179075,0,406633,13533930,1107418,18801758,-12492886
W,직영점(가두),과시즌의류,다운베스트,DV,1812000,860200,782000,466222,315778,0,179775,0,24950,23692,14145,0,29325,1047355,43863,1363105,-1047327
W,직영점(가두),과시즌의류,다운점퍼,DJ,14759000,7177400,6524907,4377144,2147763,0,1436681,0,208185,197746,120681,0,244684,8892901,288341,11389219,-9241456
W,직영점(가두),과시즌의류,맨투맨,MT,1782000,712800,648000,538080,109920,0,212927,0,20676,19642,9042,0,24300,712572,114731,1113890,-1003970
W,직영점(가두),과시즌의류,반팔티셔츠,RS,4575000,4034400,3667635,1272080,2395555,0,773223,0,117023,111178,69274,0,137536,5082074,119998,6410306,-4014751
W,직영점(가두),과시즌의류,방풍자켓,WJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
W,직영점(가두),과시즌의류,점퍼,JP,777000,310800,282545,296340,-13795,0,92841,0,9015,8565,3942,0,10595,310698,50025,485681,-499476
W,직영점(가두),과시즌의류,폴라폴리스점퍼,FD,2331000,932400,847636,699210,148426,0,278524,0,27045,25683,11827,0,31786,932094,150076,1457035,-1308609
W,직영점(가두),과시즌의류,폴로 티셔츠,PQ,297000,186300,169364,92040,77324,0,34412,0,5403,5127,3253,0,6351,237822,3956,296324,-219000
W,직영점(가두),과시즌의류,후드티,HD,992000,396800,360728,354480,6248,0,118531,0,11510,10935,5033,0,13528,396667,63867,620071,-613823
W,직영점(가두),당시즌의류,긴팔티셔츠,RL,6193000,4167990,3789080,1553359,2235721,0,952940,0,120897,114853,65108,0,142089,4876059,312854,6584800,-4349079
W,직영점(가두),당시즌의류,다운베스트,DV,5256000,3372600,3066000,1877040,1188960,0,867640,0,97825,92909,48637,0,114975,3711049,371486,5304521,-4115561
W,직영점(가두),당시즌의류,다운점퍼,DJ,43858000,30222200,27474727,10987974,16486753,0,6478069,0,876616,832582,490196,0,1030299,36404845,1739397,47852004,-31365251
W,직영점(가두),당시즌의류,맨투맨,MT,14212000,9967690,9061535,3618648,5442887,0,2081278,0,289117,274588,163991,0,339809,12141095,505921,15795799,-10352912
W,직영점(가두),당시즌의류,반팔티셔츠,RS,5970000,5401500,4910456,1411257,3499199,0,1064537,0,156673,148836,91518,0,184143,6733008,196570,8575285,-5076086
W,직영점(가두),당시즌의류,방풍자켓,WJ,4043000,3565900,3241727,1237385,2004342,0,732237,0,103431,98262,59182,0,121565,4373359,165881,5653917,-3649575
W,직영점(가두),당시즌의류,소프트쉘,SS,6357000,4781200,4346545,2036950,2309595,0,997353,0,138684,131729,78700,0,162996,5826075,241485,7577022,-5267427
W,직영점(가두),당시즌의류,우븐팬츠,WP,5780000,4225700,3841546,1587662,2253884,0,909336,0,122568,116453,68390,0,144058,5081512,247572,6689889,-4436005
W,직영점(가두),당시즌의류,패딩,PD,1036000,725200,659273,258280,400993,0,133954,0,21035,19991,12663,0,24723,925748,15399,1153513,-752520
W,직영점(가두),당시즌의류,팬츠,PT,11838000,7225620,6568746,3584959,2983787,0,1545816,0,209585,199044,117322,0,246328,8711024,412207,11441326,-8457539
W,직영점(가두),당시즌의류,후드티,HD,10105000,7305800,6641636,2817674,3823962,0,1438038,0,211910,201277,123858,0,249062,9111077,263665,11598887,-7774925
W,직영점(가두),차시즌의류,긴팔티셔츠,RL,1115000,778700,707909,316099,391810,0,201089,0,22587,21458,11198,0,26547,854999,86704,1224582,-832772
W,직영점(가두),차시즌의류,맨투맨,MT,3345000,2220700,2018818,1195744,823074,0,479191,0,64413,61166,35885,0,75706,2667260,131714,3515335,-2692261
W,직영점(가두),차시즌의류,반팔티셔츠,RS,6489000,4515980,4105438,1816533,2288905,0,918818,0,130988,124403,75308,0,153952,5559253,199647,7162369,-4873464
W,직영점(가두),차시즌의류,방풍자켓,WJ,289000,260100,236455,113123,123332,0,48044,0,7544,7173,4542,0,8867,332029,5522,413721,-290389
W,직영점(가두),차시즌의류,우븐팬츠,WP,4599000,3058300,2780273,1918610,861663,0,791474,0,88707,84246,43909,0,104261,3353812,342609,4809018,-3947355
W,직영점(가두),차시즌의류,진바지,DP,3753000,2152530,1956846,1064677,892169,0,595460,0,62436,59304,29295,0,73382,2267283,288201,3375361,-2483192
W,직영점(가두),차시즌의류,패딩,PD,438000,394200,358364,166900,191464,0,95284,0,11434,10872,5942,0,13438,448642,35911,621523,-430059
W,직영점(가두),차시즌의류,팬츠,PT,545000,392400,356728,260300,96428,0,94849,0,11382,10813,5915,0,13378,446596,35746,618679,-522251
W,직영점(가두),차시즌의류,후드티,HD,1796000,1190700,1082455,932840,149615,0,246411,0,34536,32806,19682,0,40592,1455694,57727,1887448,-1737833
X,공통,Acc_etc,멀티스카프,MS,0,0,0,167668,-167668,0,0,0,0,0,0,0,0,0,0,0,-167668
X,공통,Acc_etc,양말,SO,0,0,0,3974,-3974,0,0,0,0,0,0,0,0,0,0,0,-3974
X,공통,Acc_etc,장갑,GL,0,0,0,535738,-535738,0,0,0,0,0,0,0,0,0,0,0,-535738
X,공통,Acc_etc,토시,ML,0,0,0,318,-318,0,0,0,0,0,0,0,0,0,0,0,-318
X,공통,Bag,가방,BG,0,0,0,1140043,-1140043,0,0,0,0,0,0,0,0,0,0,0,-1140043
X,공통,Bag,메신저백,MR,0,0,0,69955,-69955,0,0,0,0,0,0,0,0,0,0,0,-69955
X,공통,Bag,백팩,BK,0,0,0,549409,-549409,0,0,0,0,0,0,0,0,0,0,0,-549409
X,공통,Bag,슬링백,SG,0,0,0,78192,-78192,0,0,0,0,0,0,0,0,0,0,0,-78192
X,공통,Bag,크로스백,CR,0,0,0,836088,-836088,0,0,0,0,0,0,0,0,0,0,0,-836088
X,공통,Bag,토드백,TG,0,0,0,181849,-181849,0,0,0,0,0,0,0,0,0,0,0,-181849
X,공통,Bag,힙색,HS,0,0,0,54428,-54428,0,0,0,0,0,0,0,0,0,0,0,-54428
X,공통,Headwear,비니,BN,0,0,0,418287,-418287,0,0,0,0,0,0,0,0,0,0,0,-418287
X,공통,Headwear,운동모,CP,0,0,0,3962952,-3962952,0,0,0,0,0,0,0,0,0,0,0,-3962952
X,공통,Headwear,햇,HT,0,0,0,390869,-390869,0,0,0,0,0,0,0,0,0,0,0,-390869
X,공통,Shoes,신발,SH,0,0,0,2998385,-2998385,0,0,0,0,0,0,0,0,0,0,0,-2998385
X,공통,과시즌의류,긴팔카라티셔츠,TL,0,0,0,3803980,-3803980,0,0,0,0,0,0,0,0,0,0,0,-3803980
X,공통,과시즌의류,긴팔티셔츠,RL,0,0,0,5111136,-5111136,0,0,0,0,0,0,0,0,0,0,0,-5111136
X,공통,과시즌의류,니트,KT,0,0,0,11007457,-11007457,0,0,0,0,0,0,0,0,0,0,0,-11007457
X,공통,과시즌의류,다운베스트,DV,0,0,0,43596405,-43596405,0,0,0,0,0,0,0,0,0,0,0,-43596405
X,공통,과시즌의류,다운점퍼,DJ,0,0,0,919062410,-919062410,0,0,0,0,0,0,0,0,0,0,0,-919062410
X,공통,과시즌의류,레깅스,LG,0,0,0,11009272,-11009272,0,0,0,0,0,0,0,0,0,0,0,-11009272
X,공통,과시즌의류,맨투맨,MT,0,0,0,22041479,-22041479,0,0,0,0,0,0,0,0,0,0,0,-22041479
X,공통,과시즌의류,반바지,SP,0,0,0,195993,-195993,0,0,0,0,0,0,0,0,0,0,0,-195993
X,공통,과시즌의류,반팔카라티셔츠,TS,0,0,0,100761,-100761,0,0,0,0,0,0,0,0,0,0,0,-100761
X,공통,과시즌의류,반팔티셔츠,RS,0,0,0,929144,-929144,0,0,0,0,0,0,0,0,0,0,0,-929144
X,공통,과시즌의류,방풍자켓,WJ,0,0,0,125491367,-125491367,0,0,0,0,0,0,0,0,0,0,0,-125491367
X,공통,과시즌의류,상하의 세트,AZ,0,0,0,618213,-618213,0,0,0,0,0,0,0,0,0,0,0,-618213
X,공통,과시즌의류,소프트쉘,SS,0,0,0,50033901,-50033901,0,0,0,0,0,0,0,0,0,0,0,-50033901
X,공통,과시즌의류,스윔웨어,SW,0,0,0,710951,-710951,0,0,0,0,0,0,0,0,0,0,0,-710951
X,공통,과시즌의류,스윔웨어 하의,SB,0,0,0,382199,-382199,0,0,0,0,0,0,0,0,0,0,0,-382199
X,공통,과시즌의류,스커트,SK,0,0,0,117840,-117840,0,0,0,0,0,0,0,0,0,0,0,-117840
X,공통,과시즌의류,슬리브리스,SL,0,0,0,8575,-8575,0,0,0,0,0,0,0,0,0,0,0,-8575
X,공통,과시즌의류,우븐셔츠,WS,0,0,0,1354,-1354,0,0,0,0,0,0,0,0,0,0,0,-1354
X,공통,과시즌의류,집업티,ZT,0,0,0,185885,-185885,0,0,0,0,0,0,0,0,0,0,0,-185885
X,공통,과시즌의류,트레이닝 숏팬츠,TB,0,0,0,302235,-302235,0,0,0,0,0,0,0,0,0,0,0,-302235
X,공통,과시즌의류,트레이닝(상의),TR,0,0,0,106727441,-106727441,0,0,0,0,0,0,0,0,0,0,0,-106727441
X,공통,과시즌의류,트레이닝(하의),TP,0,0,0,71199749,-71199749,0,0,0,0,0,0,0,0,0,0,0,-71199749
X,공통,과시즌의류,패딩,PD,0,0,0,66769,-66769,0,0,0,0,0,0,0,0,0,0,0,-66769
X,공통,과시즌의류,팬츠,PT,0,0,0,65917961,-65917961,0,0,0,0,0,0,0,0,0,0,0,-65917961
X,공통,과시즌의류,후드티,HD,0,0,0,14840592,-14840592,0,0,0,0,0,0,0,0,0,0,0,-14840592
X,기타,Acc_etc,기타소품류,AC,293000,54600,49636,56727,-7091,0,0,0,0,0,2,0,1042,0,0,1044,-8135
X,기타,Acc_etc,다운 스카프,DC,216000,88360,80327,48905,31422,0,0,0,0,592,2,0,1686,0,0,2280,29142
X,기타,Acc_etc,멀티스카프,MS,231000,0,0,-65895,65895,0,0,0,0,0,0,0,0,0,0,0,65895
X,기타,Acc_etc,양말,SO,181000,5810,5282,30458,-25176,0,0,0,0,0,0,0,111,0,0,111,-25287
X,기타,Acc_etc,장갑,GL,449000,91000,82728,97329,-14601,0,0,0,0,970,2,0,1738,0,0,2710,-17311
X,기타,Acc_etc,토시,ML,50000,0,0,7953,-7953,0,0,0,0,0,0,0,0,0,0,0,-7953
X,기타,Bag,메신저백,MR,644000,69300,63000,75227,-12227,0,0,0,0,571,1,0,1323,0,0,1895,-14122
X,기타,Bag,백팩,BK,42410000,656580,596891,5993246,-5396355,0,0,0,0,4249,14,0,12535,0,0,16798,-5413153
X,기타,Bag,슬링백,SG,1948000,133470,121336,351451,-230115,0,0,0,0,0,1,0,2548,0,0,2549,-232664
X,기타,Bag,크로스백,CR,2141000,187480,170436,378786,-208350,0,0,0,0,752,3,0,3579,0,0,4334,-212684
X,기타,Bag,토드백,TG,889000,72460,65873,168970,-103097,0,0,0,0,266,1,0,1384,0,0,1651,-104748
X,기타,Bag,힙색,HS,731000,14980,13618,109209,-95591,0,0,0,0,0,0,0,286,0,0,286,-95877
X,기타,Headwear,비니,BN,616000,65800,59818,101753,-41935,0,0,0,0,291,2,0,1256,0,0,1549,-43484
X,기타,Headwear,운동모,CP,4421000,798970,726336,-1826123,2552459,0,0,0,0,5443,-54,0,15254,0,0,20643,2531816
X,기타,Headwear,햇,HT,1705000,0,0,290618,-290618,0,0,0,0,0,0,0,0,0,0,0,-290618
X,기타,Shoes,슬리퍼,LP,12392000,56730,51573,2817782,-2766209,0,0,0,0,95,1,0,1084,0,0,1180,-2767389
X,기타,Shoes,신발,SH,327677000,9271080,8428256,68791162,-60362906,0,0,0,0,67000,172,0,176997,0,0,244169,-60607075
X,기타,과시즌의류,긴팔카라티셔츠,TL,1250000,0,0,164880,-164880,0,0,0,0,0,0,0,0,0,0,0,-164880
X,기타,과시즌의류,긴팔티셔츠,RL,9228000,630960,573600,530918,42682,0,0,0,0,4595,11,0,12047,0,0,16653,26029
X,기타,과시즌의류,니트,KT,597000,0,0,98204,-98204,0,0,0,0,0,0,0,0,0,0,0,-98204
X,기타,과시즌의류,다운베스트,DV,20052000,416500,378636,1975899,-1597263,0,0,0,0,3427,8,0,7951,0,0,11386,-1608649
X,기타,과시즌의류,다운점퍼,DJ,992080000,21915040,19922764,89992718,-70069954,0,0,0,0,179979,410,0,418377,0,0,598766,-70668720
X,기타,과시즌의류,레깅스,LG,5147000,0,0,400381,-400381,0,0,0,0,0,0,0,0,0,0,0,-400381
X,기타,과시즌의류,맨투맨,MT,18734000,739510,672281,1236459,-564178,0,0,0,0,4792,12,0,14118,0,0,18922,-583100
X,기타,과시즌의류,반바지,SP,10487000,560450,509501,1212323,-702822,0,0,0,0,4435,10,0,10701,0,0,15146,-717968
X,기타,과시즌의류,반팔카라티셔츠,TS,46036000,1506990,1369991,4874833,-3504842,0,0,0,0,12457,34,0,28772,0,0,41263,-3546105
X,기타,과시즌의류,반팔티셔츠,RS,70276000,2229040,2026401,5969053,-3942652,0,0,0,0,14047,45,0,42558,0,0,56650,-3999302
X,기타,과시즌의류,방풍자켓,WJ,123937000,6612410,6011280,10182088,-4170808,0,0,0,0,55007,125,0,126239,0,0,181371,-4352179
X,기타,과시즌의류,브라,BR,1438000,304690,276991,235277,41714,0,0,0,0,225,6,0,5817,0,0,6048,35666
X,기타,과시즌의류,상하의 세트,AZ,1009000,0,0,6527,-6527,0,0,0,0,0,0,0,0,0,0,0,-6527
X,기타,과시즌의류,소프트쉘,SS,24799000,67520,61382,921986,-860604,0,0,0,0,0,1,0,1289,0,0,1290,-861894
X,기타,과시즌의류,스윔웨어,SW,30050000,625170,568336,2922108,-2353772,0,0,0,0,4969,12,0,11935,0,0,16916,-2370688
X,기타,과시즌의류,스윔웨어 세트,SZ,238000,0,0,9744,-9744,0,0,0,0,0,0,0,0,0,0,0,-9744
X,기타,과시즌의류,스윔웨어 하의,SB,7773000,120090,109173,678347,-569174,0,0,0,0,1414,1,0,2292,0,0,3707,-572881
X,기타,과시즌의류,스커트,SK,318000,0,0,-56690,56690,0,0,0,0,0,0,0,0,0,0,0,56690
X,기타,과시즌의류,슬리브리스,SL,621000,0,0,63577,-63577,0,0,0,0,0,0,0,0,0,0,0,-63577
X,기타,과시즌의류,원피스,OP,3253000,52490,47718,248527,-200809,0,0,0,0,373,1,0,1002,0,0,1376,-202185
X,기타,과시즌의류,집업티,ZT,4592000,24560,22327,194182,-171855,0,0,0,0,298,0,0,469,0,0,767,-172622
X,기타,과시즌의류,트레이닝 숏팬츠,TB,5621000,449410,408553,630892,-222339,0,0,0,0,3319,9,0,8580,0,0,11908,-234247
X,기타,과시즌의류,트레이닝(상의),TR,61943000,3810240,3463853,3525654,-61801,0,0,0,0,30528,76,0,72740,0,0,103344,-165145
X,기타,과시즌의류,트레이닝(하의),TP,35724000,4769190,4335626,2899199,1436427,0,0,0,0,38108,92,0,91049,0,0,129249,1307178
X,기타,과시즌의류,패딩,PD,6860000,802420,729472,806936,-77464,0,0,0,0,6929,15,0,15319,0,0,22263,-99727
X,기타,과시즌의류,팬츠,PT,27655000,1354550,1231412,1206340,25072,0,0,0,0,9168,27,0,25860,0,0,35055,-9983
X,기타,과시즌의류,후드티,HD,16253000,107130,97391,1670089,-1572698,0,0,0,0,1055,2,0,2045,0,0,3102,-1575800
X,기타,당시즌의류,긴팔카라티셔츠,TL,248000,108070,98246,39405,58841,0,0,0,0,714,2,0,2063,0,0,2779,56062
X,기타,당시즌의류,긴팔티셔츠,RL,728000,207540,188674,123364,65310,0,0,0,0,563,4,0,3963,0,0,4530,60780
X,기타,당시즌의류,다운베스트,DV,626000,167660,152419,1319480,-1167061,0,0,0,0,922,4,0,3200,0,0,4126,-1171187
X,기타,당시즌의류,다운점퍼,DJ,36982000,18876510,17160460,8840979,8319481,0,0,0,0,160732,353,0,360367,0,0,521452,7798029
X,기타,당시즌의류,레깅스,LG,89000,62300,56636,21626,35010,0,0,0,0,493,1,0,1189,0,0,1683,33327
X,기타,당시즌의류,맨투맨,MT,3265000,1196130,1087390,602947,484443,0,0,0,0,8783,20,0,22836,0,0,31639,452804
X,기타,당시즌의류,방풍자켓,WJ,2428000,663260,602964,538018,64946,0,0,0,0,6142,12,0,12662,0,0,18816,46130
X,기타,당시즌의류,상하의 세트,AZ,129000,38490,34991,31192,3799,0,0,0,0,335,1,0,735,0,0,1071,2728
X,기타,당시즌의류,소프트쉘,SS,1104000,304690,276991,247928,29063,0,0,0,0,3009,6,0,5816,0,0,8831,20232
X,기타,당시즌의류,스커트,SK,139000,37730,34300,31923,2377,0,0,0,0,0,1,0,720,0,0,721,1656
X,기타,당시즌의류,트레이닝(상의),TR,1588000,610410,554918,363365,191553,0,0,0,0,4324,13,0,11654,0,0,15991,175562
X,기타,당시즌의류,트레이닝(하의),TP,1843000,786250,714774,402820,311954,0,0,0,0,6450,12,0,15012,0,0,21474,290480
X,기타,당시즌의류,팬츠,PT,1033000,519400,472181,214234,257947,0,0,0,0,1946,11,0,9915,0,0,11872,246075
X,기타,당시즌의류,후드티,HD,1332000,382090,347355,274913,72442,0,0,0,0,2775,7,0,7295,0,0,10077,62365
X,대리점,Acc_etc,기타소품류,AC,30771000,29437960,26761833,6212242,11357896,0,0,0,190756,240565,563,0,562050,0,0,993934,10363962
X,대리점,Acc_etc,다운 스카프,DC,120236000,111063780,100967074,27142055,39417099,0,0,0,719622,906303,2062,0,2120311,0,0,3748298,35668801
X,대리점,Acc_etc,마스크,MK,2925000,2646620,2406014,637555,965973,0,0,0,17135,21610,54,0,50523,0,0,89322,876651
X,대리점,Acc_etc,멀티스카프,MS,20735000,19330180,17572894,4198385,7151247,0,0,0,125076,157680,367,0,369036,0,0,652159,6499088
X,대리점,Acc_etc,양말,SO,30366000,28395120,25813704,6278801,10717783,0,0,0,186757,232010,407,0,542051,0,0,961225,9756558
X,대리점,Acc_etc,장갑,GL,52838000,45488540,41353183,12162948,15131487,0,0,0,294988,371005,861,0,868384,0,0,1535238,13596249
X,대리점,Acc_etc,토시,ML,400000,400000,363636,72722,156824,0,0,0,2587,3264,7,0,7636,0,0,13494,143330
X,대리점,Bag,가방,BG,2946000,2448160,2225600,616300,876114,0,0,0,15843,19972,48,0,46737,0,0,82600,793514
X,대리점,Bag,메신저백,MR,22351000,21020070,19109164,4894000,7671200,0,0,0,137497,171547,385,0,401302,0,0,710731,6960469
X,대리점,Bag,백팩,BK,387843000,355922310,323565734,87753644,126185925,0,0,0,2305396,2902118,6696,0,6794874,0,0,12009084,114176841
X,대리점,Bag,보스톤백,BW,3835000,2730600,2482362,854482,775758,0,0,0,17669,22270,51,0,52127,0,0,92117,683641
X,대리점,Bag,슬링백,SG,70631000,63867650,58061475,15310627,23106891,0,0,0,413442,520967,1199,0,1219268,0,0,2154876,20952015
X,대리점,Bag,크로스백,CR,81574000,76268020,69334534,17359902,28326273,0,0,0,495433,622400,1363,0,1456002,0,0,2575198,25751075
X,대리점,Bag,토드백,TG,32236000,28982110,26347367,6925434,10538637,0,0,0,188129,236551,561,0,553292,0,0,978533,9560104
X,대리점,Bag,힙색,HS,6321000,5952430,5411292,1322121,2255220,0,0,0,38958,48531,109,0,113630,0,0,201228,2053992
X,대리점,Headwear,비니,BN,100690000,90860740,82600656,20625528,33702943,0,0,0,588582,741188,1739,0,1734590,0,0,3066099,30636844
X,대리점,Headwear,운동모,CP,117579000,109354640,99413226,23039323,42190202,0,0,0,709368,892003,2081,0,2087603,0,0,3691055,38499147
X,대리점,Headwear,햇,HT,33055000,30396970,27633608,6232319,11953755,0,0,0,198000,248057,546,0,580303,0,0,1026906,10926849
X,대리점,Shoes,슬리퍼,LP,34861000,33616350,30560330,8714725,11085188,0,0,0,218214,274316,624,0,641781,0,0,1134935,9950253
X,대리점,Shoes,신발,SH,1634485000,1532102830,1392820732,351082110,562873171,0,0,0,9949824,12492480,28757,0,29249212,0,0,51720273,511152898
X,대리점,과시즌의류,긴팔카라티셔츠,TL,8403000,4404870,4004428,1316681,1395254,0,0,0,29208,35921,83,0,84092,0,0,149304,1245950
X,대리점,과시즌의류,긴팔티셔츠,RL,15606000,8433030,7666391,2523097,2822830,0,0,0,56712,68811,166,0,160994,0,0,286683,2536147
X,대리점,과시즌의류,니트,KT,11542000,5094400,4631275,1744049,1405043,0,0,0,32965,41515,91,0,97259,0,0,171830,1233213
X,대리점,과시즌의류,다운베스트,DV,76324000,41783010,37984552,11696460,14442535,0,0,0,272283,340602,786,0,797673,0,0,1411344,13031191
X,대리점,과시즌의류,다운점퍼,DJ,3563136000,2167701920,1970638115,537793736,797204888,0,0,0,14177202,17674805,40943,0,41383398,0,0,73276348,723928540
X,대리점,과시즌의류,레깅스,LG,1789000,784800,713455,288893,209205,0,0,0,5081,6371,18,0,14984,0,0,26454,182751
X,대리점,과시즌의류,맨투맨,MT,49043000,33049770,30045244,7940517,12424123,0,0,0,214200,269416,615,0,630949,0,0,1115180,11308943
X,대리점,과시즌의류,반바지,SP,1274000,905700,823363,189554,356944,0,0,0,5862,7390,16,0,17290,0,0,30558,326386
X,대리점,과시즌의류,반팔카라티셔츠,TS,1257000,1014620,922381,213207,396229,0,0,0,6871,8287,20,0,19369,0,0,34547,361682
X,대리점,과시즌의류,반팔티셔츠,RS,54152000,48688600,44262353,10132554,18289870,0,0,0,315936,397396,922,0,929502,0,0,1643756,16646114
X,대리점,과시즌의류,방풍자켓,WJ,47492000,25071940,22792667,7814741,7684791,0,0,0,165580,204473,470,0,478640,0,0,849163,6835628
X,대리점,과시즌의류,브라,BR,1076000,445090,404627,135082,136015,0,0,0,2880,3626,9,0,8498,0,0,15013,121002
X,대리점,과시즌의류,소프트쉘,SS,61193000,35577030,32342753,9587738,12590283,0,0,0,230804,290040,666,0,679196,0,0,1200706,11389577
X,대리점,과시즌의류,스윔웨어,SW,197000,197000,179091,43960,73521,0,0,0,1274,1606,4,0,3761,0,0,6645,66876
X,대리점,과시즌의류,스윔웨어 하의,SB,326000,212100,192817,50623,74274,0,0,0,1372,1739,4,0,4048,0,0,7163,67111
X,대리점,과시즌의류,스커트,SK,119000,119000,108182,20394,49924,0,0,0,770,973,2,0,2272,0,0,4017,45907
X,대리점,과시즌의류,슬리브리스,SL,49000,49000,44545,9323,19631,0,0,0,317,397,1,0,935,0,0,1650,17981
X,대리점,과시즌의류,트레이닝 숏팬츠,TB,5747000,5043180,4584707,1236724,1712809,0,0,0,32633,41153,92,0,96277,0,0,170155,1542654
X,대리점,과시즌의류,트레이닝(상의),TR,134427000,63641490,57855900,22094484,17561899,0,0,0,415974,519033,1196,0,1214973,0,0,2151176,15410723
X,대리점,과시즌의류,트레이닝(하의),TP,153345000,71984230,65440216,24811239,20307525,0,0,0,466261,586903,1355,0,1374244,0,0,2428763,17878762
