사업부,브랜드,고객,RF상권,시즌,당시즌/과시즌,정상/이관/이월,상품,PH01-1,PH01-2,PH01-3,MTyp,유통채널,판매수량,1. 매출액 Actual,제품/상품 매출액 Actual,판매금액(TAG가),실판매액,실판매액(V-),수수료차감매출 Actual,출고매출액(V-) Actual,관리매출액,마일리지 매출액,기타 매출액,2. 매출원가 Actual,표준 매출원가,표준 외주가공비,표준 부재료비,제품/상품기타COGS,기타 매출원가 Actual,기타 매출원가,기타 매출원가_재고자산폐기,3. 매출총이익 Actual,지급수수료-판매수수료,BUn,통화
10,X,101288.0,N,25F,A,A,X25FDWSS34054,L0100,L0100L0110,L0100L0110L0110024,ZFRT,6.0,1,88045,88045,159000,149000,135454,96850,88045,0,0,0,31350,31350,31350,0,0,0,0,0,56695,47409,EA,KRW
10,M,100551.0,N,25N,A,A,M25N3ACPBB15N,A0100,A0100A0140,A0100A0140A0140003,ZFRT,6.0,1,25409,25409,43000,43000,39091,27950,25409,0,0,0,6101,6101,6050,51,0,0,0,0,19308,13682,EA,KRW
10,M,104628.0,N,21N,A,A,M21N3ACP1201N,A0100,A0100A0140,A0100A0140A0140003,ZFRT,5.0,8,240000,240000,264000,264000,240000,264000,240000,0,0,0,44896,44896,43600,1296,0,0,0,0,195104,0,EA,KRW
10,I,104419.0,N,25F,A,A,I25F7AMTM0456,L0100,L0100L0120,L0100L0120L0120009,ZFRT,5.0,1,80909,80909,89000,89000,80909,89000,80909,0,0,0,21243,21243,21117,126,0,0,0,0,59666,0,EA,KRW
10,X,105827.0,N,26S,A,A,X26SDKTR33061,L0100,L0100L0120,L0100L0120L0120017,ZFRT,6.0,1,39591,39591,65000,65000,59091,43550,39591,0,0,0,12390,12390,12390,0,0,0,0,0,27201,19500,EA,KRW
10,X,101148.0,N,26N,A,A,X26NDXBK0146N,A0100,A0100A0130,A0100A0130A0130002,ZFRT,1.0,6,569400,569400,1014000,949000,862725,626340,569400,0,0,0,222000,222000,222000,0,0,0,0,0,347400,293325,EA,KRW
10,X,103534.0,N,25F,A,A,X25FDWSS3B054,L0100,L0100L0110,L0100L0110L0110024,ZFRT,7.0,1,126636,126636,199000,139300,126636,139300,126636,0,0,0,38940,38940,38940,0,0,0,0,0,87696,0,EA,KRW
10,X,104013.0,N,26S,A,A,X26SDMTR37061,L0100,L0100L0120,L0100L0120L0120017,ZFRT,1.0,1,80873,80873,139000,139000,126364,88960,80873,0,0,0,28830,28830,28830,0,0,0,0,0,52043,45491,EA,KRW
10,X,105190.0,N,25N,A,A,X25NDXSH5215N,A0100,A0100A0150,A0100A0150A0150005,ZFRT,6.0,1,78731,78731,139000,127360,115781,86604,78731,0,0,0,28700,28700,28700,0,0,0,0,0,50031,37050,EA,KRW
10,I,104957.0,N,25F,A,A,I25F7FMTH0254,L0100,L0100L0120,L0100L0120L0120009,ZFRT,5.0,1,80909,80909,89000,89000,80909,89000,80909,0,0,0,22258,22258,22132,126,0,0,0,0,58651,0,EA,KRW
10,M,104599.0,N,25N,A,A,M25N3ABMMC25N,A0100,A0100A0130,A0100A0130A0130003,ZFRT,6.0,1,88045,88045,149000,149000,135454,96850,88045,0,0,0,21137,21137,21090,47,0,0,0,0,66908,47409,EA,KRW
10,X,101014.0,N,24N,A,A,X24NDXSH4124N,A0100,A0100A0150,A0100A0150A0150005,ZFRT,1.0,1,47386,47386,139000,69490,63181,52125,47386,0,0,0,27300,27300,27300,0,0,0,0,0,20086,15795,EA,KRW
10,X,101377.0,N,23N,A,A,X23NDXSH6223N,A0100,A0100A0150,A0100A0150A0150005,ZFRT,4.0,7,650910,650910,833000,716000,650910,716001,650910,0,0,0,168000,168000,168000,0,0,0,0,0,482910,0,EA,KRW
10,X,101030.0,N,26S,A,A,X26SDMTR37061,L0100,L0100L0120,L0100L0120L0120017,ZFRT,1.0,2,169328,169328,278000,278000,252728,186261,169328,0,0,0,57660,57660,57660,0,0,0,0,0,111668,83400,EA,KRW
10,X,101273.0,N,25F,A,A,X25FDWHD42054,L0100,L0100L0120,L0100L0120L0120004,ZFRT,6.0,1,55281,55281,119000,83300,75727,60809,55281,0,0,0,19780,19780,19780,0,0,0,0,0,35501,20446,EA,KRW
10,M,100277.0,N,26S,A,A,M26S3AJPB0161,L0100,L0100L0110,L0100L0110L0110015,ZFRT,6.0,1,162327,162327,279000,279000,253636,178560,162327,0,0,0,54191,54191,54060,131,0,0,0,0,108136,91309,EA,KRW
10,M,104422.0,N,26S,A,A,M26S3AMTB1261,L0100,L0100L0120,L0100L0120L0120009,ZFRT,6.0,1,61455,61455,109000,104000,94546,67601,61455,0,0,0,17771,17771,17640,131,0,0,0,0,43684,33091,EA,KRW
10,M,104986.0,N,X,,,MXMU0000339,E0100,E0100E0110,E0100E0110E0110007,ZERS,6.0,4,63108,0,0,0,0,0,0,0,0,63108,62164,0,0,0,0,62164,62164,0,944,0,EA,KRW
10,X,105907.0,N,24F,C,C,X24FDMTP29044,L0100,L0100L0130,L0100L0130L0130016,ZFRT,7.0,2,118908,118908,218000,130800,118908,130799,118908,0,0,0,39960,39960,39960,0,0,0,0,0,78948,0,EA,KRW
10,X,100994.0,N,26S,A,A,X26SDMTP25061,L0100,L0100L0130,L0100L0130L0130016,ZFRT,6.0,2,139669,139669,238000,232790,211620,153636,139669,0,0,0,48920,48920,48920,0,0,0,0,0,90749,71951,EA,KRW
10,M,100388.0,N,26S,A,A,M26S3FTRB1061,L0100,L0100L0120,L0100L0120L0120017,ZFRT,1.0,1,80873,80873,139000,139000,126364,88960,80873,0,0,0,25520,25520,25520,0,0,0,0,0,55353,45491,EA,KRW
10,X,101148.0,N,25F,A,A,X25FDMDJ61056,L0100,L0100L0110,L0100L0110L0110005,ZFRT,1.0,5,1041876,1041876,1895000,1736460,1578600,1146064,1041876,0,0,0,600000,600000,600000,0,0,0,0,0,441876,536724,EA,KRW
10,X,101273.0,N,25F,A,A,X25FDXTP29054,L0100,L0100L0130,L0100L0130L0130016,ZFRT,6.0,1,66391,66391,109000,109000,99091,73030,66391,0,0,0,22830,22830,22830,0,0,0,0,0,43561,32700,EA,KRW
10,I,104808.0,N,26N,A,A,I26N7ASOB146N,A0100,A0100A0120,A0100A0120A0120044,ZFRT,5.0,3,48819,48819,53700,53700,48819,53701,48819,0,0,0,12462,12462,12300,162,0,0,0,0,36357,0,EA,KRW
10,X,104172.0,N,25F,A,A,X25FDWDJ9B056,L0100,L0100L0110,L0100L0110L0110005,ZFRT,6.0,1,342000,342000,630000,570000,518182,376200,342000,0,0,0,138520,138520,138520,0,0,0,0,0,203480,176182,EA,KRW
10,M,103994.0,N,26S,A,A,M26S3FKCV0261,L0100,L0100L0110,L0100L0110L0110032,ZFRT,1.0,2,260851,260851,458000,451860,410790,286936,260851,0,0,0,132102,132102,131840,262,0,0,0,0,128749,149939,EA,KRW
10,X,101122.0,N,25F,A,A,X25FDMDJ8M056,L0100,L0100L0110,L0100L0110L0110005,ZFRT,6.0,1,307236,307236,710000,497000,451818,337960,307236,0,0,0,159700,159700,159700,0,0,0,0,0,147536,144582,EA,KRW
10,I,100848.0,N,24N,A,A,I24N7ACP77B4N,A0100,A0100A0140,A0100A0140A0140003,ZFRT,6.0,1,19500,19500,33000,33000,30000,21450,19500,0,0,0,6811,6811,6760,51,0,0,0,0,12689,10500,EA,KRW
10,I,100891.0,Y,25F,A,A,I25F7ADJB2456,L0100,L0100L0110,L0100L0110L0110005,ZFRT,6.0,3,358200,358200,597000,597000,542727,394020,358200,0,0,0,132498,132498,132120,378,0,0,0,0,225702,184527,EA,KRW
10,I,100613.0,Y,26S,A,A,I26S7AS2B0261,L0100,L0100L0160,L0100L0160L0160015,ZFRT,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EA,KRW
10,M,103449.0,N,25N,A,A,M25N3ACPB115N,A0100,A0100A0140,A0100A0140A0140003,ZFRT,6.0,1,23400,23400,39000,39000,35455,25740,23400,0,0,0,5967,5967,5920,47,0,0,0,0,17433,12055,EA,KRW
10,X,101153.0,N,25F,A,A,X25FDWDJ95056,L0100,L0100L0110,L0100L0110L0110005,ZFRT,1.0,1,162327,162327,299000,279000,253636,178560,162327,0,0,0,48600,48600,48600,0,0,0,0,0,113727,91309,EA,KRW
10,M,100529.0,N,25N,A,A,M25N3ACPV185N,A0100,A0100A0140,A0100A0140A0140003,ZFRT,1.0,2,57464,57464,98000,98020,89092,63210,57464,0,0,0,12574,12574,12480,94,0,0,0,0,44890,31628,EA,KRW
10,M,100466.0,Y,26S,A,A,M26S3FHDB1261,L0100,L0100L0120,L0100L0120L0120004,ZFRT,3.0,1,99091,99091,109000,109000,99091,109000,99091,0,0,0,15311,15311,15180,131,0,0,0,0,83780,0,EA,KRW
10,M,100447.0,Y,25N,A,A,M25N3ASXT025N,A0100,A0100A0150,A0100A0150A0150007,ZFRT,3.0,6,758184,758184,834000,834000,758184,834002,758184,0,0,0,144594,144594,144360,234,0,0,0,0,613590,0,EA,KRW
10,X,101255.0,N,25S,C,C,X25SDMWJ3C051,L0100,L0100L0110,L0100L0110L0110027,ZFRT,7.0,2,282546,282546,518000,310800,282546,310801,282546,0,0,0,109420,109420,109420,0,0,0,0,0,173126,0,EA,KRW
10,M,104641.0,N,26N,A,A,M26N3ABQVN16N,A0100,A0100A0130,A0100A0130A0130004,ZFRT,6.0,1,62427,62427,109000,109000,99091,68670,62427,0,0,0,17624,17624,17570,54,0,0,0,0,44803,36664,EA,KRW
10,I,100616.0,N,25N,A,A,I25N7ACPB025N,A0100,A0100A0140,A0100A0140A0140003,ZFRT,6.0,1,22691,22691,39000,39000,35455,24960,22691,0,0,0,8045,8045,8000,45,0,0,0,0,14646,12764,EA,KRW
10,X,101196.0,N,26S,A,A,X26SDWTP42061,L0100,L0100L0130,L0100L0130L0130016,ZFRT,6.0,3,214200,214200,357000,357000,324546,235620,214200,0,0,0,74460,74460,74460,0,0,0,0,0,139740,110346,EA,KRW
10,X,104051.0,N,26S,A,A,X26SDXTR3A061,L0100,L0100L0120,L0100L0120L0120017,ZFRT,6.0,2,95472,95472,178000,178000,161818,105019,95472,0,0,0,34940,34940,34940,0,0,0,0,0,60532,66346,EA,KRW
10,M,100551.0,N,26N,A,A,M26N3ASOH026N,A0100,A0100A0120,A0100A0120A0120044,ZFRT,6.0,1,7682,7682,13000,13000,11818,8450,7682,0,0,0,2254,2254,2200,54,0,0,0,0,5428,4136,EA,KRW
10,M,104642.0,N,24F,C,C,M24F3ABNBM246,A0100,A0100A0140,A0100A0140A0140001,ZFRT,5.0,1,39091,39091,43000,43000,39091,43000,39091,0,0,0,5592,5592,5540,52,0,0,0,0,33499,0,EA,KRW
10,X,101054.0,N,25F,A,A,X25FDWDJ84056,L0100,L0100L0110,L0100L0110L0110005,ZFRT,6.0,1,160311,160311,289000,263190,239270,176342,160311,0,0,0,61030,61030,61030,0,0,0,0,0,99281,78959,EA,KRW
10,M,106444.0,N,25F,A,A,M25F3FPTB1256,L0100,L0100L0130,L0100L0130L0130009,ZFRT,6.0,1,71400,71400,119000,119000,108182,78540,71400,0,0,0,18002,18002,17870,132,0,0,0,0,53398,36782,EA,KRW
10,X,101184.0,N,24F,C,C,X24FDMPT75046,L0100,L0100L0130,L0100L0130L0130009,ZFRT,7.0,1,81273,81273,149000,89400,81273,89400,81273,0,0,0,26140,26140,26140,0,0,0,0,0,55133,0,EA,KRW
10,X,101241.0,N,26S,A,A,X26SDMMT35061,L0100,L0100L0120,L0100L0120L0120009,ZFRT,1.0,4,235109,235109,396000,386000,350909,258620,235109,0,0,0,81600,81600,81600,0,0,0,0,0,153509,115800,EA,KRW
10,X,101287.0,N,26S,A,A,X26SDKTR11061,L0100,L0100L0120,L0100L0120L0120017,ZFRT,6.0,1,83400,83400,139000,139000,126364,91740,83400,0,0,0,34180,34180,34180,0,0,0,0,0,49220,42964,EA,KRW
10,X,101068.0,N,25N,A,A,X25NDXCR5075N,A0100,A0100A0130,A0100A0130A0130008,ZFRT,1.0,1,47400,47400,79000,79000,71818,52140,47400,0,0,0,15700,15700,15700,0,0,0,0,0,31700,24418,EA,KRW
10,W,104475.0,N,24N,A,A,W24NWXSH5954N,A0100,A0100A0150,A0100A0150A0150005,ZFRT,5.0,4,214544,214544,796000,236000,214544,235998,214544,0,0,0,205600,205600,205600,0,0,0,0,0,8944,0,EA,KRW
10,M,103473.0,N,26N,A,A,M26N3AGAB026N,A0100,A0100A0120,A0100A0120A0120017,ZFRT,11.0,2,262110,262110,298000,288320,262110,288321,262110,0,0,0,52108,52108,52000,108,0,0,0,0,210002,0,EA,KRW
10,M,101998.0,N,25F,A,A,M25F3ATRB0156,L0100,L0100L0120,L0100L0120L0120017,ZFRT,3.0,1,126364,126364,139000,139000,126364,139000,126364,0,0,0,24879,24879,24750,129,0,0,0,0,101485,0,EA,KRW
10,X,101108.0,N,25F,A,A,X25FDMDJ67056,L0100,L0100L0110,L0100L0110L0110005,ZFRT,1.0,1,246654,246654,439000,399000,362727,271319,246654,0,0,0,150000,150000,150000,0,0,0,0,0,96654,116073,EA,KRW
10,X,104811.0,N,24N,A,A,X24NDKCR1304N,A0100,A0100A0130,A0100A0130A0130008,ZFRT,1.0,1,21641,21641,69000,34510,31364,23805,21641,0,0,0,13980,13980,13980,0,0,0,0,0,7661,9723,EA,KRW
10,X,104294.0,N,25N,A,A,X25NDXBK0045N,A0100,A0100A0130,A0100A0130A0130002,ZFRT,5.0,1,107545,107545,169000,118300,107545,118300,107545,0,0,0,38400,38400,38400,0,0,0,0,0,69145,0,EA,KRW
10,M,104577.0,N,24N,A,A,M24N3ACPVD14N,A0100,A0100A0140,A0100A0140A0140003,ZFRT,8.0,68,757248,757248,3332000,832970,757248,832973,757248,757248,0,0,431868,431868,428400,3468,431868,0,0,0,325380,0,EA,KRW
10,I,100912.0,N,25S,C,C,I25S7FOPV0451,L0100,L0100L0120,L0100L0120L0120010,ZFRT,8.0,63,1847034,1847034,8127000,2031740,1847034,2031737,1847034,1847034,0,0,1754928,1754928,1746990,7938,1754928,0,0,0,92106,0,EA,KRW
10,V,105868.0,N,24F,C,C,V24FVUDJ31646,L0100,L0100L0110,L0100L0110L0110005,ZFRT,7.0,2,1266544,1266544,2580000,1393200,1266544,1393198,1266544,0,0,0,338480,338480,338480,0,0,0,0,0,928064,0,EA,KRW
10,X,106017.0,N,26S,A,A,X26SDXRS5M063,L0100,L0100L0120,L0100L0120L0120012,ZFRT,3.0,1,62727,62727,69000,69000,62727,69000,62727,0,0,0,12160,12160,12160,0,0,0,0,0,50567,0,EA,KRW
10,X,101019.0,N,25N,A,A,X25NDXSH4115N,A0100,A0100A0150,A0100A0150A0150005,ZFRT,6.0,1,60300,60300,109000,99000,90000,66330,60300,0,0,0,21500,21500,21500,0,0,0,0,0,38800,29700,EA,KRW
10,X,106017.0,N,25F,A,A,X25FDWDJ7J056,L0100,L0100L0110,L0100L0110L0110005,ZFRT,3.0,2,329636,329636,518000,362600,329636,362600,329636,0,0,0,162860,162860,162860,0,0,0,0,0,166776,0,EA,KRW
10,X,101303.0,N,25F,A,A,X25FDMPT73056,L0100,L0100L0130,L0100L0130L0130009,ZFRT,6.0,2,166800,166800,298000,278000,252728,183480,166800,0,0,0,66160,66160,66160,0,0,0,0,0,100640,85928,EA,KRW
10,M,106444.0,N,26N,A,A,M26N3ABMME16N,A0100,A0100A0130,A0100A0130A0130003,ZFRT,6.0,1,95400,95400,159000,159000,144545,104940,95400,0,0,0,23921,23921,23870,51,0,0,0,0,71479,49145,EA,KRW
10,X,101233.0,N,26N,A,A,X26NDXBK0166N,A0100,A0100A0130,A0100A0130A0130002,ZFRT,7.0,6,821820,821820,954000,904000,821820,904002,821820,0,0,0,213000,213000,213000,0,0,0,0,0,608820,0,EA,KRW
10,X,101250.0,N,25F,A,A,X25FDMDJ8O056,L0100,L0100L0110,L0100L0110L0110005,ZFRT,6.0,2,183066,183066,338000,305110,277373,201373,183066,0,0,0,85040,85040,85040,0,0,0,0,0,98026,94307,EA,KRW
10,M,100381.0,N,25F,A,A,M25F3ABNB1556,A0100,A0100A0140,A0100A0140A0140001,ZFRT,1.0,6,169716,169716,294000,293980,267270,186688,169716,0,0,0,38226,38226,37920,306,0,0,0,0,131490,97554,EA,KRW
10,W,105276.0,N,25S,C,C,W25SWXSM16253,L0100,L0100L0130,L0100L0130L0130012,ZFRT,5.0,2,52728,52728,138000,58000,52728,58001,52728,0,0,0,52440,52440,52440,0,0,0,0,0,288,0,EA,KRW
10,I,100774.0,Y,25F,A,A,I25F7AWBCB856,A0100,A0100A0150,A0100A0150A0150008,ZFRT,1.0,6,249765,249765,534000,436100,396453,274742,249765,0,0,0,138060,138060,138060,0,0,0,0,0,111705,146688,EA,KRW
10,I,100868.0,Y,25F,A,A,I25F7FDJB2556,L0100,L0100L0110,L0100L0110L0110005,ZFRT,3.0,4,869092,869092,956000,956000,869092,956001,869092,0,0,0,204024,204024,203520,504,0,0,0,0,665068,0,EA,KRW
10,X,101133.0,N,26S,A,A,X26SDMTP29061,L0100,L0100L0130,L0100L0130L0130016,ZFRT,1.0,1,66391,66391,119000,109000,99091,73030,66391,0,0,0,21580,21580,21580,0,0,0,0,0,44811,32700,EA,KRW
10,X,101184.0,N,25F,A,A,X25FDMDJ7G056,L0100,L0100L0110,L0100L0110L0110005,ZFRT,7.0,4,964728,964728,1516000,1061200,964728,1061201,964728,0,0,0,395160,395160,395160,0,0,0,0,0,569568,0,EA,KRW
10,M,100002.0,N,26S,A,A,M26S3AMTB0461,L0100,L0100L0120,L0100L0120L0120009,ZFRT,1.0,1,57600,57600,99000,99000,90000,63360,57600,0,0,0,15221,15221,15090,131,0,0,0,0,42379,32400,EA,KRW
10,X,101241.0,N,24N,A,A,X24NDXMR0104N,A0100,A0100A0130,A0100A0130A0130012,ZFRT,1.0,1,49331,49331,119000,71400,64909,54264,49331,0,0,0,22000,22000,22000,0,0,0,0,0,27331,15578,EA,KRW
10,M,100459.0,N,26S,A,A,M26S3AWPB0561,L0100,L0100L0130,L0100L0130L0130017,ZFRT,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EA,KRW
10,M,100360.0,N,26S,A,A,M26S3FMTV1861,L0100,L0100L0120,L0100L0120L0120009,ZFRT,6.0,2,103680,103680,198000,178200,162000,114048,103680,0,0,0,32002,32002,31740,262,0,0,0,0,71678,58320,EA,KRW
10,X,104812.0,N,26S,A,A,X26SDKAZ12061,L0100,L0100L0160,L0100L0160L0160001,ZFRT,1.0,7,601228,601228,1113000,1033360,939420,661351,601228,0,0,0,295680,295680,295680,0,0,0,0,0,305548,338192,EA,KRW
10,X,101016.0,N,25F,A,A,X25FDMZT31054,L0100,L0100L0120,L0100L0120L0120022,ZFRT,7.0,1,82091,82091,129000,90300,82091,90300,82091,0,0,0,25990,25990,25990,0,0,0,0,0,56101,0,EA,KRW
10,X,101078.0,N,24F,C,C,X24FDXMT73046,L0100,L0100L0120,L0100L0120L0120009,ZFRT,7.0,1,43091,43091,79000,47400,43091,47400,43091,0,0,0,14200,14200,14200,0,0,0,0,0,28891,0,EA,KRW
10,V,106365.0,N,24F,C,C,V24FVUDJ30546,L0100,L0100L0110,L0100L0110L0110005,ZFRT,7.0,1,486000,486000,990000,534600,486000,534600,486000,0,0,0,185750,185750,185750,0,0,0,0,0,300250,0,EA,KRW
10,I,100599.0,N,26S,A,A,I26S7AS2C0161,L0100,L0100L0160,L0100L0160L0160015,ZFRT,1.0,1,45875,45875,89000,80100,72818,50463,45875,0,0,0,21126,21126,21000,126,0,0,0,0,24749,26943,EA,KRW
10,X,105146.0,N,26S,A,A,X26SDMTP37061,L0100,L0100L0130,L0100L0130L0130016,ZFRT,6.0,3,199173,199173,327000,327000,297273,219090,199173,0,0,0,61710,61710,61710,0,0,0,0,0,137463,98100,EA,KRW
10,X,101285.0,N,25N,A,A,X25NDKGL7035N,A0100,A0100A0120,A0100A0120A0120021,ZFRT,6.0,1,25200,25200,45000,40760,37058,27720,25200,0,0,0,12300,12300,12300,0,0,0,0,0,12900,11858,EA,KRW
10,X,101121.0,N,24N,A,A,X24NDXBK4014N,A0100,A0100A0130,A0100A0130A0130002,ZFRT,6.0,0,-7600,-7600,0,-15000,-13636,-8360,-7600,0,0,0,0,0,0,0,0,0,0,0,-7600,-6036,EA,KRW
10,I,100887.0,N,25N,A,A,I25N7ACPV155N,A0100,A0100A0140,A0100A0140A0140003,ZFRT,2.0,14,328356,328356,602000,602000,547260,361192,328356,0,0,0,110250,110250,109620,630,0,0,0,0,218106,218904,EA,KRW
10,I,100774.0,Y,26N,A,A,I26N7ARNJB16N,A0100,A0100A0150,A0100A0150A0150009,ZFRT,1.0,4,181440,181440,396000,316800,288000,199584,181440,0,0,0,85400,85400,85200,200,0,0,0,0,96040,106560,EA,KRW
10,X,101255.0,N,24F,C,C,X24FDMPT35044,L0100,L0100L0130,L0100L0130L0130009,ZFRT,7.0,4,202180,202180,556000,222400,202180,222398,202180,0,0,0,85800,85800,85800,0,0,0,0,0,116380,0,EA,KRW
10,X,105723.0,N,25F,A,A,X25FDWDJ84056,L0100,L0100L0110,L0100L0110L0110005,ZFRT,7.0,1,240000,240000,289000,264000,240000,264000,240000,0,0,0,61030,61030,61030,0,0,0,0,0,178970,0,EA,KRW
10,M,104599.0,N,25N,A,A,M25N3ACPB045N,A0100,A0100A0140,A0100A0140A0140003,ZFRT,6.0,2,46090,46090,78000,78000,70908,50699,46090,0,0,0,10546,10546,10440,106,0,0,0,0,35544,24818,EA,KRW
10,ST,104922.0,N,25F,A,A,ST25FTMSP20254,L0100,L0100L0130,L0100L0130L0130014,ZFRT,4.0,1,80909,80909,89000,89000,80909,89000,80909,0,0,0,35380,35380,35380,0,0,0,0,0,45529,0,EA,KRW
10,X,101122.0,N,25F,A,A,X25FDMDJ59056,L0100,L0100L0110,L0100L0110L0110005,ZFRT,6.0,2,302044,302044,698000,488600,444182,332248,302044,0,0,0,154500,154500,154500,0,0,0,0,0,147544,142138,EA,KRW
10,I,104356.0,N,26N,A,A,I26N7LBKB026N,A0100,A0100A0130,A0100A0130A0130002,ZFRT,1.0,6,615450,615450,1194000,1074600,976908,676995,615450,0,0,0,252324,252324,252000,324,0,0,0,0,363126,361458,EA,KRW
10,M,100347.0,N,26S,A,A,M26S3FTSB5063,L0100,L0100L0120,L0100L0120L0120018,ZFRT,2.0,2,55236,55236,98000,98000,89090,60760,55236,0,0,0,13802,13802,13540,262,0,0,0,0,41434,33854,EA,KRW
10,M,100316.0,N,26S,A,A,M26S3ATSB0163,L0100,L0100L0120,L0100L0120L0120018,ZFRT,1.0,6,134046,134046,234000,230390,209448,147451,134046,0,0,0,38646,38646,37860,786,0,0,0,0,95400,75402,EA,KRW
10,M,100564.0,N,25F,A,A,M25F3AHDB0256,L0100,L0100L0120,L0100L0120L0120004,ZFRT,5.0,1,108182,108182,119000,119000,108182,119000,108182,0,0,0,22789,22789,22660,129,0,0,0,0,85393,0,EA,KRW
10,I,104694.0,N,26S,A,A,I26S7AWPB0161,L0100,L0100L0130,L0100L0130L0130017,ZFRT,6.0,2,101946,101946,178000,178000,161818,112141,101946,0,0,0,37532,37532,37280,252,0,0,0,0,64414,59872,EA,KRW
10,X,101108.0,N,26S,A,A,X26SDMTP29061,L0100,L0100L0130,L0100L0130L0130016,ZFRT,1.0,2,134146,134146,238000,214200,194728,147561,134146,0,0,0,43160,43160,43160,0,0,0,0,0,90986,60582,EA,KRW
10,X,105825.0,N,25F,A,A,X25FDWDV74056,L0100,L0100L0110,L0100L0110L0110007,ZFRT,6.0,1,82161,82161,149000,134890,122628,90377,82161,0,0,0,30600,30600,30600,0,0,0,0,0,51561,40467,EA,KRW
10,X,104163.0,N,25N,A,A,X25NDXSH4115N,A0100,A0100A0150,A0100A0150A0150005,ZFRT,2.0,15,891810,891810,1635000,1635000,1486350,980991,891810,0,0,0,322500,322500,322500,0,0,0,0,0,569310,594540,EA,KRW
10,X,101219.0,N,26S,A,A,X26SDMTP33061,L0100,L0100L0130,L0100L0130L0130016,ZFRT,1.0,1,90982,90982,139000,139000,126364,100080,90982,0,0,0,30550,30550,30550,0,0,0,0,0,60432,35382,EA,KRW
10,M,104807.0,N,21N,A,A,M21N3AMUUA11N,A0100,A0100A0150,A0100A0150A0150003,ZFRT,5.0,50,1477250,1477250,3250000,1624980,1477250,1624975,1477250,0,0,0,559950,559950,550000,9950,0,0,0,0,917300,0,EA,KRW
10,X,101303.0,N,21N,A,A,X21NDXSH3111N,A0100,A0100A0150,A0100A0150A0150005,ZFRT,6.0,3,178200,178200,327000,297000,270000,196020,178200,0,0,0,62835,62835,62100,735,0,0,0,0,115365,91800,EA,KRW
10,M,104026.0,N,25N,A,A,M25N3ACPV315N,A0100,A0100A0140,A0100A0140A0140003,ZFRT,6.0,1,23400,23400,39000,39000,35455,25740,23400,0,0,0,5427,5427,5380,47,0,0,0,0,17973,12055,EA,KRW
10,M,106320.0,N,24F,C,C,M24F3ADVB0146,L0100,L0100L0110,L0100L0110L0110007,ZFRT,6.0,1,131400,131400,219000,219000,199091,144540,131400,0,0,0,36705,36705,36580,125,0,0,0,0,94695,67691,EA,KRW
10,X,101193.0,N,25F,A,A,X25FDWZT74056,L0100,L0100L0120,L0100L0120L0120022,ZFRT,7.0,1,82091,82091,129000,90300,82091,90300,82091,0,0,0,23210,23210,23210,0,0,0,0,0,58881,0,EA,KRW
10,I,100762.0,N,26S,A,A,I26S7FSKV0161,L0100,L0100L0130,L0100L0130L0130011,ZFRT,1.0,1,35566,35566,69000,62100,56454,39123,35566,0,0,0,15526,15526,15400,126,0,0,0,0,20040,20888,EA,KRW
10,X,101030.0,N,24N,A,A,X24NDXLP1104N,A0100,A0100A0150,A0100A0150A0150002,ZFRT,1.0,3,64521,64521,117000,105940,96300,70973,64521,0,0,0,31500,31500,31500,0,0,0,0,0,33021,31779,EA,KRW
10,X,106036.0,N,25F,A,A,X25FDMDJ55056,L0100,L0100L0110,L0100L0110L0110005,ZFRT,3.0,2,380544,380544,598000,418600,380544,418598,380544,0,0,0,130500,130500,130500,0,0,0,0,0,250044,0,EA,KRW
10,X,101171.0,N,25F,A,A,X25FDWDJ8D056,L0100,L0100L0110,L0100L0110L0110005,ZFRT,1.0,-2,-239744,-239744,-598000,-418600,-380546,-263718,-239744,0,0,0,-105240,-105240,-105240,0,0,0,0,0,-134504,-140802,EA,KRW
10,X,101186.0,N,24F,C,C,X24FDWDJ98046,L0100,L0100L0110,L0100L0110L0110005,ZFRT,1.0,1,115818,115818,490000,196000,178182,127400,115818,0,0,0,91490,91490,91490,0,0,0,0,0,24328,62364,EA,KRW
10,X,104809.0,N,25F,A,A,X25FDMPD37056,L0100,L0100L0110,L0100L0110L0110018,ZFRT,5.0,1,158455,158455,249000,174300,158455,174301,158455,0,0,0,70030,70030,70030,0,0,0,0,0,88425,0,EA,KRW
10,X,101184.0,N,24F,C,C,X24FDKTP12044,L0100,L0100L0130,L0100L0130L0130016,ZFRT,7.0,1,28727,28727,79000,31600,28727,31600,28727,0,0,0,18620,18620,18620,0,0,0,0,0,10107,0,EA,KRW
10,X,101162.0,N,25F,A,A,X25FDMDV71056,L0100,L0100L0110,L0100L0110L0110007,ZFRT,1.0,1,66665,66665,129000,116400,105818,73332,66665,0,0,0,28480,28480,28480,0,0,0,0,0,38185,39153,EA,KRW
10,M,104539.0,N,24N,A,A,M24N3ACRS024N,A0100,A0100A0130,A0100A0130A0130008,ZFRT,6.0,1,83400,83400,139000,139000,126364,91740,83400,0,0,0,19920,19920,19800,120,0,0,0,0,63480,42964,EA,KRW
