브랜드,유통채널,채널명,아이템_중분류,아이템소분류,아이템코드,판매금액(TAG가),실판매액
M,3,RF,당시즌의류,점퍼,JP,867000,867000
M,3,RF,당시즌의류,트레이닝(상의),TR,238000,238000
M,3,RF,당시즌의류,팬츠,PT,595000,595000
M,3,RF,당시즌의류,폴라폴리스점퍼,FD,239000,239000
M,3,RF,당시즌의류,후드티,HD,119000,119000
M,3,RF,차시즌의류,맨투맨,MT,1398000,1041000
M,3,RF,차시즌의류,반팔카라티셔츠,TS,483000,483000
M,3,RF,차시즌의류,우븐팬츠,WP,139000,139000
M,3,RF,차시즌의류,점퍼,JP,658000,658000
M,3,RF,차시즌의류,후드티,HD,278000,278000
M,3,직영점(가두),Acc_etc,기타,ET,956000,956000
M,3,직영점(가두),Acc_etc,머플러(스카프),MF,1298000,1278000
M,3,직영점(가두),Acc_etc,양말,SO,631800,631800
M,3,직영점(가두),Acc_etc,캐리어(하드케이스),HH,249000,249000
M,3,직영점(가두),Acc_etc,파우치,PO,443000,443000
M,3,직영점(가두),Bag,가방,BG,199000,139300
M,3,직영점(가두),Bag,백팩,BK,351000,336100
M,3,직영점(가두),Bag,버킷백,BM,576000,576000
M,3,직영점(가두),Bag,쇼퍼백,OR,1033000,1003200
M,3,직영점(가두),Bag,숄더백,BQ,6365000,6331200
M,3,직영점(가두),Bag,크로스백,CR,1626000,1604100
M,3,직영점(가두),Bag,힙색,HS,1584000,1584000
M,3,직영점(가두),Headwear,방한모,WM,927000,926210
M,3,직영점(가두),Headwear,비니,BN,10121000,9306280
M,3,직영점(가두),Headwear,여성 베레모,CB,607000,606210
M,3,직영점(가두),Headwear,운동모,CP,47809000,46272400
M,3,직영점(가두),Headwear,햇,HT,4194000,4159390
M,3,직영점(가두),Shoes,런닝화,RN,61032000,43764670
M,3,직영점(가두),Shoes,뮬,MU,109000,109000
M,3,직영점(가두),Shoes,방한화,WB,3199000,3172300
M,3,직영점(가두),Shoes,스니커즈,SX,18416000,18271600
M,3,직영점(가두),Shoes,슬리퍼,LP,49000,49000
M,3,직영점(가두),Shoes,신발,SH,8126000,7992000
M,3,직영점(가두),과시즌의류,팬츠,PT,119000,119000
M,3,직영점(가두),당시즌의류,니트가디건,KC,1185000,1185000
M,3,직영점(가두),당시즌의류,니트풀오버,KP,189000,189000
M,3,직영점(가두),당시즌의류,다운베스트,DV,4042000,3995620
M,3,직영점(가두),당시즌의류,다운점퍼,DJ,24657000,23606600
M,3,직영점(가두),당시즌의류,데님셔츠,DR,219000,219000
M,3,직영점(가두),당시즌의류,맨투맨,MT,7703000,7685320
M,3,직영점(가두),당시즌의류,반팔카라티셔츠,TS,494000,494000
M,3,직영점(가두),당시즌의류,방풍자켓,WJ,677000,677000
M,3,직영점(가두),당시즌의류,스커트,SK,139000,139000
M,3,직영점(가두),당시즌의류,우븐셔츠,WS,179000,179000
M,3,직영점(가두),당시즌의류,우븐팬츠,WP,1450000,1448520
M,3,직영점(가두),당시즌의류,원피스,OP,129000,129000
M,3,직영점(가두),당시즌의류,점퍼,JP,1595000,1561100
M,3,직영점(가두),당시즌의류,진바지,DP,845000,845000
M,3,직영점(가두),당시즌의류,진스커트,DS,0,0
M,3,직영점(가두),당시즌의류,진자켓,DK,548000,548000
M,3,직영점(가두),당시즌의류,트레이닝(상의),TR,1251000,1241000
M,3,직영점(가두),당시즌의류,팬츠,PT,3896000,3843980
M,3,직영점(가두),당시즌의류,후드티,HD,1855000,1826510
M,3,직영점(가두),차시즌의류,니트가디건,KC,657000,637000
M,3,직영점(가두),차시즌의류,데님셔츠,DR,378000,378000
M,3,직영점(가두),차시즌의류,맨투맨,MT,4379000,4245800
M,3,직영점(가두),차시즌의류,반팔카라티셔츠,TS,2139000,2111400
M,3,직영점(가두),차시즌의류,우븐팬츠,WP,566000,566000
M,3,직영점(가두),차시즌의류,점퍼,JP,3529000,3529000
M,3,직영점(가두),차시즌의류,트레이닝(상의),TR,476000,464100
M,3,직영점(가두),차시즌의류,팬츠,PT,2169000,2149100
M,3,직영점(가두),차시즌의류,후드티,HD,1705000,1698410
M,4,자사몰,Acc_etc,기타,ET,69000,69000
M,4,자사몰,Acc_etc,머플러(스카프),MF,69000,53100
M,4,자사몰,Acc_etc,양말,SO,246500,234840
M,4,자사몰,Acc_etc,파우치,PO,149000,120650
M,4,자사몰,Bag,가방,BG,199000,118050
M,4,자사몰,Bag,백팩,BK,159000,183750
M,4,자사몰,Bag,버킷백,BM,159000,149000
M,4,자사몰,Bag,쇼퍼백,OR,139000,129000
M,4,자사몰,Bag,숄더백,BQ,1976000,1780220
M,4,자사몰,Bag,크로스백,CR,238000,226100
M,4,자사몰,Bag,힙색,HS,99000,92000
M,4,자사몰,Headwear,방한모,WM,1481000,1346770
M,4,자사몰,Headwear,비니,BN,4144000,3538920
M,4,자사몰,Headwear,여성 베레모,CB,197000,179100
M,4,자사몰,Headwear,운동모,CP,20958000,17103796
M,4,자사몰,Headwear,햇,HT,639000,566900
M,4,자사몰,Shoes,런닝화,RN,8300000,7795890
M,4,자사몰,Shoes,뮬,MU,130000,91000
M,4,자사몰,Shoes,방한화,WB,2129000,1894830
M,4,자사몰,Shoes,스니커즈,SX,3745000,3583663
M,4,자사몰,Shoes,신발,SH,3235000,2977799
M,4,자사몰,과시즌의류,니트가디건,KC,199000,196200
M,4,자사몰,과시즌의류,다운점퍼,DJ,-189000,-160100
M,4,자사몰,과시즌의류,맨투맨,MT,0,0
M,4,자사몰,과시즌의류,반팔카라티셔츠,TS,0,0
M,4,자사몰,과시즌의류,우븐셔츠,WS,149000,74500
M,4,자사몰,과시즌의류,우븐팬츠,WP,-139000,-139000
M,4,자사몰,과시즌의류,점퍼,JP,558000,269000
M,4,자사몰,과시즌의류,진바지,DP,199000,198080
M,4,자사몰,과시즌의류,트레이닝(상의),TR,318000,154000
M,4,자사몰,과시즌의류,팬츠,PT,198000,98000
M,4,자사몰,과시즌의류,폴라폴리스점퍼,FD,597000,282500
M,4,자사몰,과시즌의류,후드티,HD,845000,419240
M,4,자사몰,당시즌의류,니트가디건,KC,40000,10000
M,4,자사몰,당시즌의류,다운베스트,DV,219000,203000
M,4,자사몰,당시즌의류,다운점퍼,DJ,20370000,18230530
M,4,자사몰,당시즌의류,맨투맨,MT,3319000,3095940
M,4,자사몰,당시즌의류,반팔카라티셔츠,TS,454000,441540
M,4,자사몰,당시즌의류,방풍자켓,WJ,398000,393230
M,4,자사몰,당시즌의류,우븐팬츠,WP,258000,251590
M,4,자사몰,당시즌의류,점퍼,JP,-359000,-349000
M,4,자사몰,당시즌의류,진바지,DP,527000,513990
M,4,자사몰,당시즌의류,진스커트,DS,139000,139000
M,4,자사몰,당시즌의류,트레이닝(상의),TR,1103000,1056230
M,4,자사몰,당시즌의류,패딩,PD,0,0
M,4,자사몰,당시즌의류,팬츠,PT,3084000,2862830
M,4,자사몰,당시즌의류,후드티,HD,1478000,1332130
M,4,자사몰,차시즌의류,맨투맨,MT,1674000,1555170
M,4,자사몰,차시즌의류,반팔카라티셔츠,TS,1173000,1126840
M,4,자사몰,차시즌의류,방풍자켓,WJ,299000,299000
M,4,자사몰,차시즌의류,우븐팬츠,WP,149000,141810
M,4,자사몰,차시즌의류,점퍼,JP,0,0
M,4,자사몰,차시즌의류,트레이닝(상의),TR,119000,109000
M,4,자사몰,차시즌의류,팬츠,PT,624000,580460
M,4,자사몰,차시즌의류,후드티,HD,2994000,2801970
M,5,제휴몰,Acc_etc,기타,ET,404000,404000
M,5,제휴몰,Acc_etc,머플러(스카프),MF,158000,158000
M,5,제휴몰,Acc_etc,양말,SO,83800,83800
M,5,제휴몰,Acc_etc,파우치,PO,252000,252000
M,5,제휴몰,Bag,백팩,BK,118000,118000
M,5,제휴몰,Bag,버킷백,BM,288000,288000
M,5,제휴몰,Bag,쇼퍼백,OR,278000,278000
M,5,제휴몰,Bag,숄더백,BQ,4846000,4798300
M,5,제휴몰,Bag,크로스백,CR,575000,575000
M,5,제휴몰,Bag,힙색,HS,396000,396000
M,5,제휴몰,Headwear,방한모,WM,514000,514000
M,5,제휴몰,Headwear,비니,BN,13801000,13801020
M,5,제휴몰,Headwear,여성 베레모,CB,475000,475000
M,5,제휴몰,Headwear,운동모,CP,52116000,52115720
M,5,제휴몰,Headwear,햇,HT,1669000,1669000
M,5,제휴몰,Shoes,런닝화,RN,5974000,5974010
M,5,제휴몰,Shoes,뮬,MU,369000,291000
M,5,제휴몰,Shoes,방한화,WB,7616000,7616000
M,5,제휴몰,Shoes,샌들,SD,190000,133000
M,5,제휴몰,Shoes,스니커즈,SX,32372000,31490360
M,5,제휴몰,Shoes,신발,SH,16764000,14431800
M,5,제휴몰,과시즌의류,니트가디건,KC,398000,398000
M,5,제휴몰,과시즌의류,다운점퍼,DJ,1045000,900500
M,5,제휴몰,과시즌의류,맨투맨,MT,228000,178500
M,5,제휴몰,과시즌의류,방풍자켓,WJ,189000,189000
M,5,제휴몰,과시즌의류,우븐셔츠,WS,149000,74500
M,5,제휴몰,과시즌의류,진자켓,DK,319000,319000
M,5,제휴몰,과시즌의류,트레이닝(상의),TR,1431000,1033500
M,5,제휴몰,과시즌의류,팬츠,PT,1011000,862500
M,5,제휴몰,과시즌의류,폴라폴리스점퍼,FD,398000,199000
M,5,제휴몰,과시즌의류,후드티,HD,676000,338000
M,5,제휴몰,당시즌의류,니트풀오버,KP,418000,418000
M,5,제휴몰,당시즌의류,다운베스트,DV,836000,836000
M,5,제휴몰,당시즌의류,다운점퍼,DJ,40409000,38498300
M,5,제휴몰,당시즌의류,데님셔츠,DR,179000,179000
M,5,제휴몰,당시즌의류,레깅스,LG,89000,89000
M,5,제휴몰,당시즌의류,맨투맨,MT,3379000,3379000
M,5,제휴몰,당시즌의류,반팔카라티셔츠,TS,79000,79000
M,5,제휴몰,당시즌의류,스커트,SK,526000,526000
M,5,제휴몰,당시즌의류,우븐팬츠,WP,437000,437000
M,5,제휴몰,당시즌의류,점퍼,JP,1814000,1814000
M,5,제휴몰,당시즌의류,진바지,DP,159000,159000
M,5,제휴몰,당시즌의류,트레이닝(상의),TR,1351000,1351000
M,5,제휴몰,당시즌의류,패딩,PD,219000,219000
M,5,제휴몰,당시즌의류,팬츠,PT,3330000,3330000
M,5,제휴몰,당시즌의류,폴라폴리스점퍼,FD,239000,239000
M,5,제휴몰,당시즌의류,후드티,HD,2053000,2053000
M,5,제휴몰,차시즌의류,맨투맨,MT,583000,583000
M,5,제휴몰,차시즌의류,반팔카라티셔츠,TS,276000,276000
M,5,제휴몰,차시즌의류,점퍼,JP,598000,598000
M,5,제휴몰,차시즌의류,트레이닝(상의),TR,238000,238000
M,5,제휴몰,차시즌의류,팬츠,PT,297000,297000
M,5,제휴몰,차시즌의류,후드티,HD,724000,724000
M,6,RF,Acc_etc,기타,ET,69000,69000
M,6,RF,Acc_etc,머플러(스카프),MF,208000,208000
M,6,RF,Acc_etc,양말,SO,327100,299740
M,6,RF,Acc_etc,파우치,PO,62000,62000
M,6,RF,Bag,버킷백,BM,526000,420800
M,6,RF,Bag,쇼퍼백,OR,397000,345400
M,6,RF,Bag,숄더백,BQ,476000,394600
M,6,RF,Bag,크로스백,CR,119000,95200
M,6,RF,Bag,힙색,HS,307000,245600
M,6,RF,Headwear,방한모,WM,158000,138200
M,6,RF,Headwear,비니,BN,2060000,1792010
M,6,RF,Headwear,운동모,CP,7388000,6771410
M,6,RF,Headwear,햇,HT,999000,884800
M,6,RF,Shoes,런닝화,RN,2293000,1834400
M,6,RF,Shoes,뮬,MU,109000,109000
M,6,RF,Shoes,방한화,WB,594000,512800
M,6,RF,Shoes,스니커즈,SX,18318000,14939470
M,6,RF,Shoes,슬리퍼,LP,0,0
M,6,RF,Shoes,신발,SH,5557000,4564590
M,6,RF,당시즌의류,니트가디건,KC,518000,462200
M,6,RF,당시즌의류,니트풀오버,KP,209000,167200
M,6,RF,당시즌의류,다운베스트,DV,458000,406200
M,6,RF,당시즌의류,다운점퍼,DJ,9562000,8140000
M,6,RF,당시즌의류,레깅스,LG,89000,89000
M,6,RF,당시즌의류,맨투맨,MT,2142000,1894200
M,6,RF,당시즌의류,방풍자켓,WJ,229000,229000
M,6,RF,당시즌의류,우븐팬츠,WP,616000,616000
M,6,RF,당시즌의류,점퍼,JP,578000,462400
M,6,RF,당시즌의류,진바지,DP,169000,169000
M,6,RF,당시즌의류,트레이닝(상의),TR,1303000,1130000
M,6,RF,당시즌의류,팬츠,PT,1427000,1236800
M,6,RF,당시즌의류,폴라폴리스점퍼,FD,239000,191200
M,6,RF,당시즌의류,후드티,HD,863000,783600
M,6,RF,차시즌의류,니트가디건,KC,219000,175200
M,6,RF,차시즌의류,맨투맨,MT,773000,681800
M,6,RF,차시즌의류,반팔카라티셔츠,TS,966000,786600
M,6,RF,차시즌의류,점퍼,JP,299000,299000
M,6,RF,차시즌의류,트레이닝(상의),TR,119000,119000
M,6,RF,차시즌의류,팬츠,PT,198000,198000
M,6,대리점,Acc_etc,기타,ET,621000,614100
M,6,대리점,Acc_etc,머플러(스카프),MF,2942000,2897050
M,6,대리점,Acc_etc,양말,SO,976200,921200
M,6,대리점,Acc_etc,캐리어(하드케이스),HH,0,0
M,6,대리점,Acc_etc,파우치,PO,1053000,1021460
M,6,대리점,Bag,가방,BG,0,0
M,6,대리점,Bag,백팩,BK,877000,798900
M,6,대리점,Bag,버킷백,BM,596000,596000
M,6,대리점,Bag,쇼퍼백,OR,2673000,2639100
M,6,대리점,Bag,숄더백,BQ,68436000,66501260
M,6,대리점,Bag,크로스백,CR,3572000,3525780
M,6,대리점,Bag,힙색,HS,693000,683170
M,6,대리점,Headwear,방한모,WM,1126000,1100200
M,6,대리점,Headwear,비니,BN,11609000,11409470
M,6,대리점,Headwear,여성 베레모,CB,619000,613100
M,6,대리점,Headwear,운동모,CP,69231000,68287030
M,6,대리점,Headwear,햇,HT,3720000,3677220
M,6,대리점,Shoes,런닝화,RN,23457000,21608060
M,6,대리점,Shoes,뮬,MU,362000,307900
M,6,대리점,Shoes,방한화,WB,9015000,8800130
M,6,대리점,Shoes,스니커즈,SX,191886000,185604190
M,6,대리점,Shoes,슬리퍼,LP,392000,365000
M,6,대리점,Shoes,신발,SH,26586000,25504700
M,6,대리점,과시즌의류,니트가디건,KC,199000,199000
M,6,대리점,과시즌의류,맨투맨,MT,129000,129000
M,6,대리점,과시즌의류,반팔카라티셔츠,TS,59000,32660
M,6,대리점,과시즌의류,방풍자켓,WJ,567000,562970
M,6,대리점,과시즌의류,점퍼,JP,279000,105610
M,6,대리점,과시즌의류,진바지,DP,398000,398000
M,6,대리점,과시즌의류,진자켓,DK,638000,638000
M,6,대리점,과시즌의류,트레이닝(상의),TR,169000,152110
M,6,대리점,과시즌의류,팬츠,PT,506000,506000
M,6,대리점,당시즌의류,니트가디건,KC,2170000,2072100
M,6,대리점,당시즌의류,니트풀오버,KP,896000,877110
M,6,대리점,당시즌의류,다운베스트,DV,8044000,8012100
M,6,대리점,당시즌의류,다운점퍼,DJ,96684000,92142740
M,6,대리점,당시즌의류,데님셔츠,DR,169000,169000
M,6,대리점,당시즌의류,데님원피스,DD,0,0
M,6,대리점,당시즌의류,레깅스,LG,356000,356000
M,6,대리점,당시즌의류,맨투맨,MT,15590000,15286680
M,6,대리점,당시즌의류,반팔카라티셔츠,TS,306000,263410
M,6,대리점,당시즌의류,방풍자켓,WJ,0,0
M,6,대리점,당시즌의류,스커트,SK,-169000,-169000
M,6,대리점,당시즌의류,우븐팬츠,WP,2672000,2613130
M,6,대리점,당시즌의류,점퍼,JP,4825000,4620770
M,6,대리점,당시즌의류,진바지,DP,1521000,1488670
M,6,대리점,당시즌의류,진스커트,DS,139000,139000
M,6,대리점,당시즌의류,진자켓,DK,279000,279000
M,6,대리점,당시즌의류,트레이닝(상의),TR,5115000,5052700
M,6,대리점,당시즌의류,패딩,PD,876000,848870
M,6,대리점,당시즌의류,팬츠,PT,22543000,21935990
M,6,대리점,당시즌의류,폴라폴리스점퍼,FD,1115000,1115000
M,6,대리점,당시즌의류,후드티,HD,10697000,10297070
M,6,대리점,차시즌의류,니트가디건,KC,577000,577000
M,6,대리점,차시즌의류,맨투맨,MT,15370000,14889660
M,6,대리점,차시즌의류,반팔카라티셔츠,TS,5382000,5255560
M,6,대리점,차시즌의류,방풍자켓,WJ,598000,598000
M,6,대리점,차시즌의류,우븐팬츠,WP,1291000,1277100
M,6,대리점,차시즌의류,점퍼,JP,7155000,7000220
M,6,대리점,차시즌의류,트레이닝(상의),TR,952000,946550
M,6,대리점,차시즌의류,팬츠,PT,4248000,4116450
M,6,대리점,차시즌의류,후드티,HD,5811000,5671380
M,8,사입,Headwear,햇,HT,-96000,-28800
M,8,사입,Shoes,스니커즈,SX,-763000,-190750
M,8,사입,Shoes,신발,SH,-3465000,-866250
M,8,사입,과시즌의류,다운베스트,DV,-219000,-65700
M,8,사입,과시즌의류,다운점퍼,DJ,-718000,-179500
M,99,기타,Acc_etc,파우치,PO,29000,14500
M,99,기타,Headwear,운동모,CP,190000,95000
M,99,기타,Headwear,햇,HT,89000,44500
M,99,기타,Shoes,런닝화,RN,0,0
M,99,기타,Shoes,스니커즈,SX,616000,308000
M,99,기타,Shoes,신발,SH,298000,149000
M,99,기타,당시즌의류,니트가디건,KC,179000,89500
M,99,기타,당시즌의류,다운점퍼,DJ,598000,299000
M,99,기타,당시즌의류,맨투맨,MT,99000,49500
M,99,기타,당시즌의류,우븐팬츠,WP,159000,79500
M,99,기타,당시즌의류,진스커트,DS,139000,69500
M,99,기타,당시즌의류,팬츠,PT,218000,109000
M,99,기타,당시즌의류,후드티,HD,129000,64500
M,99,기타,차시즌의류,맨투맨,MT,208000,104000
M,99,기타,차시즌의류,점퍼,JP,259000,129500
M,99,기타,차시즌의류,팬츠,PT,99000,49500
ST,1,백화점,Acc_etc,양말,SO,119900,112500
ST,1,백화점,Acc_etc,헤드밴드,HB,25000,21780
ST,1,백화점,Bag,백팩,BK,229000,199000
ST,1,백화점,Bag,보스톤백,BW,259000,181300
ST,1,백화점,Headwear,비니,BN,59000,53100
ST,1,백화점,Headwear,선캡,SC,414000,365280
ST,1,백화점,Headwear,운동모,CP,275000,244900
ST,1,백화점,Shoes,신발,SH,398000,358200
ST,1,백화점,과시즌의류,다운베스트,DV,369000,232470
ST,1,백화점,과시즌의류,다운점퍼,DJ,-499000,-249510
ST,1,백화점,과시즌의류,맨투맨,MT,0,0
ST,1,백화점,과시즌의류,트레이닝(하의),TP,129000,90300
ST,1,백화점,과시즌의류,팬츠,PT,457000,319900
ST,1,백화점,당시즌의류,긴팔티셔츠,RL,99000,99000
ST,1,백화점,당시즌의류,니트가디건,KC,2273000,1591100
ST,1,백화점,당시즌의류,니트풀오버,KP,0,0
ST,1,백화점,당시즌의류,다운점퍼,DJ,918000,720300
ST,1,백화점,당시즌의류,맨투맨,MT,1580000,1356740
ST,1,백화점,당시즌의류,반팔티셔츠,RS,69000,59050
ST,1,백화점,당시즌의류,스커트,SK,298000,267940
ST,1,백화점,당시즌의류,트레이닝(상의),TR,30000,27000
ST,1,백화점,당시즌의류,패딩,PD,179000,125300
ST,1,백화점,당시즌의류,팬츠,PT,566000,454500
ST,1,백화점,당시즌의류,폴로 티셔츠,PQ,169000,146760
ST,1,백화점,당시즌의류,후드티,HD,149000,134100
ST,1,백화점,차시즌의류,맨투맨,MT,0,-20050
ST,11,직영몰,Acc_etc,머플러,AM,178000,166290
ST,11,직영몰,Acc_etc,보호대,PR,114000,96490
ST,11,직영몰,Acc_etc,양말,SO,150000,132470
ST,11,직영몰,Acc_etc,헤드밴드,HB,49000,44100
ST,11,직영몰,Bag,라켓백,RB,417000,366850
ST,11,직영몰,Bag,백팩,BK,139000,122340
ST,11,직영몰,Bag,토드백,TG,199000,179100
ST,11,직영몰,Headwear,비니,BN,59000,53100
ST,11,직영몰,Headwear,선캡,SC,415000,374530
ST,11,직영몰,Headwear,운동모,CP,315000,272190
ST,11,직영몰,Shoes,신발,SH,916000,567500
ST,11,직영몰,과시즌의류,맨투맨,MT,238000,166600
ST,11,직영몰,과시즌의류,반팔티셔츠,RS,79000,55300
ST,11,직영몰,과시즌의류,스커트,SK,139000,118950
ST,11,직영몰,과시즌의류,폴로 티셔츠,PQ,139000,97300
ST,11,직영몰,당시즌의류,긴팔티셔츠,RL,99000,85970
ST,11,직영몰,당시즌의류,니트가디건,KC,239000,167300
ST,11,직영몰,당시즌의류,니트풀오버,KP,697000,529600
ST,11,직영몰,당시즌의류,다운점퍼,DJ,2135000,1658100
ST,11,직영몰,당시즌의류,맨투맨,MT,1023000,905120
ST,11,직영몰,당시즌의류,반팔티셔츠,RS,69000,59050
ST,11,직영몰,당시즌의류,방풍자켓,WJ,239000,209710
ST,11,직영몰,당시즌의류,스커트,SK,537000,468760
ST,11,직영몰,당시즌의류,원피스,OP,199000,179100
ST,11,직영몰,당시즌의류,트레이닝(상의),TR,139000,125100
ST,11,직영몰,당시즌의류,팬츠,PT,1866000,1639240
ST,11,직영몰,당시즌의류,폴로 티셔츠,PQ,318000,274240
ST,11,직영몰,당시즌의류,후드티,HD,159000,143100
ST,2,면세점,Acc_etc,보호대,PR,25000,25000
ST,2,면세점,Acc_etc,양말,SO,125000,125000
ST,2,면세점,Bag,라켓백,RB,359000,359000
ST,2,면세점,Bag,토드백,TG,199000,199000
ST,2,면세점,Headwear,선캡,SC,128000,128000
ST,2,면세점,Headwear,운동모,CP,108000,108000
ST,2,면세점,Shoes,신발,SH,2669000,1840200
ST,2,면세점,과시즌의류,긴팔티셔츠,RL,119000,119000
ST,2,면세점,과시즌의류,니트가디건,KC,259000,259000
ST,2,면세점,과시즌의류,니트반팔티셔츠,KU,597000,597000
ST,2,면세점,과시즌의류,반팔티셔츠,RS,712000,712000
ST,2,면세점,과시즌의류,방풍자켓,WJ,259000,259000
ST,2,면세점,과시즌의류,스커트,SK,755000,755000
ST,2,면세점,과시즌의류,슬리브리스,SL,89000,89000
ST,2,면세점,과시즌의류,폴로 티셔츠,PQ,417000,417000
ST,2,면세점,당시즌의류,긴팔티셔츠,RL,297000,297000
ST,2,면세점,당시즌의류,니트가디건,KC,279000,279000
ST,2,면세점,당시즌의류,니트풀오버,KP,239000,239000
ST,2,면세점,당시즌의류,레깅스,LG,89000,89000
ST,2,면세점,당시즌의류,맨투맨,MT,149000,149000
ST,2,면세점,당시즌의류,반바지,SP,89000,89000
ST,2,면세점,당시즌의류,스커트,SK,576000,576000
ST,2,면세점,당시즌의류,트레이닝(상의),TR,278000,278000
ST,2,면세점,당시즌의류,팬츠,PT,238000,238000
ST,2,면세점,당시즌의류,폴로 티셔츠,PQ,1132000,1132000
ST,4,자사몰,Acc_etc,머플러,AM,89000,89000
ST,4,자사몰,Acc_etc,보호대,PR,60000,60000
ST,4,자사몰,Acc_etc,양말,SO,74800,74800
ST,4,자사몰,Bag,라켓백,RB,359000,359000
ST,4,자사몰,Bag,보스톤백,BW,518000,518000
ST,4,자사몰,Headwear,선캡,SC,246000,246000
ST,4,자사몰,Headwear,운동모,CP,285000,285000
ST,4,자사몰,Shoes,신발,SH,697000,697000
ST,4,자사몰,과시즌의류,긴팔티셔츠,RL,-89000,-89000
ST,4,자사몰,과시즌의류,다운베스트,DV,369000,369000
ST,4,자사몰,과시즌의류,맨투맨,MT,-109000,-109000
ST,4,자사몰,과시즌의류,반바지,SP,0,0
ST,4,자사몰,과시즌의류,반팔티셔츠,RS,256000,256000
ST,4,자사몰,과시즌의류,스커트,SK,-139000,-139000
ST,4,자사몰,과시즌의류,팬츠,PT,129000,129000
ST,4,자사몰,과시즌의류,폴로 티셔츠,PQ,-139000,-139000
ST,4,자사몰,과시즌의류,후드티,HD,0,0
ST,4,자사몰,당시즌의류,긴팔티셔츠,RL,178000,178000
ST,4,자사몰,당시즌의류,니트가디건,KC,-339000,-339000
ST,4,자사몰,당시즌의류,다운베스트,DV,259000,259000
ST,4,자사몰,당시즌의류,다운점퍼,DJ,1356000,1356000
ST,4,자사몰,당시즌의류,맨투맨,MT,-60000,-60000
ST,4,자사몰,당시즌의류,스커트,SK,-139000,-139000
ST,4,자사몰,당시즌의류,트레이닝(상의),TR,596000,596000
ST,4,자사몰,당시즌의류,패딩,PD,-239000,-239000
ST,4,자사몰,당시즌의류,팬츠,PT,-526000,-526000
ST,4,자사몰,당시즌의류,폴로 티셔츠,PQ,-139000,-139000
ST,4,자사몰,당시즌의류,후드티,HD,149000,149000
ST,5,제휴몰,Acc_etc,머플러,AM,89000,89000
ST,5,제휴몰,Acc_etc,양말,SO,25000,25000
ST,5,제휴몰,Bag,라켓백,RB,717000,573600
ST,5,제휴몰,Headwear,선캡,SC,-99000,-99000
ST,5,제휴몰,Headwear,운동모,CP,334000,334000
ST,5,제휴몰,Shoes,신발,SH,717000,408300
ST,5,제휴몰,과시즌의류,다운점퍼,DJ,499000,349300
ST,5,제휴몰,과시즌의류,맨투맨,MT,139000,139000
ST,5,제휴몰,과시즌의류,반팔티셔츠,RS,257000,209600
ST,5,제휴몰,과시즌의류,스커트,SK,139000,97300
ST,5,제휴몰,과시즌의류,여성하의 스코트,SR,318000,222600
ST,5,제휴몰,과시즌의류,트레이닝(하의),TP,0,0
ST,5,제휴몰,과시즌의류,팬츠,PT,298000,250300
ST,5,제휴몰,과시즌의류,폴라폴리스점퍼,FD,239000,239000
ST,5,제휴몰,과시즌의류,폴로 티셔츠,PQ,119000,119000
ST,5,제휴몰,과시즌의류,후드티,HD,159000,111300
ST,5,제휴몰,당시즌의류,긴팔티셔츠,RL,99000,99000
ST,5,제휴몰,당시즌의류,니트가디건,KC,618000,432600
ST,5,제휴몰,당시즌의류,다운베스트,DV,259000,259000
ST,5,제휴몰,당시즌의류,다운점퍼,DJ,618000,522300
ST,5,제휴몰,당시즌의류,맨투맨,MT,1341000,1341000
ST,5,제휴몰,당시즌의류,스커트,SK,596000,596000
ST,5,제휴몰,당시즌의류,원피스,OP,199000,199000
ST,5,제휴몰,당시즌의류,트레이닝(상의),TR,159000,159000
ST,5,제휴몰,당시즌의류,패딩,PD,239000,239000
ST,5,제휴몰,당시즌의류,팬츠,PT,268000,268000
ST,5,제휴몰,당시즌의류,폴로 티셔츠,PQ,0,0
ST,7,아울렛,Acc_etc,기타소품류,AC,70000,65510
ST,7,아울렛,Acc_etc,보호대,PR,25000,21650
ST,7,아울렛,Acc_etc,양말,SO,70000,70000
ST,7,아울렛,Bag,라켓백,RB,209000,125400
ST,7,아울렛,Bag,토드백,TG,259000,155400
ST,7,아울렛,Shoes,신발,SH,398000,345840
ST,7,아울렛,과시즌의류,긴팔티셔츠,RL,198000,83160
ST,7,아울렛,과시즌의류,니트가디건,KC,598000,287040
ST,7,아울렛,과시즌의류,다운베스트,DV,1107000,464940
ST,7,아울렛,과시즌의류,다운점퍼,DJ,8190000,3775660
ST,7,아울렛,과시즌의류,맨투맨,MT,1649000,759320
ST,7,아울렛,과시즌의류,반팔티셔츠,RS,395000,165900
ST,7,아울렛,과시즌의류,방풍자켓,WJ,678000,284760
ST,7,아울렛,과시즌의류,스커트,SK,3000000,1721820
ST,7,아울렛,과시즌의류,여성하의 스코트,SR,159000,66780
ST,7,아울렛,과시즌의류,트레이닝(상의),TR,2268000,1311060
ST,7,아울렛,과시즌의류,트레이닝(하의),TP,675000,283500
ST,7,아울렛,과시즌의류,팬츠,PT,1192000,671420
ST,7,아울렛,과시즌의류,폴로 티셔츠,PQ,1329000,604620
ST,7,아울렛,과시즌의류,후드티,HD,666000,324240
ST,7,아울렛,당시즌의류,니트풀오버,KP,239000,143400
ST,7,아울렛,당시즌의류,다운점퍼,DJ,858000,514800
ST,7,아울렛,당시즌의류,맨투맨,MT,0,0
