브랜드코드,채널명,아이템_중분류,제품계층3(소분류),아이템코드,TAG매출액,실매출액,부가세제외 실판매액,매출원가 ( 환입후매출원가+평가감(추가) ),매출총이익,지급수수료_중간관리수수료,지급수수료_판매사원도급비(직영),지급수수료_판매사원도급비(면세),지급수수료_물류용역비,지급수수료_이천보관료,지급수수료_카드수수료,지급수수료_온라인위탁판매수수료,지급수수료_로열티,지급임차료_매장(고정),감가상각비_임차시설물,직접비 합계,직접이익
ST,백화점,차시즌의류,니트반팔티셔츠,KU,129000,116100,105545,24287,49594,80510,0,0,8701,3985,0,0,3800,0,43472,140468,-90874
ST,백화점,차시즌의류,맨투맨,MT,1627000,1382400,1256729,368880,463728,1143693,0,0,103600,47457,0,0,45243,0,313189,1653182,-1189454
ST,백화점,차시즌의류,반바지,SP,1573000,1368180,1243799,439780,389903,1109692,0,0,102534,46969,0,0,44776,0,420065,1724036,-1334133
ST,백화점,차시즌의류,반팔티셔츠,RS,89000,89000,80909,20434,36202,61717,0,0,6670,3054,0,0,2913,0,33325,107679,-71477
ST,백화점,차시즌의류,방풍자켓,WJ,3396000,3008830,2735298,859700,978655,2154483,0,0,225488,103278,0,0,98471,0,758320,3340040,-2361385
ST,백화점,차시즌의류,브라,BR,89000,80100,72818,23470,27503,55543,0,0,6003,2749,0,0,2621,0,29993,96909,-69406
ST,백화점,차시즌의류,스커트,SK,4131000,3491180,3173800,936320,1185963,3557711,0,0,261634,119836,0,0,114260,0,964460,5017901,-3831938
ST,백화점,차시즌의류,트레이닝(상의),TR,2316000,2001250,1819320,615540,593202,1352359,0,0,149977,68693,0,0,65494,0,437339,2073862,-1480660
ST,백화점,차시즌의류,팬츠,PT,2710000,2281840,2074401,697160,681371,1942932,0,0,180380,78315,0,0,74679,0,564902,2841208,-2159837
ST,백화점,차시즌의류,폴로 티셔츠,PQ,1547000,1328500,1207727,277680,533672,1022481,0,0,99560,45606,0,0,43478,0,343064,1554189,-1020517
ST,백화점,차시즌의류,후드티,HD,774000,689500,626818,181260,244848,366300,0,0,51674,23663,0,0,22566,0,170242,634445,-389597
ST,아울렛,Acc_etc,기타소품류,AC,35000,28000,25455,3130,22325,0,6868,0,2099,967,0,0,916,6035,1505,18390,3935
ST,아울렛,Acc_etc,보호대,PR,29000,17400,15818,9689,6129,0,4268,0,1304,603,0,0,569,3750,935,11429,-5300
ST,아울렛,Acc_etc,양말,SO,104800,89340,81218,19270,61948,0,21914,0,6695,3070,0,0,2924,19256,4801,58660,3288
ST,아울렛,Acc_etc,헤드밴드,HB,25000,20000,18182,6340,11842,0,4906,0,1499,687,0,0,655,4311,1075,13133,-1291
ST,아울렛,Bag,백팩,BK,587000,384000,349090,158770,190320,0,94192,0,28778,13188,0,0,12568,82764,20634,252124,-61804
ST,아울렛,Bag,보스톤백,BW,259000,129500,117727,77920,39807,0,31765,0,9705,4443,0,0,4238,27911,6958,85020,-45213
ST,아울렛,Headwear,선캡,SC,649000,374060,340054,127791,212263,0,91753,0,28033,12837,0,0,12241,80622,20096,245582,-33319
ST,아울렛,Headwear,운동모,CP,413000,299720,272472,75451,197021,0,73519,0,22461,10287,0,0,9809,64598,16105,196779,242
ST,아울렛,Shoes,신발,SH,2985000,1297480,1179528,660049,519479,0,318260,0,97235,44524,0,0,42463,279648,69718,851848,-332369
ST,아울렛,과시즌의류,긴팔티셔츠,RL,714000,345100,313727,162249,151478,0,84649,0,25863,11842,0,0,11294,74379,18543,226570,-75092
ST,아울렛,과시즌의류,니트가디건,KC,897000,511120,464654,230430,234224,0,125372,0,38304,17545,0,0,16728,110163,27464,335576,-101352
ST,아울렛,과시즌의류,니트반팔티셔츠,KU,1115000,606900,551727,257130,294597,0,148866,0,45480,20826,0,0,19862,130806,32611,398451,-103854
ST,아울렛,과시즌의류,니트베스트,KV,179000,107400,97636,42900,54736,0,26344,0,8049,3686,0,0,3515,23148,5771,70513,-15777
ST,아울렛,과시즌의류,다운베스트,DV,1007000,466600,424182,234470,189712,0,114453,0,34967,16005,0,0,15271,100567,25072,306335,-116623
ST,아울렛,과시즌의류,다운점퍼,DJ,6144000,3013150,2739228,1516500,1222728,0,739095,0,225810,103427,0,0,98612,649428,161908,1978280,-755552
ST,아울렛,과시즌의류,맨투맨,MT,3474000,1836320,1669382,771780,897602,0,450430,0,137617,63036,0,0,60098,395786,98672,1205639,-308037
ST,아울렛,과시즌의류,반바지,SP,1484000,831060,755509,301870,453639,0,203851,0,62281,28519,0,0,27199,179118,44655,545623,-91984
ST,아울렛,과시즌의류,반팔티셔츠,RS,7145000,3469350,3153955,1629142,1524813,0,850996,0,260000,119079,0,0,113544,747753,186420,2277792,-752979
ST,아울렛,과시즌의류,방풍자켓,WJ,3924000,2140230,1945665,1008830,936835,0,524978,0,160391,73478,0,0,70045,461289,115002,1405183,-468348
ST,아울렛,과시즌의류,브라,BR,1068000,512640,466036,284040,181996,0,125744,0,38417,17602,0,0,16777,110489,27546,336575,-154579
ST,아울렛,과시즌의류,스커트,SK,22645000,10928350,9934863,4368920,5565943,0,2680624,0,818988,375096,0,0,357654,2355410,587218,7174990,-1609047
ST,아울렛,과시즌의류,원피스,OP,4510000,2246720,2042473,1005930,1036543,0,551099,0,168372,77093,0,0,73529,484240,120724,1475057,-438514
ST,아울렛,과시즌의류,점퍼,JP,279000,133920,121745,79050,42695,0,32849,0,10036,4597,0,0,4383,28864,7196,87925,-45230
ST,아울렛,과시즌의류,트레이닝(상의),TR,4298000,2289420,2081291,868682,1212609,0,561572,0,171573,78579,0,0,74927,493442,123017,1503110,-290501
ST,아울렛,과시즌의류,트레이닝(하의),TP,358000,179000,162727,79960,82767,0,43907,0,13414,6138,0,0,5858,38580,9618,117515,-34748
ST,아울렛,과시즌의류,팬츠,PT,4232000,2197240,1997492,864254,1133238,0,556475,0,170018,75439,0,0,71910,488963,121903,1484708,-351470
ST,아울렛,과시즌의류,폴로 티셔츠,PQ,12125000,5964490,5422263,2036983,3385280,0,1463034,0,446991,204711,0,0,195198,1285539,320492,3915965,-530685
ST,아울렛,과시즌의류,후드티,HD,745000,414220,376563,168310,208253,0,101604,0,31043,14225,0,0,13556,89277,22257,271962,-63709
ST,자사몰,Acc_etc,기타소품류,AC,35000,35000,31818,3130,28688,0,0,0,1926,1199,892,0,1145,0,0,5162,23526
ST,자사몰,Acc_etc,보호대,PR,209000,209000,190001,33209,156792,0,0,0,11501,7195,5327,0,6840,0,0,30863,125929
ST,자사몰,Acc_etc,양말,SO,1141300,1141300,1037546,208807,828739,0,0,0,62799,39190,29089,0,37353,0,0,168431,660308
ST,자사몰,Acc_etc,헤드밴드,HB,127000,127000,115455,29160,86295,0,0,0,6988,4365,3237,0,4156,0,0,18746,67549
ST,자사몰,Bag,라켓백,RB,718000,718000,652727,293640,359087,0,0,0,39508,24656,18299,0,23498,0,0,105961,253126
ST,자사몰,Bag,백팩,BK,1603000,1603000,1457273,443520,1013753,0,0,0,88204,55019,40853,0,52462,0,0,236538,777215
ST,자사몰,Bag,보스톤백,BW,1554000,1554000,1412727,399900,1012827,0,0,0,85508,53340,39605,0,50858,0,0,229311,783516
ST,자사몰,Bag,토드백,TG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ST,자사몰,Headwear,선캡,SC,2667000,2596200,2360182,532867,1827315,0,0,0,142853,89173,66165,0,84966,0,0,383157,1444158
ST,자사몰,Headwear,운동모,CP,3489000,3489000,3171818,640630,2531188,0,0,0,191978,119776,88918,0,114187,0,0,514859,2016329
ST,자사몰,Shoes,신발,SH,4776000,4776000,4341819,1141313,3200506,0,0,0,262796,163955,121718,0,156305,0,0,704774,2495732
ST,자사몰,과시즌의류,긴팔티셔츠,RL,1841000,1680800,1528000,472300,1055700,0,0,0,92485,57659,42835,0,55007,0,0,247986,807714
ST,자사몰,과시즌의류,니트가디건,KC,2770000,1939000,1762728,737820,1024908,0,0,0,106693,66532,49416,0,63459,0,0,286100,738808
ST,자사몰,과시즌의류,니트반팔티셔츠,KU,1015000,710500,645909,209444,436465,0,0,0,39095,24416,18107,0,23253,0,0,104871,331594
ST,자사몰,과시즌의류,니트베스트,KV,179000,125300,113909,42900,71009,0,0,0,6895,4317,3193,0,4101,0,0,18506,52503
ST,자사몰,과시즌의류,니트풀오버,KP,1553000,1409600,1281455,411410,870045,0,0,0,77562,48351,35924,0,46133,0,0,207970,662075
ST,자사몰,과시즌의류,다운점퍼,DJ,4727000,4242200,3856545,1261970,2594575,0,0,0,233424,145680,108114,0,138836,0,0,626054,1968521
ST,자사몰,과시즌의류,레깅스,LG,346000,346000,314545,96570,217975,0,0,0,19038,11896,8818,0,11323,0,0,51075,166900
ST,자사몰,과시즌의류,맨투맨,MT,10455000,9823500,8930455,2394239,6536216,0,0,0,548564,337166,254079,0,321497,0,0,1461306,5074910
ST,자사몰,과시즌의류,반바지,SP,7131000,5045080,4586435,1498494,3087941,0,0,0,277603,173212,128576,0,165113,0,0,744504,2343437
ST,자사몰,과시즌의류,반팔티셔츠,RS,15929000,11369010,10335463,3511829,6823634,0,0,0,625571,390173,289743,0,372077,0,0,1677564,5146070
ST,자사몰,과시즌의류,방풍자켓,WJ,9528000,7452000,6774545,2359377,4415168,0,0,0,410043,255764,189919,0,243882,0,0,1099608,3315560
ST,자사몰,과시즌의류,브라,BR,534000,400500,364091,140840,223251,0,0,0,22037,13767,10207,0,13108,0,0,59119,164132
ST,자사몰,과시즌의류,스커트,SK,22328000,17822630,16202389,4583912,11618477,0,0,0,980680,611736,454218,0,583284,0,0,2629918,8988559
ST,자사몰,과시즌의류,원피스,OP,3443000,2601200,2364726,710075,1654651,0,0,0,143131,89317,66293,0,85130,0,0,383871,1270780
ST,자사몰,과시즌의류,점퍼,JP,558000,390600,355090,165000,190090,0,0,0,21492,13432,9954,0,12784,0,0,57662,132428
ST,자사몰,과시즌의류,트레이닝(상의),TR,6242000,5418800,4926180,1523464,3402716,0,0,0,298167,186115,138101,0,177344,0,0,799727,2602989
ST,자사몰,과시즌의류,트레이닝(하의),TP,10000,10000,9091,2340,6751,0,0,0,7648,384,3542,0,327,0,0,11901,-5150
ST,자사몰,과시즌의류,패딩,PD,1434000,1434000,1303636,429000,874636,0,0,0,78905,49215,36546,0,46931,0,0,211597,663039
ST,자사몰,과시즌의류,팬츠,PT,11018000,9748700,8862455,2503247,6359208,0,0,0,542964,334579,251485,0,319051,0,0,1448079,4911129
ST,자사몰,과시즌의류,폴로 티셔츠,PQ,10687000,7951300,7228456,1833060,5395396,0,0,0,445162,273035,206187,0,260224,0,0,1184608,4210788
ST,자사몰,과시즌의류,후드티,HD,1560000,1470600,1336909,330120,1006789,0,0,0,80919,50463,37478,0,48128,0,0,216988,789801
ST,자사몰,차시즌의류,니트반팔티셔츠,KU,258000,258000,234545,48574,185971,0,0,0,14196,8874,6575,0,8444,0,0,38089,147882
ST,자사몰,차시즌의류,맨투맨,MT,2690000,2690000,2445455,607590,1837865,0,0,0,148016,92339,68556,0,88037,0,0,396948,1440917
ST,자사몰,차시즌의류,반바지,SP,1217000,1217000,1106364,334830,771534,0,0,0,66965,41781,31016,0,39829,0,0,179591,591943
ST,자사몰,차시즌의류,반팔티셔츠,RS,494000,494000,449090,108602,340488,0,0,0,27182,16884,12588,0,16166,0,0,72820,267668
ST,자사몰,차시즌의류,방풍자켓,WJ,3177000,3177000,2888181,789220,2098961,0,0,0,174812,109031,80967,0,103974,0,0,468784,1630177
ST,자사몰,차시즌의류,브라,BR,178000,178000,161818,46940,114878,0,0,0,9794,6092,4537,0,5825,0,0,26248,88630
ST,자사몰,차시즌의류,스커트,SK,19405000,19405010,17640918,4515860,13125058,0,0,0,1067749,665987,494546,0,635073,0,0,2863355,10261703
ST,자사몰,차시즌의류,트레이닝(상의),TR,2157000,2157000,1960909,600860,1360049,0,0,0,118686,74063,54972,0,70594,0,0,318315,1041734
ST,자사몰,차시즌의류,팬츠,PT,1211000,1211000,1100910,314680,786230,0,0,0,66634,41588,30863,0,39633,0,0,178718,607512
ST,자사몰,차시즌의류,폴로 티셔츠,PQ,1071000,1071000,973636,192240,781396,0,0,0,58931,36743,27295,0,35051,0,0,158020,623376
ST,자사몰,차시즌의류,후드티,HD,258000,258000,234545,60420,174125,0,0,0,14196,8874,6575,0,8444,0,0,38089,136036
ST,제휴몰,Acc_etc,기타소품류,AC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ST,제휴몰,Acc_etc,보호대,PR,2170000,965700,877908,523908,354000,0,0,0,53137,33174,0,239744,31605,0,0,357660,-3660
ST,제휴몰,Acc_etc,양말,SO,2391400,1639900,1490816,525084,965732,0,0,0,90233,56344,0,396693,53668,0,0,596938,368794
ST,제휴몰,Acc_etc,헤드밴드,HB,87000,87000,79091,18840,60251,0,0,0,4787,2989,0,27161,2847,0,0,37784,22467
ST,제휴몰,Bag,라켓백,RB,10254000,6171200,5610182,3342454,2267728,0,0,0,339566,211838,0,1681184,201964,0,0,2434552,-166824
ST,제휴몰,Bag,백팩,BK,7037000,4142600,3766000,2085930,1680070,0,0,0,227943,142180,0,1097276,135575,0,0,1602974,77096
ST,제휴몰,Bag,보스톤백,BW,9842000,5620300,5109364,2719630,2389734,0,0,0,309253,192909,0,1351811,183936,0,0,2037909,351825
ST,제휴몰,Bag,슬링백,SG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ST,제휴몰,Bag,크로스백,CR,198000,118800,108000,51240,56760,0,0,0,6537,4079,0,28095,3888,0,0,42599,14161
ST,제휴몰,Bag,토드백,TG,3759000,2137700,1943363,1093999,849364,0,0,0,131320,73342,0,646345,69961,0,0,920968,-71604
ST,제휴몰,Headwear,비니,BN,69000,34500,31364,10530,20834,0,0,0,1898,1186,0,7547,1129,0,0,11760,9074
ST,제휴몰,Headwear,선캡,SC,3872000,2683700,2439727,802387,1637340,0,0,0,152014,92127,0,664357,87833,0,0,996331,641009
ST,제휴몰,Headwear,운동모,CP,7098000,4538700,4126090,1349949,2776141,0,0,0,249739,155812,0,1115795,148540,0,0,1669886,1106255
ST,제휴몰,Headwear,햇,HT,484000,233200,212000,82408,129592,0,0,0,14791,8013,0,68134,7631,0,0,98569,31023
ST,제휴몰,Shoes,신발,SH,101611000,34542880,31402618,17567354,13835264,0,0,0,1900693,1185678,0,8042300,1130496,0,0,12259167,1576097
ST,제휴몰,과시즌의류,긴팔티셔츠,RL,3191000,1750100,1591000,819765,771235,0,0,0,96300,60088,0,472788,57276,0,0,686452,84783
ST,제휴몰,과시즌의류,니트가디건,KC,2731000,1706400,1551273,714350,836923,0,0,0,93893,58561,0,441242,55845,0,0,649541,187382
ST,제휴몰,과시즌의류,니트반팔티셔츠,KU,1881000,1078800,980725,415423,565302,0,0,0,59361,37021,0,251238,35308,0,0,382928,182374
ST,제휴몰,과시즌의류,니트베스트,KV,537000,322200,292908,129500,163408,0,0,0,17730,11063,0,78952,10545,0,0,118290,45118
ST,제휴몰,과시즌의류,니트풀오버,KP,4363000,2631500,2392272,1028950,1363322,0,0,0,144799,90354,0,689707,86122,0,0,1010982,352340
ST,제휴몰,과시즌의류,다운베스트,DV,3290000,1645000,1495455,796560,698895,0,0,0,90516,56512,0,436695,53836,0,0,637559,61336
ST,제휴몰,과시즌의류,다운점퍼,DJ,19663000,10208300,9280278,5208400,4071878,0,0,0,589160,350425,0,2854955,334090,0,0,4128630,-56752
ST,제휴몰,과시즌의류,레깅스,LG,1346000,674900,613545,370280,243265,0,0,0,37137,23207,0,165461,22087,0,0,247892,-4627
ST,제휴몰,과시즌의류,맨투맨,MT,22535000,12649690,11499718,4969586,6530132,0,0,0,705875,434289,0,3236479,413991,0,0,4790634,1739498
ST,제휴몰,과시즌의류,반바지,SP,10983000,5582600,5075090,2695732,2379358,0,0,0,307177,191742,0,1305017,182702,0,0,1986638,392720
ST,제휴몰,과시즌의류,반팔카라티셔츠,TS,398000,159200,144727,99080,45647,0,0,0,8760,5463,0,35973,5210,0,0,55406,-9759
ST,제휴몰,과시즌의류,반팔티셔츠,RS,31252000,16039400,14581266,6849349,7731917,0,0,0,884734,550645,0,3906217,524928,0,0,5866524,1865393
ST,제휴몰,과시즌의류,방풍자켓,WJ,13015000,7871700,7156094,3247890,3908204,0,0,0,433135,270238,0,1942015,257620,0,0,2903008,1005196
ST,제휴몰,과시즌의류,브라,BR,968000,422800,384364,286240,98124,0,0,0,23265,14546,0,96806,13837,0,0,148454,-50330
ST,제휴몰,과시즌의류,스커트,SK,32051000,18311100,16646459,6995110,9651349,0,0,0,1020679,628530,0,4473959,599268,0,0,6722436,2928913
ST,제휴몰,과시즌의류,슬리브리스,SL,828000,331200,301092,222090,79002,0,0,0,18225,11380,0,77603,10839,0,0,118047,-39045
ST,제휴몰,과시즌의류,여성하의 스코트,SR,477000,238500,216818,119280,97538,0,0,0,13123,8174,0,53319,7806,0,0,82422,15116
ST,제휴몰,과시즌의류,원피스,OP,7353000,4075200,3704730,1409632,2295098,0,0,0,224237,139875,0,955661,133372,0,0,1453145,841953
ST,제휴몰,과시즌의류,점퍼,JP,4905000,2564100,2331001,1271460,1059541,0,0,0,141087,88046,0,625055,83918,0,0,938106,121435
ST,제휴몰,과시즌의류,트레이닝 숏팬츠,TB,1672000,668800,608001,477860,130141,0,0,0,36801,22958,0,164361,21887,0,0,246007,-115866
ST,제휴몰,과시즌의류,트레이닝(상의),TR,15173000,8593400,7812180,3619336,4192844,0,0,0,472850,294992,0,2170570,281235,0,0,3219647,973197
ST,제휴몰,과시즌의류,트레이닝(하의),TP,9142000,4571000,4155453,1957820,2197633,0,0,0,251512,156940,0,1237180,149599,0,0,1795231,402402
ST,제휴몰,과시즌의류,패딩,PD,478000,478000,434545,143000,291545,0,0,0,26302,16406,0,116527,15644,0,0,174879,116666
ST,제휴몰,과시즌의류,팬츠,PT,16574000,9722900,8839001,3653220,5185781,0,0,0,550840,333724,0,2489503,318207,0,0,3692274,1493507
ST,제휴몰,과시즌의류,폴라폴리스점퍼,FD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ST,제휴몰,과시즌의류,폴로 티셔츠,PQ,19630000,10732400,9756725,3505900,6250825,0,0,0,595194,368458,0,2642050,351238,0,0,3956940,2293885
ST,제휴몰,과시즌의류,후드티,HD,8145000,4174800,3795275,1904180,1891095,0,0,0,229714,143305,0,1102855,136630,0,0,1612504,278591
ST,제휴몰,차시즌의류,맨투맨,MT,417000,417000,379091,94260,284831,0,0,0,22945,14315,0,104206,13647,0,0,155113,129718
ST,제휴몰,차시즌의류,반바지,SP,554000,554000,503636,152610,351026,0,0,0,30494,19009,0,131735,18131,0,0,199369,151657
ST,제휴몰,차시즌의류,방풍자켓,WJ,249000,249000,226364,60950,165414,0,0,0,13701,8542,0,60701,8149,0,0,91093,74321
ST,제휴몰,차시즌의류,스커트,SK,1549000,1549000,1408183,350220,1057963,0,0,0,85232,53190,0,404244,50694,0,0,593360,464603
ST,제휴몰,차시즌의류,트레이닝(상의),TR,159000,159000,144545,45060,99485,0,0,0,8749,5454,0,38761,5204,0,0,58168,41317
ST,제휴몰,차시즌의류,폴로 티셔츠,PQ,357000,357000,324546,64080,260466,0,0,0,19644,12245,0,78952,11684,0,0,122525,137941
ST,직영몰,Acc_etc,기타소품류,AC,21900,19710,17918,6000,11918,0,3470,0,1477,682,0,0,645,7944,1843,16061,-4143
ST,직영몰,Acc_etc,머플러,AM,178000,44500,40455,19660,20795,0,7835,0,3335,1527,0,0,1456,17937,4160,36250,-15455
ST,직영몰,Acc_etc,보호대,PR,175000,131920,119928,29080,90848,0,57260,0,9888,4524,860,0,4317,144399,42512,263760,-172912
ST,직영몰,Acc_etc,양말,SO,1157700,799910,727190,226734,500456,0,246938,0,59945,27506,2463,0,26180,610995,170927,1144954,-644498
ST,직영몰,Acc_etc,헤드밴드,HB,221000,142600,129636,52100,77536,0,54522,0,10686,4896,606,0,4666,138956,40714,255046,-177510
ST,직영몰,Bag,라켓백,RB,2704000,1735500,1577727,714657,863070,0,372823,0,130060,59558,5918,0,56798,798715,181870,1605742,-742672
ST,직영몰,Bag,백팩,BK,2179000,1422800,1293454,601270,692184,0,523239,0,106627,48826,5618,0,46564,1328959,386903,2446736,-1754552
ST,직영몰,Bag,보스톤백,BW,2072000,1269100,1153728,539480,614248,0,223450,0,95109,43559,0,0,41534,511544,118651,1033847,-419599
ST,직영몰,Bag,토드백,TG,1224000,920880,837163,302810,534353,0,314878,0,69012,31609,3146,0,30138,794275,228280,1471338,-936985
ST,직영몰,Headwear,비니,BN,118000,53100,48273,23720,24553,0,9349,0,3979,1827,0,0,1738,21403,4964,43260,-18707
ST,직영몰,Headwear,선캡,SC,729000,601990,547265,135560,411705,0,176071,0,45114,20653,3780,0,19702,391868,99361,756549,-344844
ST,직영몰,Headwear,운동모,CP,1661000,1285300,1168456,299883,868573,0,543400,0,96319,44112,10832,0,42067,1313827,374582,2425139,-1556566
ST,직영몰,Headwear,햇,HT,-40000,-81300,-73909,14250,-88159,0,3116,0,1326,-2785,0,0,-2661,7135,1655,7786,-95945
ST,직영몰,Shoes,신발,SH,24966000,9365670,8514246,4994531,3519715,0,2905616,0,701877,321457,66744,0,306513,6470617,1657858,12430682,-8910967
ST,직영몰,과시즌의류,긴팔티셔츠,RL,515000,344700,313364,149540,163824,0,83955,0,25832,11838,2047,0,11281,173249,39013,347215,-183391
ST,직영몰,과시즌의류,니트가디건,KC,3767000,2256460,2051327,1028170,1023157,0,1046594,0,194507,77462,28063,0,73847,2373472,640548,4434493,-3411336
ST,직영몰,과시즌의류,니트반팔티셔츠,KU,2607000,1402980,1275434,642910,632524,0,439965,0,105142,48151,6242,0,45917,1056348,289256,1991021,-1358497
ST,직영몰,과시즌의류,니트풀오버,KP,956000,740900,673546,233280,440266,0,298199,0,55524,25426,7240,0,24248,690557,189523,1290717,-850451
ST,직영몰,과시즌의류,다운베스트,DV,976000,474550,431409,220180,211229,0,286485,0,49390,16287,3511,0,15530,737791,220285,1329279,-1118050
ST,직영몰,과시즌의류,다운점퍼,DJ,4848000,2460300,2236636,1296410,940226,0,2026803,0,324549,84443,45633,0,80520,4871262,1396034,8829244,-7889018
ST,직영몰,과시즌의류,레깅스,LG,158000,126400,114909,40320,74589,0,22255,0,9472,4335,0,0,4137,50949,11817,102965,-28376
ST,직영몰,과시즌의류,맨투맨,MT,7528000,4542280,4129344,1695061,2434283,0,1544688,0,340405,155893,34766,0,148656,3521087,933919,6679414,-4245131
ST,직영몰,과시즌의류,반바지,SP,4520000,1681320,1528472,1231811,296661,0,467343,0,126001,57690,15075,0,55025,930331,207154,1858619,-1561958
ST,직영몰,과시즌의류,반팔티셔츠,RS,6223000,2159820,1963476,1498693,464783,0,707849,0,161857,74135,23316,0,70686,1459534,349724,2847101,-2382318
ST,직영몰,과시즌의류,방풍자켓,WJ,3732000,1433300,1303000,928240,374760,0,388773,0,107415,49196,12005,0,46908,778893,173786,1556976,-1182216
ST,직영몰,과시즌의류,스커트,SK,6029000,3958260,3598419,1378730,2219689,0,1197440,0,296636,135873,24342,0,129542,2712252,702919,5199004,-2979315
ST,직영몰,과시즌의류,트레이닝(상의),TR,3806000,2588060,2352782,1050770,1302012,0,898684,0,206617,88810,21882,0,84699,1999088,515664,3815444,-2513432
ST,직영몰,과시즌의류,트레이닝(하의),TP,804000,241200,219273,171100,48173,0,42469,0,18076,8275,0,0,7894,97223,22551,196488,-148315
ST,직영몰,과시즌의류,패딩,PD,-60000,-60000,-54546,-15740,-38806,0,31516,0,13414,-2058,0,0,-1964,72151,16735,129794,-168600
ST,직영몰,과시즌의류,팬츠,PT,9203000,6000940,5455401,2146902,3308499,0,2095376,0,449722,205944,46472,0,196394,4814431,1290245,9098584,-5790085
ST,직영몰,과시즌의류,폴로 티셔츠,PQ,9380000,3750160,3409240,1999918,1409322,0,961044,0,281042,128735,26466,0,122732,1955114,438326,3913459,-2504137
ST,직영몰,과시즌의류,후드티,HD,407000,263100,239182,103230,135952,0,132364,0,19718,9036,1772,0,8611,344383,104692,620576,-484624
ST,직영몰,차시즌의류,긴팔티셔츠,RL,89000,80100,72818,21460,51358,0,32926,0,6003,2747,1656,0,2621,60043,12978,118974,-67616
ST,직영몰,차시즌의류,니트반팔티셔츠,KU,387000,348300,316636,72861,243775,0,88607,0,26103,11961,2401,0,11399,180624,40520,361615,-117840
ST,직영몰,차시즌의류,맨투맨,MT,1330000,1197000,1088182,298740,789442,0,321999,0,89704,41087,9790,0,39176,646529,144355,1292640,-503198
ST,직영몰,차시즌의류,반바지,SP,1019000,936000,850909,281930,568979,0,202442,0,70145,32126,3313,0,30633,432789,98485,869933,-300954
ST,직영몰,차시즌의류,반팔티셔츠,RS,89000,80100,72818,20435,52383,0,14103,0,6003,2754,0,0,2621,32286,7489,65256,-12873
ST,직영몰,차시즌의류,방풍자켓,WJ,4123000,3800920,3455380,1046790,2408590,0,1295387,0,284846,130447,16305,0,124394,3201073,905941,5958393,-3549803
ST,직영몰,차시즌의류,브라,BR,267000,240300,218454,71630,146824,0,167986,0,17977,8245,3852,0,7864,420596,127420,753940,-607116
ST,직영몰,차시즌의류,스커트,SK,3138000,2718000,2470909,705610,1765299,0,809380,0,203692,93288,6815,0,88953,2011953,562075,3776156,-2010857
ST,직영몰,차시즌의류,트레이닝(상의),TR,2336000,2101600,1910545,655580,1254965,0,580452,0,157496,72137,18517,0,68779,1157409,257853,2312643,-1057678
ST,직영몰,차시즌의류,팬츠,PT,953000,841800,765273,246360,518913,0,282038,0,63086,28894,6557,0,27550,636963,167232,1212320,-693407
ST,직영몰,차시즌의류,폴로 티셔츠,PQ,833000,761600,692364,149520,542844,0,134095,0,57075,26135,0,0,24925,306983,71204,620417,-77573
ST,직영몰,차시즌의류,후드티,HD,129000,116100,105545,30210,75335,0,47724,0,8701,3986,2401,0,3800,87030,18811,172453,-97118
V,공통,Acc_etc,다운 스카프,DC,0,0,0,610950,-610950,0,0,0,0,0,0,0,0,0,0,0,-610950
V,공통,Acc_etc,양말,SO,0,0,0,597501,-597501,0,0,0,0,0,0,0,0,0,0,0,-597501
V,공통,Acc_etc,장갑,AG,0,0,0,295952,-295952,0,0,0,0,0,0,0,0,0,0,0,-295952
V,공통,Bag,백팩,BK,0,0,0,359877,-359877,0,0,0,0,0,0,0,0,0,0,0,-359877
V,공통,Bag,벨트백,TA,0,0,0,389895,-389895,0,0,0,0,0,0,0,0,0,0,0,-389895
V,공통,Bag,토드백,TG,0,0,0,19272,-19272,0,0,0,0,0,0,0,0,0,0,0,-19272
V,공통,Headwear,비니,BN,0,0,0,1320543,-1320543,0,0,0,0,0,0,0,0,0,0,0,-1320543
V,공통,Headwear,선캡,SC,0,0,0,265259,-265259,0,0,0,0,0,0,0,0,0,0,0,-265259
V,공통,Headwear,운동모,CP,0,0,0,611243,-611243,0,0,0,0,0,0,0,0,0,0,0,-611243
V,공통,Headwear,햇,HT,0,0,0,475120,-475120,0,0,0,0,0,0,0,0,0,0,0,-475120
V,공통,과시즌의류,니트반팔티셔츠,KU,0,0,0,711135,-711135,0,0,0,0,0,0,0,0,0,0,0,-711135
V,공통,과시즌의류,니트풀오버,KP,0,0,0,17222138,-17222138,0,0,0,0,0,0,0,0,0,0,0,-17222138
V,공통,과시즌의류,다운베스트,DV,0,0,0,16781945,-16781945,0,0,0,0,0,0,0,0,0,0,0,-16781945
V,공통,과시즌의류,다운스커트,DI,0,0,0,100352,-100352,0,0,0,0,0,0,0,0,0,0,0,-100352
V,공통,과시즌의류,다운점퍼,DJ,0,0,0,81378131,-81378131,0,0,0,0,0,0,0,0,0,0,0,-81378131
V,공통,과시즌의류,다운팬츠,DN,0,0,0,153729,-153729,0,0,0,0,0,0,0,0,0,0,0,-153729
