브랜드,시즌,유통채널,채널명,고객,PH01-1,아이템_대분류,PH01-2,아이템_중분류,PH01-3,아이템코드,아이템_소분류,합계 : 1. 매출액 Actual,합계 : 제품/상품 매출액 Actual,합계 : 판매금액(TAG가),합계 : 실판매액,합계 : 실판매액(V-),합계 : 수수료차감매출 Actual,합계 : 출고매출액(V-) Actual,합계 : 2. 매출원가 Actual,합계 : 표준 매출원가,표준제간비,재고평가감 환입,매출원가(평가감환입반영),매출총이익
M,25F,6,대리점,105207,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150008,WB,방한화,734956,734956,1398000,1263210,1148369,808450,734956,253518,253518,8112,0,261630,473326
M,25F,6,대리점,105207,L0100,Outer,L0100L0110,당시즌의류,L0100L0110L0110005,DJ,다운점퍼,3040365,3040365,5602000,5225630,4750570,3344403,3040365,963191,963191,30822,0,994013,2046352
M,25F,6,대리점,105207,L0100,Outer,L0100L0110,당시즌의류,L0100L0110L0110007,DV,다운베스트,115782,115782,199000,199000,180909,127360,115782,36229,36229,1159,0,37388,78394
M,25F,6,대리점,105207,L0100,Outer,L0100L0110,당시즌의류,L0100L0110L0110015,JP,점퍼,0,0,0,0,0,0,0,0,0,0,0,0,0
M,25F,6,대리점,105207,L0100,Outer,L0100L0110,당시즌의류,L0100L0110L0110018,PD,패딩,115782,115782,199000,199000,180909,127360,115782,39639,39639,1268,0,40907,74875
M,25F,6,대리점,105207,L0100,Outer,L0100L0110,당시즌의류,L0100L0110L0110032,KC,니트가디건,114982,114982,209000,197620,179659,126480,114982,36652,36652,1172,0,37824,77158
M,25F,6,대리점,105207,L0100,Inner,L0100L0120,당시즌의류,L0100L0120L0120004,HD,후드티,264605,264605,476000,454800,413446,291066,264605,84742,84742,2711,0,87453,177152
M,25F,6,대리점,105207,L0100,Inner,L0100L0120,당시즌의류,L0100L0120L0120009,MT,맨투맨,444689,444689,802000,764310,694826,489157,444689,138837,138837,4442,0,143279,301410
M,25F,6,대리점,105207,L0100,Inner,L0100L0120,당시즌의류,L0100L0120L0120010,OP,원피스,69236,69236,129000,119000,108181,76160,69236,24902,24902,796,0,25698,43538
M,25F,6,대리점,105207,L0100,Inner,L0100L0120,당시즌의류,L0100L0120L0120017,TR,트레이닝(상의),75055,75055,139000,129000,117273,82561,75055,24879,24879,796,0,25675,49380
M,25F,6,대리점,105207,L0100,Inner,L0100L0120,당시즌의류,L0100L0120L0120018,TS,반팔카라티셔츠,43800,43800,78000,75280,68438,48180,43800,14524,14524,464,0,14988,28812
M,25F,6,대리점,105207,L0100,Bottom,L0100L0130,당시즌의류,L0100L0130L0130009,PT,팬츠,912175,912175,1656000,1567810,1425276,1003394,912175,281481,281481,9007,0,290488,621687
M,25F,6,대리점,105207,L0100,Bottom,L0100L0130,당시즌의류,L0100L0130L0130017,WP,우븐팬츠,311333,311333,566000,535110,486457,342467,311333,105599,105599,3379,0,108978,202355
M,25F,6,대리점,105457,L0100,Inner,L0100L0120,당시즌의류,L0100L0120L0120018,TS,반팔카라티셔츠,70200,70200,117000,117000,106365,77220,70200,21786,21786,697,0,22483,47717
M,25F,6,대리점,105460,L0100,Inner,L0100L0120,당시즌의류,L0100L0120L0120018,TS,반팔카라티셔츠,46800,46800,78000,78000,70910,51480,46800,14524,14524,464,0,14988,31812
M,25F,6,대리점,105466,L0100,Outer,L0100L0110,당시즌의류,L0100L0110L0110005,DJ,다운점퍼,538200,538200,897000,897000,815454,592020,538200,154437,154437,4942,0,159379,378821
M,25F,6,대리점,105466,L0100,Outer,L0100L0110,당시즌의류,L0100L0110L0110018,PD,패딩,238800,238800,398000,398000,361818,262680,238800,79278,79278,2536,0,81814,156986
M,25F,6,대리점,105466,L0100,Inner,L0100L0120,당시즌의류,L0100L0120L0120018,TS,반팔카라티셔츠,46800,46800,78000,78000,70910,51480,46800,14524,14524,464,0,14988,31812
M,25F,6,대리점,105467,L0100,Outer,L0100L0110,당시즌의류,L0100L0110L0110005,DJ,다운점퍼,322800,322800,598000,538000,489090,355080,322800,102958,102958,3294,0,106252,216548
M,25F,6,대리점,105467,L0100,Inner,L0100L0120,당시즌의류,L0100L0120L0120018,TS,반팔카라티셔츠,210600,210600,351000,351000,319095,231660,210600,65358,65358,2091,0,67449,143151
M,25F,6,대리점,105468,L0100,Outer,L0100L0110,당시즌의류,L0100L0110L0110005,DJ,다운점퍼,1309200,1309200,2392000,2182000,1983633,1440120,1309200,411832,411832,13178,0,425010,884190
M,25F,6,대리점,105468,L0100,Outer,L0100L0110,당시즌의류,L0100L0110L0110018,PD,패딩,429600,429600,796000,716000,650908,472560,429600,158556,158556,5073,0,163629,265971
M,25F,6,대리점,105468,L0100,Inner,L0100L0120,당시즌의류,L0100L0120L0120018,TS,반팔카라티셔츠,327600,327600,546000,546000,496370,360360,327600,101668,101668,3253,0,104921,222679
M,25F,6,대리점,105470,L0100,Outer,L0100L0110,당시즌의류,L0100L0110L0110005,DJ,다운점퍼,1129800,1129800,2093000,1883000,1711815,1242780,1129800,360353,360353,11531,0,371884,757916
M,25F,6,대리점,105470,L0100,Outer,L0100L0110,당시즌의류,L0100L0110L0110018,PD,패딩,322200,322200,597000,537000,488181,354420,322200,118917,118917,3805,0,122722,199478
M,25F,6,대리점,105470,L0100,Inner,L0100L0120,당시즌의류,L0100L0120L0120018,TS,반팔카라티셔츠,561600,561600,936000,936000,850920,617760,561600,174288,174288,5577,0,179865,381735
M,25F,6,대리점,105471,L0100,Inner,L0100L0120,당시즌의류,L0100L0120L0120018,TS,반팔카라티셔츠,93600,93600,156000,156000,141820,102960,93600,29048,29048,929,0,29977,63623
M,25F,6,대리점,105479,L0100,Inner,L0100L0120,당시즌의류,L0100L0120L0120018,TS,반팔카라티셔츠,70200,70200,117000,117000,106365,77220,70200,21786,21786,697,0,22483,47717
M,25F,6,대리점,105480,L0100,Inner,L0100L0120,당시즌의류,L0100L0120L0120018,TS,반팔카라티셔츠,93600,93600,156000,156000,141820,102960,93600,29048,29048,929,0,29977,63623
M,25F,6,대리점,105481,L0100,Outer,L0100L0110,당시즌의류,L0100L0110L0110005,DJ,다운점퍼,1936800,1936800,3588000,3228000,2934540,2130480,1936800,617748,617748,19767,0,637515,1299285
M,25F,6,대리점,105481,L0100,Outer,L0100L0110,당시즌의류,L0100L0110L0110018,PD,패딩,214800,214800,398000,358000,325454,236280,214800,79278,79278,2536,0,81814,132986
M,25F,6,대리점,105481,L0100,Inner,L0100L0120,당시즌의류,L0100L0120L0120018,TS,반팔카라티셔츠,70200,70200,117000,117000,106365,77220,70200,21786,21786,697,0,22483,47717
M,25F,6,대리점,105482,L0100,Outer,L0100L0110,당시즌의류,L0100L0110L0110005,DJ,다운점퍼,484200,484200,897000,807000,733635,532620,484200,154437,154437,4942,0,159379,324821
M,25F,6,대리점,105483,L0100,Inner,L0100L0120,당시즌의류,L0100L0120L0120018,TS,반팔카라티셔츠,46800,46800,78000,78000,70910,51480,46800,14524,14524,464,0,14988,31812
M,25F,6,대리점,105492,L0100,Inner,L0100L0120,당시즌의류,L0100L0120L0120018,TS,반팔카라티셔츠,117000,117000,195000,195000,177275,128700,117000,36310,36310,1161,0,37471,79529
M,25F,6,대리점,105520,L0100,Inner,L0100L0120,당시즌의류,L0100L0120L0120018,TS,반팔카라티셔츠,46800,46800,78000,78000,70910,51480,46800,14524,14524,464,0,14988,31812
M,25F,6,대리점,105523,L0100,Inner,L0100L0120,당시즌의류,L0100L0120L0120018,TS,반팔카라티셔츠,46800,46800,78000,78000,70910,51480,46800,14524,14524,464,0,14988,31812
M,25F,6,대리점,105566,A0100,Headwear,A0100A0140,Headwear,A0100A0140A0140001,BN,비니,960827,960827,1768000,1626030,1478196,1056908,960827,252348,252348,8075,0,260423,700404
M,25F,6,대리점,105566,A0100,Headwear,A0100A0140,Headwear,A0100A0140A0140003,CP,운동모,107485,107485,196000,181900,165360,118234,107485,24628,24628,788,0,25416,82069
M,25F,6,대리점,105566,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150008,WB,방한화,309637,309637,565000,523990,476364,340601,309637,101495,101495,3247,0,104742,204895
M,25F,6,대리점,105566,L0100,Outer,L0100L0110,당시즌의류,L0100L0110L0110005,DJ,다운점퍼,2442158,2442158,4477000,4132880,3757167,2686375,2442158,798146,798146,25540,0,823686,1618472
M,25F,6,대리점,105566,L0100,Outer,L0100L0110,당시즌의류,L0100L0110L0110007,DV,다운베스트,375208,375208,697000,634970,577243,412729,375208,128760,128760,4120,0,132880,242328
M,25F,6,대리점,105566,L0100,Outer,L0100L0110,당시즌의류,L0100L0110L0110009,FD,폴라폴리스점퍼,117591,117591,199000,199000,180909,129350,117591,37282,37282,1193,0,38475,79116
M,25F,6,대리점,105566,L0100,Outer,L0100L0110,당시즌의류,L0100L0110L0110018,PD,패딩,117591,117591,199000,199000,180909,129350,117591,39639,39639,1268,0,40907,76684
M,25F,6,대리점,105566,L0100,Inner,L0100L0120,당시즌의류,L0100L0120L0120004,HD,후드티,100635,100635,198000,170310,154823,110698,100635,35107,35107,1123,0,36230,64405
M,25F,6,대리점,105566,L0100,Inner,L0100L0120,당시즌의류,L0100L0120L0120009,MT,맨투맨,121890,121890,228000,206280,187524,134079,121890,38911,38911,1245,0,40156,81734
M,25F,6,대리점,105566,L0100,Inner,L0100L0120,당시즌의류,L0100L0120L0120017,TR,트레이닝(상의),93955,93955,159000,159000,144546,103351,93955,28469,28469,911,0,29380,64575
M,25F,6,대리점,105566,L0100,Inner,L0100L0120,당시즌의류,L0100L0120L0120018,TS,반팔카라티셔츠,20741,20741,39000,35100,31909,22815,20741,7262,7262,232,0,7494,13247
M,25F,6,대리점,105566,L0100,Bottom,L0100L0130,당시즌의류,L0100L0130L0130009,PT,팬츠,659288,659288,1229000,1115710,1014289,725216,659288,211917,211917,6781,0,218698,440590
M,25F,6,대리점,105566,L0100,Bottom,L0100L0130,당시즌의류,L0100L0130L0130017,WP,우븐팬츠,244789,244789,457000,414250,376598,269268,244789,85686,85686,2742,0,88428,156361
M,25F,6,대리점,105880,A0100,Headwear,A0100A0140,Headwear,A0100A0140A0140001,BN,비니,314805,314805,613000,524680,476978,346285,314805,88560,88560,2833,0,91393,223412
M,25F,6,대리점,105880,A0100,Headwear,A0100A0140,Headwear,A0100A0140A0140003,CP,운동모,26640,26640,49000,44400,40364,29304,26640,6157,6157,197,0,6354,20286
M,25F,6,대리점,105880,A0100,Headwear,A0100A0140,Headwear,A0100A0140A0140009,WM,방한모,42660,42660,79000,71100,64636,46926,42660,10457,10457,334,0,10791,31869
M,25F,6,대리점,105880,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150008,WB,방한화,264488,264488,486000,440810,400739,290937,264488,84156,84156,2693,0,86849,177639
M,25F,6,대리점,105880,L0100,Outer,L0100L0110,당시즌의류,L0100L0110L0110005,DJ,다운점퍼,937014,937014,1724000,1561690,1419718,1030716,937014,323783,323783,10361,0,334144,602870
M,25F,6,대리점,105880,L0100,Outer,L0100L0110,당시즌의류,L0100L0110L0110007,DV,다운베스트,108190,108190,199000,180320,163924,119009,108190,36229,36229,1159,0,37388,70802
M,25F,6,대리점,105880,L0100,Inner,L0100L0120,당시즌의류,L0100L0120L0120004,HD,후드티,64365,64365,119000,107270,97523,70802,64365,18039,18039,577,0,18616,45749
M,25F,6,대리점,105880,L0100,Inner,L0100L0120,당시즌의류,L0100L0120L0120007,KP,니트풀오버,91508,91508,169000,152510,138648,100659,91508,26562,26562,850,0,27412,64096
M,25F,6,대리점,105880,L0100,Inner,L0100L0120,당시즌의류,L0100L0120L0120009,MT,맨투맨,408158,408158,753000,680240,618421,448974,408158,133878,133878,4284,0,138162,269996
M,25F,6,대리점,105880,L0100,Inner,L0100L0120,당시즌의류,L0100L0120L0120018,TS,반팔카라티셔츠,21208,21208,39000,35350,32133,23329,21208,7262,7262,232,0,7494,13714
M,25F,6,대리점,105880,L0100,Bottom,L0100L0130,당시즌의류,L0100L0130L0130009,PT,팬츠,112774,112774,208000,187960,170870,124051,112774,33741,33741,1079,0,34820,77954
M,25F,6,대리점,105977,L0100,Outer,L0100L0110,당시즌의류,L0100L0110L0110005,DJ,다운점퍼,179400,179400,299000,299000,271818,197340,179400,51479,51479,1647,0,53126,126274
M,25F,6,대리점,106022,L0100,Outer,L0100L0110,당시즌의류,L0100L0110L0110005,DJ,다운점퍼,484200,484200,897000,807000,733635,532620,484200,154437,154437,4942,0,159379,324821
M,25F,6,대리점,106022,L0100,Outer,L0100L0110,당시즌의류,L0100L0110L0110018,PD,패딩,107400,107400,199000,179000,162727,118140,107400,39639,39639,1268,0,40907,66493
M,25F,6,대리점,106022,L0100,Inner,L0100L0120,당시즌의류,L0100L0120L0120018,TS,반팔카라티셔츠,117000,117000,195000,195000,177275,128700,117000,36310,36310,1161,0,37471,79529
M,25F,6,RF,106047,A0100,Headwear,A0100A0140,Headwear,A0100A0140A0140001,BN,비니,1533743,1533743,2678000,2678000,2434544,1687118,1533743,382515,382515,12240,0,394755,1138988
M,25F,6,RF,106047,A0100,Headwear,A0100A0140,Headwear,A0100A0140A0140003,CP,운동모,84189,84189,147000,147000,133635,92608,84189,18471,18471,591,0,19062,65127
M,25F,6,RF,106047,A0100,Headwear,A0100A0140,Headwear,A0100A0140A0140005,HT,햇,136306,136306,238000,238000,216360,149936,136306,30483,30483,975,0,31458,104848
M,25F,6,RF,106047,A0100,Headwear,A0100A0140,Headwear,A0100A0140A0140009,WM,방한모,308326,308326,543000,538350,489409,339160,308326,73437,73437,2350,0,75787,232539
M,25F,6,RF,106047,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150008,WB,방한화,170374,170374,307000,297480,270436,187412,170374,57907,57907,1853,0,59760,110614
M,25F,6,RF,106047,L0100,Outer,L0100L0110,당시즌의류,L0100L0110L0110005,DJ,다운점퍼,1806314,1806314,3220000,3153890,2867166,1986946,1806314,552786,552786,17689,0,570475,1235839
M,25F,6,RF,106047,L0100,Inner,L0100L0120,당시즌의류,L0100L0120L0120009,MT,맨투맨,56700,56700,99000,99000,90000,62370,56700,16109,16109,515,0,16624,40076
M,25F,6,RF,106047,L0100,Inner,L0100L0120,당시즌의류,L0100L0120L0120018,TS,반팔카라티셔츠,22336,22336,39000,39000,35454,24570,22336,7262,7262,232,0,7494,14842
M,25F,6,RF,106047,L0100,Bottom,L0100L0130,당시즌의류,L0100L0130L0130009,PT,팬츠,255435,255435,446000,446000,405453,280978,255435,76898,76898,2460,0,79358,176077
M,25F,6,RF,106047,L0100,Bottom,L0100L0130,당시즌의류,L0100L0130L0130017,WP,우븐팬츠,63568,63568,119000,110990,100901,69925,63568,21232,21232,679,0,21911,41657
M,25F,6,대리점,106156,L0100,Outer,L0100L0110,당시즌의류,L0100L0110L0110005,DJ,다운점퍼,645600,645600,1196000,1076000,978180,710160,645600,205916,205916,6589,0,212505,433095
M,25F,6,대리점,106156,L0100,Inner,L0100L0120,당시즌의류,L0100L0120L0120018,TS,반팔카라티셔츠,257400,257400,429000,429000,390005,283140,257400,79882,79882,2556,0,82438,174962
M,25F,6,대리점,106222,L0100,Inner,L0100L0120,당시즌의류,L0100L0120L0120018,TS,반팔카라티셔츠,46800,46800,78000,78000,70910,51480,46800,14524,14524,464,0,14988,31812
M,25F,6,대리점,106241,L0100,Inner,L0100L0120,당시즌의류,L0100L0120L0120018,TS,반팔카라티셔츠,93600,93600,156000,156000,141820,102960,93600,29048,29048,929,0,29977,63623
M,25F,6,대리점,106281,L0100,Outer,L0100L0110,당시즌의류,L0100L0110L0110005,DJ,다운점퍼,1291200,1291200,2392000,2152000,1956360,1420320,1291200,411832,411832,13178,0,425010,866190
M,25F,6,대리점,106281,L0100,Outer,L0100L0110,당시즌의류,L0100L0110L0110018,PD,패딩,-214800,-214800,-398000,-358000,-325454,-236280,-214800,-79278,-79278,-2536,0,-81814,-132986
M,25F,6,대리점,106281,L0100,Inner,L0100L0120,당시즌의류,L0100L0120L0120018,TS,반팔카라티셔츠,46800,46800,78000,78000,70910,51480,46800,14524,14524,464,0,14988,31812
M,25F,6,대리점,106320,A0100,Acc_etc,A0100A0120,Acc_etc,A0100A0120A0120034,MF,머플러(스카프),37694,37694,69000,62820,57112,41463,37694,12157,12157,389,0,12546,25148
M,25F,6,대리점,106320,A0100,Headwear,A0100A0140,Headwear,A0100A0140A0140001,BN,비니,116496,116496,227000,194150,176509,128146,116496,30983,30983,991,0,31974,84522
M,25F,6,대리점,106320,A0100,Headwear,A0100A0140,Headwear,A0100A0140A0140005,HT,햇,31800,31800,53000,53000,48182,34980,31800,8278,8278,264,0,8542,23258
M,25F,6,대리점,106320,A0100,Headwear,A0100A0140,Headwear,A0100A0140A0140009,WM,방한모,47400,47400,79000,79000,71818,52140,47400,11581,11581,370,0,11951,35449
M,25F,6,대리점,106320,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150008,WB,방한화,83400,83400,139000,139000,126364,91740,83400,23039,23039,737,0,23776,59624
M,25F,6,대리점,106320,L0100,Outer,L0100L0110,당시즌의류,L0100L0110L0110005,DJ,다운점퍼,1684651,1684651,3030000,2807750,2552501,1853117,1684651,518413,518413,16589,0,535002,1149649
M,25F,6,대리점,106320,L0100,Outer,L0100L0110,당시즌의류,L0100L0110L0110007,DV,다운베스트,511694,511694,916000,852820,775294,562863,511694,160002,160002,5120,0,165122,346572
M,25F,6,대리점,106320,L0100,Outer,L0100L0110,당시즌의류,L0100L0110L0110009,FD,폴라폴리스점퍼,302248,302248,637000,503760,457951,332473,302248,112063,112063,3586,0,115649,186599
M,25F,6,대리점,106320,L0100,Outer,L0100L0110,당시즌의류,L0100L0110L0110018,PD,패딩,107400,107400,199000,179000,162727,118140,107400,39639,39639,1268,0,40907,66493
M,25F,6,대리점,106320,L0100,Inner,L0100L0120,당시즌의류,L0100L0120L0120004,HD,후드티,302175,302175,595000,503630,457843,332393,302175,99161,99161,3173,0,102334,199841
M,25F,6,대리점,106320,L0100,Inner,L0100L0120,당시즌의류,L0100L0120L0120007,KP,니트풀오버,102086,102086,189000,170140,154676,112295,102086,35972,35972,1151,0,37123,64963
M,25F,6,대리점,106320,L0100,Inner,L0100L0120,당시즌의류,L0100L0120L0120009,MT,맨투맨,879667,879667,1566000,1466100,1332828,967634,879667,254375,254375,8140,0,262515,617152
M,25F,6,대리점,106320,L0100,Inner,L0100L0120,당시즌의류,L0100L0120L0120010,OP,원피스,70300,70300,129000,117170,106515,77330,70300,24902,24902,796,0,25698,44602
M,25F,6,대리점,106320,L0100,Inner,L0100L0120,당시즌의류,L0100L0120L0120017,TR,트레이닝(상의),170340,170340,298000,283900,258091,187374,170340,50478,50478,1615,0,52093,118247
M,25F,6,대리점,106320,L0100,Inner,L0100L0120,당시즌의류,L0100L0120L0120018,TS,반팔카라티셔츠,11983,11983,39000,19970,18156,13181,11983,7262,7262,232,0,7494,4489
M,25F,6,대리점,106320,L0100,Bottom,L0100L0130,당시즌의류,L0100L0130L0130005,DS,진스커트,0,0,0,0,0,0,0,0,0,0,0,0,0
M,25F,6,대리점,106320,L0100,Bottom,L0100L0130,당시즌의류,L0100L0130L0130009,PT,팬츠,622599,622599,1310000,1037670,943331,684860,622599,224709,224709,7190,0,231899,390700
M,25F,6,대리점,106320,L0100,Bottom,L0100L0130,당시즌의류,L0100L0130L0130017,WP,우븐팬츠,148800,148800,258000,248000,225455,163680,148800,47291,47291,1513,0,48804,99996
M,25F,6,대리점,106362,A0100,Acc_etc,A0100A0120,Acc_etc,A0100A0120A0120021,GL,장갑,22336,22336,39000,39000,35454,24570,22336,6797,6797,217,0,7014,15322
M,25F,6,대리점,106362,A0100,Acc_etc,A0100A0120,Acc_etc,A0100A0120A0120034,MF,머플러(스카프),437689,437689,771000,764220,694744,481458,437689,98563,98563,3154,0,101717,335972
M,25F,6,대리점,106362,A0100,Headwear,A0100A0140,Headwear,A0100A0140A0140001,BN,비니,3761628,3761628,6568000,6568020,5970916,4137792,3761628,909264,909264,29096,0,938360,2823268
M,25F,6,대리점,106362,A0100,Headwear,A0100A0140,Headwear,A0100A0140A0140003,CP,운동모,56126,56126,98000,98000,89090,61739,56126,12314,12314,394,0,12708,43418
M,25F,6,대리점,106362,A0100,Headwear,A0100A0140,Headwear,A0100A0140A0140005,HT,햇,36081,36081,63000,63000,57272,39689,36081,7507,7507,240,0,7747,28334
M,25F,6,대리점,106362,A0100,Headwear,A0100A0140,Headwear,A0100A0140A0140009,WM,방한모,0,0,0,0,0,0,0,0,0,0,0,0,0
M,25F,6,대리점,106362,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150008,WB,방한화,250525,250525,466000,437420,397660,275578,250525,82556,82556,2641,0,85197,165328
M,25F,6,대리점,106362,L0100,Outer,L0100L0110,당시즌의류,L0100L0110L0110005,DJ,다운점퍼,3282291,3282291,5811000,5731000,5209992,3610521,3282291,998324,998324,31946,0,1030270,2252021
M,25F,6,대리점,106362,L0100,Inner,L0100L0120,당시즌의류,L0100L0120L0120004,HD,후드티,0,0,0,0,0,0,0,0,0,0,0,0,0
M,25F,6,대리점,106362,L0100,Inner,L0100L0120,당시즌의류,L0100L0120L0120007,KP,니트풀오버,91063,91063,169000,159000,144545,100169,91063,26562,26562,850,0,27412,63651
M,25F,6,대리점,106362,L0100,Inner,L0100L0120,당시즌의류,L0100L0120L0120009,MT,맨투맨,113400,113400,198000,198000,180000,124740,113400,32218,32218,1031,0,33249,80151
M,25F,6,대리점,106362,L0100,Inner,L0100L0120,당시즌의류,L0100L0120L0120017,TR,트레이닝(상의),85336,85336,149000,149000,135454,93870,85336,28469,28469,911,0,29380,55956
M,25F,6,대리점,106362,L0100,Bottom,L0100L0130,당시즌의류,L0100L0130L0130009,PT,팬츠,130581,130581,238000,228000,207272,143639,130581,42078,42078,1346,0,43424,87157
M,25F,11,직영몰,100269,A0100,Acc_etc,A0100A0120,Acc_etc,A0100A0120A0120021,GL,장갑,35455,35455,39000,39000,35455,39001,35455,6797,6797,217,0,7014,28441
M,25F,11,직영몰,100269,A0100,Acc_etc,A0100A0120,Acc_etc,A0100A0120A0120034,MF,머플러(스카프),90000,90000,99000,99000,90000,99000,90000,9987,9987,319,0,10306,79694
M,25F,11,직영몰,100269,A0100,Acc_etc,A0100A0120,Acc_etc,A0100A0120A0120044,SO,양말,23545,23545,25900,25900,23545,25900,23545,3247,3247,103,0,3350,20195
M,25F,11,직영몰,100269,A0100,Headwear,A0100A0140,Headwear,A0100A0140A0140001,BN,비니,5186220,5186220,5769000,5704850,5186220,5704842,5186220,800643,800643,25620,0,826263,4359957
M,25F,11,직영몰,100269,A0100,Headwear,A0100A0140,Headwear,A0100A0140A0140003,CP,운동모,696113,696113,784000,765730,696113,765724,696113,98512,98512,3152,0,101664,594449
M,25F,11,직영몰,100269,A0100,Headwear,A0100A0140,Headwear,A0100A0140A0140009,WM,방한모,494772,494772,553000,544250,494772,544250,494772,79131,79131,2532,0,81663,413109
M,25F,11,직영몰,100269,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150008,WB,방한화,459000,459000,525000,504900,459000,504900,459000,97715,97715,3126,0,100841,358159
M,25F,11,직영몰,100269,L0100,Outer,L0100L0110,당시즌의류,L0100L0110L0110005,DJ,다운점퍼,6785064,6785064,8096000,7463570,6785064,7463571,6785064,1418685,1418685,45397,0,1464082,5320982
M,25F,11,직영몰,100269,L0100,Outer,L0100L0110,당시즌의류,L0100L0110L0110007,DV,다운베스트,199091,199091,219000,219000,199091,219000,199091,42472,42472,1359,0,43831,155260
M,25F,11,직영몰,100269,L0100,Outer,L0100L0110,당시즌의류,L0100L0110L0110015,JP,점퍼,235082,235082,279000,258590,235082,258590,235082,51462,51462,1646,0,53108,181974
M,25F,11,직영몰,100269,L0100,Outer,L0100L0110,당시즌의류,L0100L0110L0110018,PD,패딩,180909,180909,199000,199000,180909,199000,180909,39639,39639,1268,0,40907,140002
M,25F,11,직영몰,100269,L0100,Inner,L0100L0120,당시즌의류,L0100L0120L0120004,HD,후드티,206646,206646,238000,227310,206646,227310,206646,43414,43414,1389,0,44803,161843
M,25F,11,직영몰,100269,L0100,Inner,L0100L0120,당시즌의류,L0100L0120L0120007,KP,니트풀오버,398182,398182,458000,438000,398182,438000,398182,68614,68614,2195,0,70809,327373
M,25F,11,직영몰,100269,L0100,Inner,L0100L0120,당시즌의류,L0100L0120L0120009,MT,맨투맨,520273,520273,585000,572300,520273,572300,520273,103915,103915,3325,0,107240,413033
M,25F,11,직영몰,100269,L0100,Inner,L0100L0120,당시즌의류,L0100L0120L0120017,TR,트레이닝(상의),135455,135455,149000,149000,135455,149001,135455,25239,25239,807,0,26046,109409
M,25F,11,직영몰,100269,L0100,Bottom,L0100L0130,당시즌의류,L0100L0130L0130004,DP,진바지,146736,146736,179000,161410,146736,161410,146736,32612,32612,1043,0,33655,113081
M,25F,11,직영몰,100269,L0100,Bottom,L0100L0130,당시즌의류,L0100L0130L0130009,PT,팬츠,1169491,1169491,1320000,1286440,1169491,1286439,1169491,229734,229734,7351,0,237085,932406
M,25F,11,직영몰,100269,L0100,Bottom,L0100L0130,당시즌의류,L0100L0130L0130017,WP,우븐팬츠,501927,501927,576000,552120,501927,552120,501927,100648,100648,3220,0,103868,398059
M,25F,11,직영몰,103473,A0100,Headwear,A0100A0140,Headwear,A0100A0140A0140001,BN,비니,2562858,2562858,2837000,2819150,2562858,2819145,2562858,387459,387459,12398,0,399857,2163001
M,25F,11,직영몰,103473,A0100,Headwear,A0100A0140,Headwear,A0100A0140A0140003,CP,운동모,475665,475665,539000,523240,475665,523232,475665,67727,67727,2167,0,69894,405771
M,25F,11,직영몰,103473,A0100,Headwear,A0100A0140,Headwear,A0100A0140A0140005,HT,햇,299090,299090,329000,329000,299090,328999,299090,40934,40934,1309,0,42243,256847
M,25F,11,직영몰,103473,A0100,Headwear,A0100A0140,Headwear,A0100A0140A0140009,WM,방한모,62727,62727,69000,69000,62727,69000,62727,9571,9571,306,0,9877,52850
M,25F,11,직영몰,103473,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150008,WB,방한화,603364,603364,684000,663700,603364,663700,603364,124784,124784,3993,0,128777,474587
M,25F,11,직영몰,103473,L0100,Outer,L0100L0110,당시즌의류,L0100L0110L0110005,DJ,다운점퍼,27049791,27049791,30532000,29754790,27049791,29754774,27049791,5225158,5225158,167205,0,5392363,21657428
M,25F,11,직영몰,103473,L0100,Outer,L0100L0110,당시즌의류,L0100L0110L0110007,DV,다운베스트,398182,398182,458000,438000,398182,438000,398182,80001,80001,2560,0,82561,315621
M,25F,11,직영몰,103473,L0100,Outer,L0100L0110,당시즌의류,L0100L0110L0110015,JP,점퍼,217273,217273,259000,239000,217273,239000,217273,46652,46652,1492,0,48144,169129
M,25F,11,직영몰,103473,L0100,Outer,L0100L0110,당시즌의류,L0100L0110L0110018,PD,패딩,180909,180909,199000,199000,180909,199000,180909,39639,39639,1268,0,40907,140002
M,25F,11,직영몰,103473,L0100,Outer,L0100L0110,당시즌의류,L0100L0110L0110032,KC,니트가디건,353236,353236,428000,388560,353236,388560,353236,68054,68054,2177,0,70231,283005
M,25F,11,직영몰,103473,L0100,Inner,L0100L0120,당시즌의류,L0100L0120L0120004,HD,후드티,635436,635436,734000,698980,635436,698979,635436,134449,134449,4302,0,138751,496685
M,25F,11,직영몰,103473,L0100,Inner,L0100L0120,당시즌의류,L0100L0120L0120007,KP,니트풀오버,334546,334546,398000,368000,334546,368001,334546,67704,67704,2166,0,69870,264676
M,25F,11,직영몰,103473,L0100,Inner,L0100L0120,당시즌의류,L0100L0120L0120009,MT,맨투맨,856983,856983,991000,942680,856983,942681,856983,169215,169215,5414,0,174629,682354
