브랜드,시즌,유통채널,채널명,고객,PH01-1,아이템_대분류,PH01-2,아이템_중분류,PH01-3,아이템코드,아이템_소분류,합계 : 1. 매출액 Actual,합계 : 제품/상품 매출액 Actual,합계 : 판매금액(TAG가),합계 : 실판매액,합계 : 실판매액(V-),합계 : 수수료차감매출 Actual,합계 : 출고매출액(V-) Actual,합계 : 2. 매출원가 Actual,합계 : 표준 매출원가,표준제간비,재고평가감 환입,매출원가(평가감환입반영),매출총이익
M,26N,1.0,백화점,100003.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150007,SX,스니커즈,16877285,16877285,30144000,28561540,25965056,18565013,16877285,4617152,4617152,96960,0,4714112,12163173
M,26N,1.0,백화점,100004.0,A0100,Acc_etc,A0100A0120,Acc_etc,A0100A0120A0120015,ET,기타,15000,15000,25000,25000,22727,16500,15000,4884,4884,102,0,4986,10014
M,26N,1.0,백화점,100004.0,A0100,Acc_etc,A0100A0120,Acc_etc,A0100A0120A0120044,SO,양말,7800,7800,13000,13000,11818,8580,7800,2274,2274,47,0,2321,5479
M,26N,1.0,백화점,100004.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130003,BM,버킷백,0,0,0,0,0,0,0,0,0,0,0,0,0
M,26N,1.0,백화점,100004.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130013,OR,쇼퍼백,83400,83400,139000,139000,126364,91740,83400,22601,22601,474,0,23075,60325
M,26N,1.0,백화점,100004.0,A0100,Headwear,A0100A0140,Headwear,A0100A0140A0140003,CP,운동모,154800,154800,258000,258000,234546,170280,154800,36974,36974,776,0,37750,117050
M,26N,1.0,백화점,100004.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150005,SH,신발,66552,66552,129000,110920,100837,73207,66552,22689,22689,476,0,23165,43387
M,26N,1.0,백화점,100004.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150007,SX,스니커즈,3318824,3318824,5635000,5531350,5028506,3650706,3318824,866125,866125,18188,0,884313,2434511
M,26N,1.0,백화점,100160.0,A0100,Acc_etc,A0100A0120,Acc_etc,A0100A0120A0120015,ET,기타,302485,302485,584000,475350,432123,332733,302485,99272,99272,2084,0,101356,201129
M,26N,1.0,백화점,100160.0,A0100,Acc_etc,A0100A0120,Acc_etc,A0100A0120A0120041,PO,파우치,109801,109801,189000,172540,156858,120782,109801,34180,34180,717,0,34897,74904
M,26N,1.0,백화점,100160.0,A0100,Acc_etc,A0100A0120,Acc_etc,A0100A0120A0120044,SO,양말,8273,8273,13000,13000,11818,9100,8273,2274,2274,47,0,2321,5952
M,26N,1.0,백화점,100160.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130003,BM,버킷백,353205,353205,654000,555040,504578,388525,353205,99391,99391,2087,0,101478,251727
M,26N,1.0,백화점,100160.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130004,BQ,숄더백,1189578,1189578,2060000,1869340,1699401,1308536,1189578,331815,331815,6968,0,338783,850795
M,26N,1.0,백화점,100160.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130008,CR,크로스백,1122550,1122550,1764000,1764000,1603638,1234805,1122550,333576,333576,7005,0,340581,781969
M,26N,1.0,백화점,100160.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130013,OR,쇼퍼백,512051,512051,1013000,804660,731503,563256,512051,162287,162287,3408,0,165695,346356
M,26N,1.0,백화점,100160.0,A0100,Headwear,A0100A0140,Headwear,A0100A0140A0140003,CP,운동모,2721154,2721154,4578000,4276040,3887318,2993270,2721154,631830,631830,13268,0,645098,2076056
M,26N,1.0,백화점,100160.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150005,SH,신발,1613821,1613821,2536000,2536000,2305453,1775204,1613821,432746,432746,9087,0,441833,1171988
M,26N,1.0,백화점,100160.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150007,SX,스니커즈,6929072,6929072,11020000,10888550,9898688,7621980,6929072,1730133,1730133,36332,0,1766465,5162607
M,26N,1.0,백화점,100175.0,A0100,Acc_etc,A0100A0120,Acc_etc,A0100A0120A0120041,PO,파우치,57444,57444,105000,98730,89757,63189,57444,17802,17802,373,0,18175,39269
M,26N,1.0,백화점,100175.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130004,BQ,숄더백,390161,390161,692000,670580,609628,429177,390161,110421,110421,2318,0,112739,277422
M,26N,1.0,백화점,100175.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130008,CR,크로스백,57600,57600,109000,99000,90000,63360,57600,21001,21001,441,0,21442,36158
M,26N,1.0,백화점,100175.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130013,OR,쇼퍼백,80873,80873,139000,139000,126364,88960,80873,22601,22601,474,0,23075,57798
M,26N,1.0,백화점,100175.0,A0100,Headwear,A0100A0140,Headwear,A0100A0140A0140003,CP,운동모,237201,237201,417000,407690,370628,260922,237201,58696,58696,1232,0,59928,177273
M,26N,1.0,백화점,100175.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150005,SH,신발,0,0,0,0,0,0,0,0,0,0,0,0,0
M,26N,1.0,백화점,100175.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150007,SX,스니커즈,653381,653381,1143000,1123000,1020908,718719,653381,176666,176666,3710,0,180376,473005
M,26N,1.0,백화점,100176.0,A0100,Acc_etc,A0100A0120,Acc_etc,A0100A0120A0120015,ET,기타,109390,109390,191000,191000,173635,120329,109390,34508,34508,724,0,35232,74158
M,26N,1.0,백화점,100176.0,A0100,Acc_etc,A0100A0120,Acc_etc,A0100A0120A0120041,PO,파우치,39289,39289,75000,68600,62363,43218,39289,14938,14938,313,0,15251,24038
M,26N,1.0,백화점,100176.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130003,BM,버킷백,56700,56700,99000,99000,90000,62370,56700,15094,15094,317,0,15411,41289
M,26N,1.0,백화점,100176.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130004,BQ,숄더백,886857,886857,1586000,1548480,1407710,975543,886857,253398,253398,5321,0,258719,628138
M,26N,1.0,백화점,100176.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130008,CR,크로스백,130582,130582,228000,228000,207273,143641,130582,40782,40782,856,0,41638,88944
M,26N,1.0,백화점,100176.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130013,OR,쇼퍼백,797235,797235,1392000,1392000,1265453,876959,797235,209368,209368,4396,0,213764,583471
M,26N,1.0,백화점,100176.0,A0100,Headwear,A0100A0140,Headwear,A0100A0140A0140003,CP,운동모,816379,816379,1446000,1425430,1295849,898015,816379,188762,188762,3964,0,192726,623653
M,26N,1.0,백화점,100176.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150005,SH,신발,688418,688418,1202000,1202000,1092728,757261,688418,204732,204732,4299,0,209031,479387
M,26N,1.0,백화점,100176.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150007,SX,스니커즈,2270617,2270617,4002000,3964560,3604151,2497679,2270617,656103,656103,13778,0,669881,1600736
M,26N,1.0,백화점,100176.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150009,RN,런닝화,182128,182128,318000,318000,289092,200341,182128,56478,56478,1186,0,57664,124464
M,26N,1.0,백화점,100177.0,A0100,Acc_etc,A0100A0120,Acc_etc,A0100A0120A0120041,PO,파우치,22255,22255,36000,36000,32728,24481,22255,7724,7724,162,0,7886,14369
M,26N,1.0,백화점,100177.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130004,BQ,숄더백,378947,378947,613000,613000,557275,416843,378947,99016,99016,2079,0,101095,277852
M,26N,1.0,백화점,100177.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130008,CR,크로스백,56491,56491,109000,91380,83076,62140,56491,21001,21001,441,0,21442,35049
M,26N,1.0,백화점,100177.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130013,OR,쇼퍼백,110655,110655,179000,179000,162728,121721,110655,26681,26681,560,0,27241,83414
M,26N,1.0,백화점,100177.0,A0100,Headwear,A0100A0140,Headwear,A0100A0140A0140003,CP,운동모,208327,208327,337000,337000,306362,229160,208327,45210,45210,949,0,46159,162168
M,26N,1.0,백화점,100177.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150005,SH,신발,233672,233672,378000,378000,343636,257039,233672,58478,58478,1228,0,59706,173966
M,26N,1.0,백화점,100177.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150007,SX,스니커즈,2091475,2091475,3429000,3383270,3075705,2300623,2091475,520871,520871,10938,0,531809,1559666
M,26N,1.0,RF,100178.0,A0100,Acc_etc,A0100A0120,Acc_etc,A0100A0120A0120015,ET,기타,39122,39122,70000,67780,61609,43035,39122,11622,11622,244,0,11866,27256
M,26N,1.0,RF,100178.0,A0100,Acc_etc,A0100A0120,Acc_etc,A0100A0120A0120041,PO,파우치,345663,345663,612000,598820,544347,380229,345663,111508,111508,2341,0,113849,231814
M,26N,1.0,RF,100178.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130003,BM,버킷백,106287,106287,198000,184130,167382,116916,106287,30188,30188,633,0,30821,75466
M,26N,1.0,RF,100178.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130004,BQ,숄더백,817995,817995,1427000,1417040,1288182,899794,817995,228448,228448,4797,0,233245,584750
M,26N,1.0,RF,100178.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130008,CR,크로스백,533324,533324,932000,923850,839881,586657,533324,167268,167268,3512,0,170780,362544
M,26N,1.0,RF,100178.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130013,OR,쇼퍼백,964047,964047,1670000,1670030,1518181,1060451,964047,254570,254570,5346,0,259916,704131
M,26N,1.0,RF,100178.0,A0100,Headwear,A0100A0140,Headwear,A0100A0140A0140003,CP,운동모,2939106,2939106,5279000,5091230,4628467,3233017,2939106,668508,668508,14038,0,682546,2256560
M,26N,1.0,RF,100178.0,A0100,Headwear,A0100A0140,Headwear,A0100A0140A0140005,HT,햇,39832,39832,69000,69000,62727,43815,39832,8064,8064,169,0,8233,31599
M,26N,1.0,RF,100178.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150005,SH,신발,6221582,6221582,11728000,10777560,9797729,6843740,6221582,2065788,2065788,43381,0,2109169,4112413
M,26N,1.0,RF,100178.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150007,SX,스니커즈,20031994,20031994,37595000,34700690,31546351,22035194,20031994,6234973,6234973,130934,0,6365907,13666087
M,26N,1.0,RF,100178.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150009,RN,런닝화,275358,275358,477000,476970,433635,302894,275358,84717,84717,1779,0,86496,188862
M,26N,1.0,백화점,100179.0,A0100,Acc_etc,A0100A0120,Acc_etc,A0100A0120A0120015,ET,기타,29090,29090,50000,50000,45454,31999,29090,9768,9768,205,0,9973,19117
M,26N,1.0,백화점,100179.0,A0100,Acc_etc,A0100A0120,Acc_etc,A0100A0120A0120041,PO,파우치,43282,43282,78000,74390,67628,47610,43282,14468,14468,303,0,14771,28511
M,26N,1.0,백화점,100179.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130004,BQ,숄더백,116945,116945,227000,201000,182727,128639,116945,36623,36623,769,0,37392,79553
M,26N,1.0,백화점,100179.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130008,CR,크로스백,138472,138472,238000,238000,216363,152319,138472,42852,42852,899,0,43751,94721
M,26N,1.0,백화점,100179.0,A0100,Headwear,A0100A0140,Headwear,A0100A0140A0140003,CP,운동모,262982,262982,457000,452000,410910,289281,262982,62070,62070,1303,0,63373,199609
M,26N,1.0,백화점,100179.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150005,SH,신발,75054,75054,129000,129000,117272,82559,75054,22689,22689,476,0,23165,51889
M,26N,1.0,백화점,100179.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150007,SX,스니커즈,716800,716800,1262000,1232000,1120000,788481,716800,190947,190947,4009,0,194956,521844
M,26N,1.0,백화점,100179.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150009,RN,런닝화,86691,86691,159000,149000,135455,95360,86691,28239,28239,593,0,28832,57859
M,26N,1.0,백화점,100180.0,A0100,Acc_etc,A0100A0120,Acc_etc,A0100A0120A0120015,ET,기타,0,0,0,0,0,0,0,0,0,0,0,0,0
M,26N,1.0,백화점,100180.0,A0100,Headwear,A0100A0140,Headwear,A0100A0140A0140003,CP,운동모,50818,50818,86000,86000,78182,55900,50818,11438,11438,240,0,11678,39140
M,26N,1.0,백화점,100180.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150007,SX,스니커즈,181999,181999,308000,308000,279999,200199,181999,50439,50439,1059,0,51498,130501
M,26N,1.0,백화점,100192.0,A0100,Acc_etc,A0100A0120,Acc_etc,A0100A0120A0120015,ET,기타,160663,160663,283000,278310,253007,176729,160663,53884,53884,1131,0,55015,105648
M,26N,1.0,백화점,100192.0,A0100,Acc_etc,A0100A0120,Acc_etc,A0100A0120A0120041,PO,파우치,65810,65810,114000,114000,103637,72391,65810,22152,22152,465,0,22617,43193
M,26N,1.0,백화점,100192.0,A0100,Acc_etc,A0100A0120,Acc_etc,A0100A0120A0120044,SO,양말,15008,15008,26000,26000,23636,16509,15008,4788,4788,100,0,4888,10120
M,26N,1.0,백화점,100192.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130004,BQ,숄더백,742476,742476,1296000,1286170,1169251,816724,742476,209122,209122,4391,0,213513,528963
M,26N,1.0,백화점,100192.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130008,CR,크로스백,200314,200314,347000,347000,315455,220346,200314,63853,63853,1340,0,65193,135121
M,26N,1.0,백화점,100192.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130013,OR,쇼퍼백,103332,103332,179000,179000,162727,113665,103332,26681,26681,560,0,27241,76091
M,26N,1.0,백화점,100192.0,A0100,Headwear,A0100A0140,Headwear,A0100A0140A0140003,CP,운동모,863949,863949,1500000,1496580,1360546,950343,863949,197684,197684,4151,0,201835,662114
M,26N,1.0,백화점,100192.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150005,SH,신발,348574,348574,646000,603830,548937,383432,348574,115156,115156,2418,0,117574,231000
M,26N,1.0,백화점,100192.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150007,SX,스니커즈,929409,929409,1610000,1609980,1463635,1022351,929409,249013,249013,5229,0,254242,675167
M,26N,1.0,백화점,100193.0,A0100,Acc_etc,A0100A0120,Acc_etc,A0100A0120A0120015,ET,기타,43635,43635,75000,75000,68181,47999,43635,14652,14652,307,0,14959,28676
M,26N,1.0,백화점,100193.0,A0100,Acc_etc,A0100A0120,Acc_etc,A0100A0120A0120041,PO,파우치,62836,62836,108000,108000,98182,69120,62836,20242,20242,425,0,20667,42169
M,26N,1.0,백화점,100193.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130004,BQ,숄더백,270544,270544,465000,465000,422725,297598,270544,75265,75265,1580,0,76845,193699
M,26N,1.0,백화점,100193.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130008,CR,크로스백,63418,63418,109000,109000,99091,69760,63418,21001,21001,441,0,21442,41976
M,26N,1.0,백화점,100193.0,A0100,Headwear,A0100A0140,Headwear,A0100A0140A0140003,CP,운동모,547490,547490,941000,941000,855457,602240,547490,121311,121311,2547,0,123858,423632
M,26N,1.0,백화점,100193.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150005,SH,신발,375270,375270,645000,645000,586360,412797,375270,113445,113445,2382,0,115827,259443
M,26N,1.0,백화점,100193.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150007,SX,스니커즈,555054,555054,964000,954000,867272,610560,555054,146308,146308,3072,0,149380,405674
M,26N,1.0,백화점,100196.0,A0100,Acc_etc,A0100A0120,Acc_etc,A0100A0120A0120015,ET,기타,101815,101815,175000,175000,159089,111997,101815,34188,34188,717,0,34905,66910
M,26N,1.0,백화점,100196.0,A0100,Acc_etc,A0100A0120,Acc_etc,A0100A0120A0120041,PO,파우치,258467,258467,462000,444250,403860,284314,258467,95532,95532,2006,0,97538,160929
M,26N,1.0,백화점,100196.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130004,BQ,숄더백,201891,201891,347000,347000,315455,222081,201891,55411,55411,1163,0,56574,145317
M,26N,1.0,백화점,100196.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130008,CR,크로스백,69236,69236,119000,119000,108181,76160,69236,19781,19781,415,0,20196,49040
M,26N,1.0,백화점,100196.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130013,OR,쇼퍼백,370036,370036,636000,636000,578182,407040,370036,98564,98564,2069,0,100633,269403
M,26N,1.0,백화점,100196.0,A0100,Headwear,A0100A0140,Headwear,A0100A0140A0140003,CP,운동모,383762,383762,712000,659590,599631,422138,383762,92914,92914,1951,0,94865,288897
M,26N,1.0,백화점,100196.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150005,SH,신발,333054,333054,756000,572440,520396,366359,333054,133756,133756,2808,0,136564,196490
M,26N,1.0,백화점,100196.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150007,SX,스니커즈,5100465,5100465,9165000,8766450,7969484,5610511,5100465,1366009,1366009,28686,0,1394695,3705770
M,26N,1.0,백화점,100217.0,A0100,Acc_etc,A0100A0120,Acc_etc,A0100A0120A0120015,ET,기타,82035,82035,141000,141000,128181,90239,82035,24740,24740,519,0,25259,56776
M,26N,1.0,백화점,100217.0,A0100,Acc_etc,A0100A0120,Acc_etc,A0100A0120A0120041,PO,파우치,130909,130909,225000,225000,204547,144000,130909,41944,41944,880,0,42824,88085
M,26N,1.0,백화점,100217.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130003,BM,버킷백,57600,57600,99000,99000,90000,63360,57600,15094,15094,317,0,15411,42189
M,26N,1.0,백화점,100217.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130004,BQ,숄더백,227641,227641,405000,391260,355690,250405,227641,65188,65188,1368,0,66556,161085
M,26N,1.0,백화점,100217.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130008,CR,크로스백,69236,69236,119000,119000,108181,76160,69236,19781,19781,415,0,20196,49040
M,26N,1.0,백화점,100217.0,A0100,Headwear,A0100A0140,Headwear,A0100A0140A0140003,CP,운동모,684187,684187,1183000,1175950,1069044,752606,684187,154271,154271,3239,0,157510,526677
M,26N,1.0,백화점,100217.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150005,SH,신발,75054,75054,129000,129000,117272,82559,75054,22689,22689,476,0,23165,51889
M,26N,1.0,백화점,100217.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150007,SX,스니커즈,428586,428586,785000,736630,669664,471445,428586,122746,122746,2577,0,125323,303263
M,26N,1.0,백화점,100218.0,A0100,Acc_etc,A0100A0120,Acc_etc,A0100A0120A0120015,ET,기타,9788,9788,33000,16830,15294,10767,9788,5044,5044,105,0,5149,4639
M,26N,1.0,백화점,100218.0,A0100,Acc_etc,A0100A0120,Acc_etc,A0100A0120A0120041,PO,파우치,59740,59740,105000,102680,93345,65714,59740,20732,20732,435,0,21167,38573
M,26N,1.0,백화점,100218.0,A0100,Acc_etc,A0100A0120,Acc_etc,A0100A0120A0120044,SO,양말,7564,7564,13000,13000,11819,8320,7564,2394,2394,50,0,2444,5120
M,26N,1.0,백화점,100218.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130003,BM,버킷백,170473,170473,318000,293000,266364,187520,170473,47842,47842,1004,0,48846,121627
M,26N,1.0,백화점,100218.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130004,BQ,숄더백,491448,491448,940000,844680,767888,540593,491448,151280,151280,3176,0,154456,336992
M,26N,1.0,백화점,100218.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130008,CR,크로스백,387030,387030,694000,665210,604735,425732,387030,124416,124416,2612,0,127028,260002
M,26N,1.0,백화점,100218.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130013,OR,쇼퍼백,1663540,1663540,2923000,2859220,2599287,1829894,1663540,441337,441337,9268,0,450605,1212935
M,26N,1.0,백화점,100218.0,A0100,Headwear,A0100A0140,Headwear,A0100A0140A0140003,CP,운동모,589951,589951,1031000,1013970,921802,648946,589951,135752,135752,2850,0,138602,451349
M,26N,1.0,백화점,100218.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150005,SH,신발,1630144,1630144,2991000,2801810,2547102,1793158,1630144,502641,502641,10555,0,513196,1116948
M,26N,1.0,백화점,100218.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150007,SX,스니커즈,3368425,3368425,6003000,5789490,5263162,3705267,3368425,915219,915219,19219,0,934438,2433987
M,26N,1.0,백화점,100218.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150009,RN,런닝화,92509,92509,159000,159000,144545,101760,92509,28239,28239,593,0,28832,63677
M,26N,1.0,백화점,100236.0,A0100,Acc_etc,A0100A0120,Acc_etc,A0100A0120A0120015,ET,기타,31364,31364,50000,50000,45454,34500,31364,9768,9768,205,0,9973,21391
M,26N,1.0,백화점,100236.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130003,BM,버킷백,99736,99736,159000,159000,144545,109710,99736,23921,23921,502,0,24423,75313
M,26N,1.0,백화점,100236.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130004,BQ,숄더백,167482,167482,267000,267000,242727,184230,167482,43183,43183,906,0,44089,123393
M,26N,1.0,백화점,100236.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130008,CR,크로스백,68373,68373,109000,109000,99091,75210,68373,21001,21001,441,0,21442,46931
M,26N,1.0,백화점,100236.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130013,OR,쇼퍼백,112282,112282,179000,179000,162727,123510,112282,26681,26681,560,0,27241,85041
M,26N,1.0,백화점,100236.0,A0100,Headwear,A0100A0140,Headwear,A0100A0140A0140003,CP,운동모,348898,348898,563000,556220,505647,383787,348898,71686,71686,1505,0,73191,275707
M,26N,1.0,백화점,100236.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150005,SH,신발,492903,492903,834000,785790,714354,542193,492903,146884,146884,3084,0,149968,342935
M,26N,1.0,백화점,100236.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150007,SX,스니커즈,1576964,1576964,2564000,2514000,2285453,1734661,1576964,392479,392479,8242,0,400721,1176243
M,26N,1.0,백화점,100237.0,A0100,Acc_etc,A0100A0120,Acc_etc,A0100A0120A0120015,ET,기타,8864,8864,25000,15000,13637,9750,8864,4884,4884,102,0,4986,3878
M,26N,1.0,백화점,100237.0,A0100,Acc_etc,A0100A0120,Acc_etc,A0100A0120A0120041,PO,파우치,23045,23045,39000,39000,35454,25350,23045,7234,7234,151,0,7385,15660
M,26N,1.0,백화점,100237.0,A0100,Acc_etc,A0100A0120,Acc_etc,A0100A0120A0120044,SO,양말,7682,7682,13000,13000,11818,8450,7682,2274,2274,47,0,2321,5361
M,26N,1.0,백화점,100237.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130003,BM,버킷백,187908,187908,318000,318000,289090,206699,187908,47842,47842,1004,0,48846,139062
M,26N,1.0,백화점,100237.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130004,BQ,숄더백,234000,234000,396000,396000,360001,257401,234000,63903,63903,1342,0,65245,168755
M,26N,1.0,백화점,100237.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130008,CR,크로스백,205045,205045,347000,347000,315455,225550,205045,60563,60563,1271,0,61834,143211
M,26N,1.0,백화점,100237.0,A0100,Headwear,A0100A0140,Headwear,A0100A0140A0140003,CP,운동모,339392,339392,583000,574360,522144,373332,339392,77222,77222,1621,0,78843,260549
M,26N,1.0,백화점,100237.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150005,SH,신발,152454,152454,258000,258000,234544,167699,152454,45378,45378,952,0,46330,106124
M,26N,1.0,백화점,100237.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150007,SX,스니커즈,731585,731585,1282000,1238070,1125516,804744,731585,197304,197304,4143,0,201447,530138
M,26N,1.0,백화점,100237.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150009,RN,런닝화,88045,88045,159000,149000,135454,96850,88045,28239,28239,593,0,28832,59213
M,26N,1.0,백화점,100254.0,A0100,Acc_etc,A0100A0120,Acc_etc,A0100A0120A0120015,ET,기타,82640,82640,150000,142040,129126,90904,82640,29304,29304,615,0,29919,52721
M,26N,1.0,백화점,100254.0,A0100,Acc_etc,A0100A0120,Acc_etc,A0100A0120A0120041,PO,파우치,19200,19200,33000,33000,30000,21120,19200,5284,5284,111,0,5395,13805
M,26N,1.0,백화점,100254.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130003,BM,버킷백,85335,85335,159000,146670,133336,93869,85335,23921,23921,502,0,24423,60912
M,26N,1.0,백화점,100254.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130004,BQ,숄더백,40145,40145,69000,69000,62727,44160,40145,11251,11251,236,0,11487,28658
M,26N,1.0,백화점,100254.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130008,CR,크로스백,318952,318952,565000,548200,498364,350847,318952,105855,105855,2223,0,108078,210874
M,26N,1.0,백화점,100254.0,A0100,Headwear,A0100A0140,Headwear,A0100A0140A0140003,CP,운동모,478253,478253,822000,822000,747272,526080,478253,110112,110112,2312,0,112424,365829
M,26N,1.0,백화점,100254.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150005,SH,신발,410180,410180,705000,705000,640907,451198,410180,119995,119995,2519,0,122514,287666
M,26N,1.0,백화점,100254.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150007,SX,스니커즈,1020624,1020624,1779000,1754200,1594724,1122687,1020624,273610,273610,5745,0,279355,741269
M,26N,1.0,백화점,100264.0,A0100,Acc_etc,A0100A0120,Acc_etc,A0100A0120A0120015,ET,기타,43296,43296,75000,75000,68181,47626,43296,14652,14652,307,0,14959,28337
M,26N,1.0,백화점,100264.0,A0100,Acc_etc,A0100A0120,Acc_etc,A0100A0120A0120041,PO,파우치,103300,103300,180000,178960,162677,113630,103300,32760,32760,688,0,33448,69852
M,26N,1.0,백화점,100264.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130003,BM,버킷백,86014,86014,159000,149010,135455,94615,86014,23921,23921,502,0,24423,61591
M,26N,1.0,백화점,100264.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130004,BQ,숄더백,221388,221388,387000,383520,348643,243527,221388,62082,62082,1303,0,63385,158003
M,26N,1.0,백화점,100264.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130008,CR,크로스백,123998,123998,218000,214800,195272,136398,123998,42002,42002,882,0,42884,81114
M,26N,1.0,백화점,100264.0,A0100,Headwear,A0100A0140,Headwear,A0100A0140A0140003,CP,운동모,429342,429342,745000,743720,676126,472277,429342,97825,97825,2054,0,99879,329463
M,26N,1.0,백화점,100264.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150005,SH,신발,576185,576185,1023000,998100,907380,633803,576185,180323,180323,3786,0,184109,392076
M,26N,1.0,백화점,100264.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150007,SX,스니커즈,1336417,1336417,2346000,2315040,2104594,1470060,1336417,360698,360698,7574,0,368272,968145
M,26N,1.0,백화점,100287.0,A0100,Acc_etc,A0100A0120,Acc_etc,A0100A0120A0120015,ET,기타,229657,229657,399000,397850,361657,252622,229657,73740,73740,1548,0,75288,154369
