사업부,브랜드,고객,RF상권,시즌,당시즌/과시즌,정상/이관/이월,상품,PH01-1,PH01-2,PH01-3,MTyp,유통채널,판매수량,1. 매출액 Actual,제품/상품 매출액 Actual,판매금액(TAG가),실판매액,실판매액(V-),수수료차감매출 Actual,출고매출액(V-) Actual,관리매출액,마일리지 매출액,기타 매출액,2. 매출원가 Actual,표준 매출원가,표준 외주가공비,표준 부재료비,제품/상품기타COGS,기타 매출원가 Actual,기타 매출원가,기타 매출원가_재고자산폐기,3. 매출총이익 Actual,지급수수료-판매수수료,BUn,통화
10,X,101255.0,N,24F,C,C,X24FDMPT35044,L0100,L0100L0130,L0100L0130L0130009,ZFRT,7.0,2,101090,101090,278000,111200,101090,111199,101090,0,0,0,42900,42900,42900,0,0,0,0,0,58190,0,EA,KRW
10,X,104912.0,N,26S,A,A,X26SDMRL39061,L0100,L0100L0120,L0100L0120L0120011,ZFRT,6.0,1,46682,46682,79000,79000,71818,51350,46682,0,0,0,14010,14010,14010,0,0,0,0,0,32672,25136,EA,KRW
10,M,100178.0,Y,25F,A,A,M25F3FDJB2056,L0100,L0100L0110,L0100L0110L0110005,ZFRT,1.0,4,600596,600596,1156000,1040400,945816,660656,600596,0,0,0,174236,174236,173720,516,0,0,0,0,426360,345220,EA,KRW
10,X,101166.0,N,26S,A,A,X26SDWWJ34061,L0100,L0100L0110,L0100L0110L0110027,ZFRT,1.0,1,117591,117591,209000,199000,180909,129350,117591,0,0,0,45240,45240,45240,0,0,0,0,0,72351,63318,EA,KRW
10,X,104540.0,N,24F,C,C,X24FDKTR12044,L0100,L0100L0120,L0100L0120L0120017,ZFRT,1.0,6,253308,253308,774000,387000,351816,278639,253308,0,0,0,190620,190620,190620,0,0,0,0,0,62688,98508,EA,KRW
10,M,105403.0,N,24N,A,A,M24N3ABKS014N,A0100,A0100A0130,A0100A0130A0130002,ZFRT,8.0,15,542040,542040,2385000,596240,542040,596244,542040,542040,0,0,349065,349065,348300,765,349065,0,0,0,192975,0,EA,KRW
10,I,106392.0,N,26N,A,A,I26N7ARNCB16N,A0100,A0100A0150,A0100A0150A0150009,ZFRT,11.0,3,218454,218454,267000,240300,218454,240299,218454,0,0,0,63150,63150,63000,150,0,0,0,0,155304,0,EA,KRW
10,X,103521.0,N,25F,A,A,X25FDMDJ6A056,L0100,L0100L0110,L0100L0110L0110005,ZFRT,6.0,2,357649,357649,798000,678300,616636,393414,357649,0,0,0,198420,198420,198420,0,0,0,0,0,159229,258987,EA,KRW
10,I,100947.0,N,24N,A,A,I24N7ACP77B4N,A0100,A0100A0140,A0100A0140A0140003,ZFRT,2.0,2,36000,36000,66000,66000,60000,39600,36000,0,0,0,13622,13622,13520,102,0,0,0,0,22378,24000,EA,KRW
10,V,105868.0,N,24F,C,C,V24FVUDJ12346,L0100,L0100L0110,L0100L0110L0110005,ZFRT,7.0,1,609545,609545,1490000,670500,609545,670500,609545,0,0,0,224530,224530,224530,0,0,0,0,0,385015,0,EA,KRW
10,I,100807.0,N,25F,A,A,I25F7AMTB1456,L0100,L0100L0120,L0100L0120L0120009,ZFRT,1.0,2,59277,59277,138000,103500,94091,65205,59277,0,0,0,33692,33692,33440,252,0,0,0,0,25585,34814,EA,KRW
10,X,101140.0,N,26S,A,A,X26SDMRS71063,L0100,L0100L0120,L0100L0120L0120012,ZFRT,1.0,2,51546,51546,90000,90000,81818,56701,51546,0,0,0,22980,22980,22980,0,0,0,0,0,28566,30272,EA,KRW
10,M,100269.0,N,25F,A,A,M25F3ADVV0156,L0100,L0100L0110,L0100L0110L0110007,ZFRT,11.0,1,211909,211909,259000,233100,211909,233100,211909,0,0,0,43772,43772,43640,132,0,0,0,0,168137,0,EA,KRW
10,M,105346.0,N,25N,A,A,M25N3ASXW015N,A0100,A0100A0150,A0100A0150A0150007,ZFRT,1.0,1,104145,104145,179000,179000,162727,114560,104145,0,0,0,27139,27139,27100,39,0,0,0,0,77006,58582,EA,KRW
10,M,100177.0,N,26S,A,A,M26S3AWPB0561,L0100,L0100L0130,L0100L0130L0130017,ZFRT,1.0,1,92109,92109,149000,149000,135454,101320,92109,0,0,0,24431,24431,24300,131,0,0,0,0,67678,43345,EA,KRW
10,M,100027.0,Y,26N,A,A,M26N3ARNCS16N,A0100,A0100A0150,A0100A0150A0150009,ZFRT,6.0,1,71695,71695,159000,127200,115637,78865,71695,0,0,0,28239,28239,28200,39,0,0,0,0,43456,43942,EA,KRW
10,X,101118.0,N,24N,A,A,X24NDXBK1024N,A0100,A0100A0130,A0100A0130A0130002,ZFRT,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EA,KRW
10,V,103532.0,N,23F,C,C,V23FVUDJ90135,L0100,L0100L0110,L0100L0110L0110005,ZHAW,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EA,KRW
10,X,101250.0,N,25N,A,A,X25NDXBK4015N,A0100,A0100A0130,A0100A0130A0130002,ZFRT,6.0,3,279666,279666,507000,466110,423736,307633,279666,0,0,0,106500,106500,106500,0,0,0,0,0,173166,144070,EA,KRW
10,I,100970.0,N,26N,A,A,I26N7ASHJB16N,A0100,A0100A0150,A0100A0150A0150005,ZFRT,1.0,1,56184,56184,109000,98100,89181,61802,56184,0,0,0,22350,22350,22300,50,0,0,0,0,33834,32997,EA,KRW
10,I,100782.0,N,26N,A,A,I26N7ASHCR06N,A0100,A0100A0150,A0100A0150A0150005,ZFRT,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EA,KRW
10,X,103584.0,N,25F,A,A,X25FDMDJ79056,L0100,L0100L0110,L0100L0110L0110005,ZFRT,6.0,3,469809,469809,837000,771330,701207,516790,469809,0,0,0,173760,173760,173760,0,0,0,0,0,296049,231398,EA,KRW
10,I,100691.0,Y,25N,A,A,I25N7ASHJB95N,A0100,A0100A0150,A0100A0150A0150005,ZFRT,1.0,1,49942,49942,109000,87200,79273,54936,49942,0,0,0,21240,21240,21190,50,0,0,0,0,28702,29331,EA,KRW
10,I,104036.0,N,26N,A,A,I26N7FBKB106N,A0100,A0100A0130,A0100A0130A0130002,ZFRT,1.0,1,52650,52650,99000,89110,81000,57915,52650,0,0,0,22054,22054,22000,54,0,0,0,0,30596,28350,EA,KRW
10,M,104641.0,N,21N,A,A,M21N3ACP6601N,A0100,A0100A0140,A0100A0140A0140003,ZFRT,6.0,5,103090,103090,180000,180000,163635,113399,103090,0,0,0,31830,31830,30150,1680,0,0,0,0,71260,60545,EA,KRW
10,X,101104.0,N,24N,A,A,X24NDXLP1104N,A0100,A0100A0150,A0100A0150A0150002,ZFRT,6.0,1,21324,21324,39000,35540,32309,23456,21324,0,0,0,10500,10500,10500,0,0,0,0,0,10824,10985,EA,KRW
10,X,106036.0,N,26S,A,A,X26SDXWJ2K061,L0100,L0100L0110,L0100L0110L0110027,ZFRT,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EA,KRW
10,M,100415.0,N,25S,C,C,M25S3ALPS0153,A0100,A0100A0150,A0100A0150A0150002,ZFRT,6.0,1,34864,34864,59000,59000,53637,38350,34864,0,0,0,10124,10124,10070,54,0,0,0,0,24740,18773,EA,KRW
10,M,104782.0,N,26N,A,A,M26N3ASXC016N,A0100,A0100A0150,A0100A0150A0150007,ZFRT,6.0,1,86691,86691,149000,149000,135455,95360,86691,0,0,0,23420,23420,23420,0,0,0,0,0,63271,48764,EA,KRW
10,X,101130.0,N,26S,A,A,X26SDXMT31061,L0100,L0100L0120,L0100L0120L0120009,ZFRT,1.0,2,97746,97746,178000,168000,152728,107521,97746,0,0,0,39200,39200,39200,0,0,0,0,0,58546,54982,EA,KRW
10,M,100333.0,N,26N,A,A,M26N3ASXM056N,A0100,A0100A0150,A0100A0150A0150007,ZFRT,6.0,0,-24129,-24129,0,-41470,-37702,-26542,-24129,0,0,0,0,0,0,0,0,0,0,0,-24129,-13573,EA,KRW
10,X,101273.0,N,25F,A,A,X25FDMPT33054,L0100,L0100L0130,L0100L0130L0130009,ZFRT,6.0,1,81257,81257,139000,131440,119495,89383,81257,0,0,0,24030,24030,24030,0,0,0,0,0,57227,38238,EA,KRW
10,I,100970.0,N,25F,A,A,I25F7ABNB2256,A0100,A0100A0140,A0100A0140A0140001,ZFRT,1.0,2,34020,34020,66000,59400,54000,37422,34020,0,0,0,12908,12908,12800,108,0,0,0,0,21112,19980,EA,KRW
10,X,101018.0,N,25N,A,A,X25NDXSH3115N,A0100,A0100A0150,A0100A0150A0150005,ZFRT,1.0,10,618543,618543,1090000,1080000,981819,680397,618543,0,0,0,216000,216000,216000,0,0,0,0,0,402543,363276,EA,KRW
10,I,100774.0,Y,26S,A,A,I26S7AJPB0361,L0100,L0100L0110,L0100L0110L0110015,ZFRT,1.0,3,239391,239391,597000,417990,379985,263330,239391,0,0,0,122808,122808,122430,378,0,0,0,0,116583,140594,EA,KRW
10,M,105139.0,N,25F,A,A,M25F3ADJV0356,L0100,L0100L0110,L0100L0110L0110005,ZFRT,11.0,1,277364,277364,339000,305100,277364,305100,277364,0,0,0,57492,57492,57360,132,0,0,0,0,219872,0,EA,KRW
10,X,101245.0,N,24S,C,C,X24SDXMT15041,L0100,L0100L0120,L0100L0120L0120009,ZFRT,12.0,9,324000,324000,891000,356400,324000,356400,324000,0,0,0,146880,146880,146880,0,0,0,0,0,177120,0,EA,KRW
10,X,101090.0,N,24N,A,A,X24NDXCR3514N,A0100,A0100A0130,A0100A0130A0130008,ZFRT,1.0,4,133200,133200,396000,198000,180000,146520,133200,0,0,0,83680,83680,83680,0,0,0,0,0,49520,46800,EA,KRW
10,X,103534.0,N,25S,C,C,X25SDMTR31051,L0100,L0100L0120,L0100L0120L0120017,ZFRT,7.0,2,202364,202364,318000,222600,202364,222600,202364,0,0,0,63040,63040,63040,0,0,0,0,0,139324,0,EA,KRW
10,I,105494.0,N,24S,C,C,I24S7ACPV0243,A0100,A0100A0140,A0100A0140A0140003,ZFRT,8.0,10,53000,53000,530000,58300,53000,58300,53000,53000,0,0,71010,71010,70500,510,71010,0,0,0,-18010,0,EA,KRW
10,M,104026.0,N,25N,A,A,M25N3ASXP025N,A0100,A0100A0150,A0100A0150A0150007,ZFRT,6.0,1,95400,95400,159000,159000,144545,104940,95400,0,0,0,26039,26039,26000,39,0,0,0,0,69361,49145,EA,KRW
10,I,104035.0,N,26S,A,A,I26S7APTB0261,L0100,L0100L0130,L0100L0130L0130009,ZFRT,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EA,KRW
10,X,105841.0,N,23S,C,C,X23SDKBK33031,A0100,A0100A0130,A0100A0130A0130002,ZFRT,5.0,27,1244430,1244430,4563000,1368870,1244430,1368873,1244430,0,0,0,945270,945270,945270,0,0,0,0,0,299160,0,EA,KRW
10,M,100267.0,N,25N,A,A,M25N3ABQMV35N,A0100,A0100A0130,A0100A0130A0130004,ZFRT,3.0,2,191663,191663,218000,210830,191663,210829,191663,0,0,0,33874,33874,33780,94,0,0,0,0,157789,0,EA,KRW
10,M,100316.0,N,24F,C,C,M24F3AHTB0846,A0100,A0100A0140,A0100A0140A0140005,ZFRT,1.0,1,45964,45964,79000,79000,71819,50560,45964,0,0,0,8302,8302,8250,52,0,0,0,0,37662,25855,EA,KRW
10,I,100774.0,Y,23N,A,A,I23N7ASXCB13N,A0100,A0100A0150,A0100A0150A0150007,ZFRT,1.0,1,27033,27033,59000,47200,42909,29736,27033,0,0,0,14672,14672,14650,22,0,0,0,0,12361,15876,EA,KRW
10,M,100467.0,Y,25F,A,A,M25F3ABNV0856,A0100,A0100A0140,A0100A0140A0140001,ZFRT,1.0,1,34327,34327,59000,59000,53636,37760,34327,0,0,0,7151,7151,7100,51,0,0,0,0,27176,19309,EA,KRW
10,X,104200.0,N,26S,A,A,X26SDWRL41061,L0100,L0100L0120,L0100L0120L0120011,ZFRT,6.0,1,35936,35936,59000,59000,53636,39530,35936,0,0,0,10190,10190,10190,0,0,0,0,0,25746,17700,EA,KRW
10,M,100554.0,N,25N,A,A,M25N3ACPB225N,A0100,A0100A0140,A0100A0140A0140003,ZFRT,2.0,10,219820,219820,390000,390000,354550,241802,219820,0,0,0,55900,55900,55500,400,0,0,0,0,163920,134730,EA,KRW
10,M,100362.0,N,24N,A,A,M24N3ASHBWS4N,A0100,A0100A0150,A0100A0150A0150005,ZFRT,8.0,22,695002,695002,3058000,764500,695002,764502,695002,695002,0,0,446600,446600,443960,2640,446600,0,0,0,248402,0,EA,KRW
10,I,100975.0,N,26N,A,A,I26N7AUBB016N,A0100,A0100A0130,A0100A0130A0130017,ZFRT,11.0,1,40091,40091,49000,44100,40091,44100,40091,0,0,0,11054,11054,11000,54,0,0,0,0,29037,0,EA,KRW
10,M,104009.0,N,24N,A,A,M24N3ARNSPL4N,A0100,A0100A0150,A0100A0150A0150009,ZFRT,6.0,1,77082,77082,139000,139000,126364,84790,77082,0,0,0,30272,30272,30150,122,0,0,0,0,46810,49282,EA,KRW
10,X,105541.0,N,25F,A,A,X25FDWDJ9P056,L0100,L0100L0110,L0100L0110L0110005,ZFRT,1.0,2,247354,247354,598000,418580,380544,272089,247354,0,0,0,118420,118420,118420,0,0,0,0,0,128934,133190,EA,KRW
10,X,105147.0,N,25F,A,A,X25FDMDJ63056,L0100,L0100L0110,L0100L0110L0110005,ZFRT,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EA,KRW
10,X,105175.0,N,25F,A,A,X25FDXMT53056,L0100,L0100L0120,L0100L0120L0120009,ZFRT,5.0,1,63000,63000,99000,69300,63000,69300,63000,0,0,0,19650,19650,19650,0,0,0,0,0,43350,0,EA,KRW
10,I,100842.0,N,26S,A,A,I26S7AJPB0361,L0100,L0100L0110,L0100L0110L0110015,ZFRT,1.0,1,104204,104204,199000,179100,162819,114624,104204,0,0,0,40936,40936,40810,126,0,0,0,0,63268,58615,EA,KRW
10,M,100568.0,N,26N,A,A,M26N3ASXM016N,A0100,A0100A0150,A0100A0150A0150007,ZFRT,1.0,2,179200,179200,318000,308000,280000,197120,179200,0,0,0,50678,50678,50600,78,0,0,0,0,128522,100800,EA,KRW
10,I,100883.0,N,26N,A,A,I26N7ACPB096N,A0100,A0100A0140,A0100A0140A0140003,ZFRT,2.0,3,75273,75273,138000,138000,125454,82800,75273,0,0,0,22362,22362,22200,162,0,0,0,0,52911,50181,EA,KRW
10,I,106401.0,N,26S,A,A,I26S7AJPB0161,L0100,L0100L0110,L0100L0110L0110015,ZFRT,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EA,KRW
10,X,101017.0,N,26S,A,A,X26SDXMT31061,L0100,L0100L0120,L0100L0120L0120009,ZFRT,1.0,1,55018,55018,89000,89000,80909,60520,55018,0,0,0,19600,19600,19600,0,0,0,0,0,35418,25891,EA,KRW
10,X,101287.0,N,25F,A,A,X25FDMDV71056,L0100,L0100L0110,L0100L0110L0110007,ZFRT,6.0,2,149882,149882,258000,248000,225455,164870,149882,0,0,0,56960,56960,56960,0,0,0,0,0,92922,75573,EA,KRW
10,X,104870.0,N,25F,A,A,X25FDWDJ7F056,L0100,L0100L0110,L0100L0110L0110005,ZFRT,6.0,1,268291,268291,620000,434000,394546,295120,268291,0,0,0,126900,126900,126900,0,0,0,0,0,141391,126255,EA,KRW
10,X,104850.0,N,24F,C,C,X24FDMDJ8M046,L0100,L0100L0110,L0100L0110L0110005,ZFRT,1.0,3,724500,724500,2070000,1035000,940908,796950,724500,0,0,0,404880,404880,404880,0,0,0,0,0,319620,216408,EA,KRW
10,ST,105429.0,N,24N,A,A,ST24NTWBK9034N,A0100,A0100A0130,A0100A0130A0130002,ZFRT,5.0,1,75818,75818,139000,83400,75818,83400,75818,0,0,0,35590,35590,35590,0,0,0,0,0,40228,0,EA,KRW
10,X,101171.0,N,25F,A,A,X25FDMDJ8Q056,L0100,L0100L0110,L0100L0110L0110005,ZFRT,1.0,1,285791,285791,499000,499000,453636,314370,285791,0,0,0,124530,124530,124530,0,0,0,0,0,161261,167845,EA,KRW
10,M,100160.0,N,26S,A,A,M26S3FDPV0161,L0100,L0100L0130,L0100L0130L0130004,ZFRT,1.0,3,341727,341727,537000,537000,488181,375900,341727,0,0,0,80013,80013,79620,393,0,0,0,0,261714,146454,EA,KRW
10,X,101111.0,N,26S,A,A,X26SDMPT11061,L0100,L0100L0130,L0100L0130L0130009,ZFRT,1.0,1,77400,77400,129000,129000,117273,85140,77400,0,0,0,26100,26100,26100,0,0,0,0,0,51300,39873,EA,KRW
10,M,100424.0,N,26S,A,A,M26S3AMTM0961,L0100,L0100L0120,L0100L0120L0120009,ZFRT,2.0,2,145418,145418,258000,258000,234546,159960,145418,0,0,0,35242,35242,34980,262,0,0,0,0,110176,89128,EA,KRW
10,M,100459.0,N,25N,A,A,M25N3ACPB255N,A0100,A0100A0140,A0100A0140A0140003,ZFRT,2.0,33,911394,911394,1617000,1617000,1469985,1002533,911394,0,0,0,217734,217734,216150,1584,0,0,0,0,693660,558591,EA,KRW
10,I,104036.0,N,26N,A,A,I26N7ASOB116N,A0100,A0100A0120,A0100A0120A0120044,ZFRT,1.0,1,15902,15902,29900,26910,24464,17492,15902,0,0,0,5984,5984,5930,54,0,0,0,0,9918,8562,EA,KRW
10,X,101304.0,N,25F,A,A,X25FDMZT71056,L0100,L0100L0120,L0100L0120L0120022,ZFRT,7.0,1,75727,75727,119000,83300,75727,83300,75727,0,0,0,23390,23390,23390,0,0,0,0,0,52337,0,EA,KRW
10,M,100374.0,N,25F,A,A,M25F3ABNB0156,A0100,A0100A0140,A0100A0140A0140001,ZFRT,1.0,2,50036,50036,86000,86000,78182,55040,50036,0,0,0,11454,11454,11360,94,0,0,0,0,38582,28146,EA,KRW
10,X,101111.0,N,25F,A,A,X25FDWDJ7J056,L0100,L0100L0110,L0100L0110L0110005,ZFRT,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EA,KRW
10,V,105958.0,N,25F,A,A,V25FVDDJ33456,L0100,L0100L0110,L0100L0110L0110005,ZFRT,7.0,3,2920908,2920908,3570000,3213000,2920908,3212999,2920908,0,0,0,565779,565779,553470,12309,0,0,0,0,2355129,0,EA,KRW
10,M,103994.0,N,25F,A,A,M25F3ABNB0656,A0100,A0100A0140,A0100A0140A0140001,ZFRT,1.0,1,30595,30595,53000,52990,48181,33655,30595,0,0,0,7077,7077,7030,47,0,0,0,0,23518,17586,EA,KRW
10,M,104577.0,N,21N,A,A,M21N3ACP1001N,A0100,A0100A0140,A0100A0140A0140003,ZFRT,8.0,35,286370,286370,1260000,315010,286370,315007,286370,286370,0,0,218645,218645,205800,12845,218645,0,0,0,67725,0,EA,KRW
10,M,100254.0,N,25N,A,A,M25N3ASHCC15N,A0100,A0100A0150,A0100A0150A0150005,ZFRT,1.0,1,98327,98327,169000,169000,153636,108160,98327,0,0,0,28799,28799,28760,39,0,0,0,0,69528,55309,EA,KRW
10,X,101155.0,N,26N,A,A,X26NDXSG1086N,A0100,A0100A0130,A0100A0130A0130014,ZFRT,1.0,1,59400,59400,109000,99000,90000,65340,59400,0,0,0,21400,21400,21400,0,0,0,0,0,38000,30600,EA,KRW
10,X,103437.0,N,25F,A,A,X25FDWTP41054,L0100,L0100L0130,L0100L0130L0130016,ZFRT,6.0,1,60125,60125,109000,100210,91099,66138,60125,0,0,0,17150,17150,17150,0,0,0,0,0,42975,30974,EA,KRW
10,X,104959.0,N,25F,A,A,X25FDWDJ56056,L0100,L0100L0110,L0100L0110L0110005,ZFRT,5.0,1,190273,190273,299000,209300,190273,209300,190273,0,0,0,55870,55870,55870,0,0,0,0,0,134403,0,EA,KRW
10,I,100883.0,N,25N,A,A,I25N7ABKMD25N,A0100,A0100A0130,A0100A0130A0130002,ZFRT,2.0,4,382256,382256,876000,700800,637092,420482,382256,0,0,0,216212,216212,216000,212,0,0,0,0,166044,254836,EA,KRW
10,M,100573.0,N,26S,A,A,M26S3AWJB0161,L0100,L0100L0110,L0100L0110L0110027,ZFRT,2.0,1,112164,112164,199000,199000,180909,123380,112164,0,0,0,35821,35821,35690,131,0,0,0,0,76343,68745,EA,KRW
10,I,100879.0,N,26S,A,A,I26S7AJPB0661,L0100,L0100L0110,L0100L0110L0110015,ZFRT,2.0,4,390544,390544,716000,716000,650908,429598,390544,0,0,0,168496,168496,167992,504,0,0,0,0,222048,260364,EA,KRW
10,X,104851.0,N,26N,A,A,X26NDXBK0146N,A0100,A0100A0130,A0100A0130A0130002,ZFRT,1.0,10,974214,974214,1690000,1623690,1476079,1071635,974214,0,0,0,370000,370000,370000,0,0,0,0,0,604214,501865,EA,KRW
10,X,104586.0,N,25N,A,A,X25NDXMR0145N,A0100,A0100A0130,A0100A0130A0130012,ZFRT,6.0,1,65579,65579,119000,107670,97879,72137,65579,0,0,0,26800,26800,26800,0,0,0,0,0,38779,32300,EA,KRW
10,M,100381.0,N,25N,A,A,M25N3ARNC055N,A0100,A0100A0150,A0100A0150A0150009,ZFRT,1.0,3,240964,240964,477000,417420,379471,265060,240964,0,0,0,83067,83067,82950,117,0,0,0,0,157897,138507,EA,KRW
10,M,100381.0,N,26N,A,A,M26N3ACRMM16N,A0100,A0100A0130,A0100A0130A0130008,ZFRT,1.0,2,137390,137390,238000,238000,216362,151129,137390,0,0,0,39562,39562,39460,102,0,0,0,0,97828,78972,EA,KRW
10,M,100196.0,N,25F,A,A,M25F3AWBCP156,A0100,A0100A0150,A0100A0150A0150008,ZFRT,1.0,1,57600,57600,99000,99000,90000,63360,57600,0,0,0,18939,18939,18900,39,0,0,0,0,38661,32400,EA,KRW
10,M,100176.0,N,25N,A,A,M25N3ACPBB25N,A0100,A0100A0140,A0100A0140A0140003,ZFRT,1.0,2,56128,56128,98000,98000,89092,61741,56128,0,0,0,13162,13162,13060,102,0,0,0,0,42966,32964,EA,KRW
10,I,105494.0,N,24N,A,A,I24N7ACPC014N,A0100,A0100A0140,A0100A0140A0140003,ZFRT,8.0,5,26500,26500,265000,29150,26500,29150,26500,26500,0,0,39455,39455,39200,255,39455,0,0,0,-12955,0,EA,KRW
10,I,104982.0,N,25N,A,A,I25N7FCPB015N,A0100,A0100A0140,A0100A0140A0140003,ZFRT,8.0,34,355470,355470,1564000,391020,355470,391017,355470,355470,0,0,260202,260202,258400,1802,260202,0,0,0,95268,0,EA,KRW
10,X,101058.0,N,25N,A,A,X25NDXSH6235N,A0100,A0100A0150,A0100A0150A0150005,ZFRT,6.0,-1,-80873,-80873,-139000,-139000,-126364,-88960,-80873,0,0,0,-31100,-31100,-31100,0,0,0,0,0,-49773,-45491,EA,KRW
10,X,101250.0,N,25F,A,A,X25FDMDJ8O056,L0100,L0100L0110,L0100L0110L0110005,ZFRT,6.0,2,183066,183066,338000,305110,277373,201373,183066,0,0,0,85040,85040,85040,0,0,0,0,0,98026,94307,EA,KRW
10,M,103400.0,N,25F,A,A,M25F3ATRB0156,L0100,L0100L0120,L0100L0120L0120017,ZFRT,6.0,1,77668,77668,139000,129440,117679,85435,77668,0,0,0,24879,24879,24750,129,0,0,0,0,52789,40011,EA,KRW
10,X,101203.0,N,25F,A,A,X25FDWDJ64056,L0100,L0100L0110,L0100L0110L0110005,ZFRT,6.0,2,388310,388310,738000,678000,616364,427141,388310,0,0,0,135840,135840,135840,0,0,0,0,0,252470,228054,EA,KRW
10,I,100691.0,Y,26N,A,A,I26N7AHTB026N,A0100,A0100A0140,A0100A0140A0140005,ZFRT,1.0,1,24284,24284,53000,42400,38546,26712,24284,0,0,0,8444,8444,8390,54,0,0,0,0,15840,14262,EA,KRW
10,X,101132.0,N,25F,A,A,X25FDWDJ68056,L0100,L0100L0110,L0100L0110L0110005,ZFRT,1.0,2,471546,471546,878000,798000,725456,518701,471546,0,0,0,300000,300000,300000,0,0,0,0,0,171546,253910,EA,KRW
10,X,104517.0,N,25F,A,A,X25FDKTP52056,L0100,L0100L0130,L0100L0130L0130016,ZFRT,1.0,-1,-54409,-54409,-95000,-95000,-86364,-59850,-54409,0,0,0,-19550,-19550,-19550,0,0,0,0,0,-34859,-31955,EA,KRW
10,M,100459.0,N,25F,A,A,M25F3ACPWC156,A0100,A0100A0140,A0100A0140A0140003,ZFRT,2.0,3,82854,82854,147000,147000,133635,91139,82854,0,0,0,18471,18471,18330,141,0,0,0,0,64383,50781,EA,KRW
10,X,101162.0,N,25F,A,A,X25FDWDJ9B056,L0100,L0100L0110,L0100L0110L0110005,ZFRT,1.0,1,326454,326454,630000,570000,518181,359099,326454,0,0,0,138520,138520,138520,0,0,0,0,0,187934,191727,EA,KRW
10,X,101204.0,N,26S,A,A,X26SDWRS72063,L0100,L0100L0120,L0100L0120L0120012,ZFRT,6.0,2,51546,51546,90000,90000,81818,56701,51546,0,0,0,19920,19920,19920,0,0,0,0,0,31626,30272,EA,KRW
10,M,104026.0,N,25F,A,A,M25F3ADVB0156,L0100,L0100L0110,L0100L0110L0110007,ZFRT,6.0,1,118260,118260,219000,197100,179182,130086,118260,0,0,0,42472,42472,42340,132,0,0,0,0,75788,60922,EA,KRW
10,M,100554.0,N,26S,A,A,M26S3FTSM0963,L0100,L0100L0120,L0100L0120L0120018,ZFRT,2.0,5,222635,222635,395000,395000,359090,244899,222635,0,0,0,56855,56855,56200,655,0,0,0,0,165780,136455,EA,KRW
10,M,100459.0,N,25F,A,A,M25F3ADJB2356,L0100,L0100L0110,L0100L0110L0110005,ZFRT,2.0,1,213618,213618,379000,379000,344545,234980,213618,0,0,0,73159,73159,73030,129,0,0,0,0,140459,130927,EA,KRW
10,M,103561.0,N,25N,A,A,M25N3APOB015N,A0100,A0100A0120,A0100A0120A0120041,ZFRT,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EA,KRW
10,M,104986.0,N,25F,A,A,M25F3ADJB2056,L0100,L0100L0110,L0100L0110L0110005,ZFRT,6.0,1,170773,170773,289000,289000,262728,187850,170773,0,0,0,46909,46909,46780,129,0,0,0,0,123864,91955,EA,KRW
10,X,101311.0,N,24N,A,A,X24NDKAC2194N,A0100,A0100A0120,A0100A0120A0120001,ZFRT,7.0,1,14182,14182,39000,15600,14182,15600,14182,0,0,0,5950,5950,5950,0,0,0,0,0,8232,0,EA,KRW
10,M,100381.0,N,26N,A,A,M26N3APOC016N,A0100,A0100A0120,A0100A0120A0120041,ZFRT,1.0,1,13570,13570,39000,23510,21370,14927,13570,0,0,0,6684,6684,6630,54,0,0,0,0,6886,7800,EA,KRW
10,M,105174.0,N,25N,A,A,M25N3ABQMV35N,A0100,A0100A0130,A0100A0130A0130004,ZFRT,5.0,2,198182,198182,218000,218000,198182,218000,198182,0,0,0,33874,33874,33780,94,0,0,0,0,164308,0,EA,KRW
10,X,104959.0,N,25N,A,A,X25NDXBK0025N,A0100,A0100A0130,A0100A0130A0130002,ZFRT,5.0,3,460908,460908,507000,507000,460908,506999,460908,0,0,0,115200,115200,115200,0,0,0,0,0,345708,0,EA,KRW
10,M,105972.0,Y,25F,A,A,M25F3AMFM0156,A0100,A0100A0120,A0100A0120A0120034,ZFRT,3.0,1,80909,80909,99000,89000,80909,89000,80909,0,0,0,9987,9987,9940,47,0,0,0,0,70922,0,EA,KRW
10,X,101015.0,N,25N,A,A,X25NDXSH5545N,A0100,A0100A0150,A0100A0150A0150005,ZFRT,1.0,2,138472,138472,258000,238000,216362,152319,138472,0,0,0,57000,57000,57000,0,0,0,0,0,81472,77890,EA,KRW
